total_loss,domain_loss,src_cls_loss
1.6183,1.3763,0.242
1.5661,1.3729,0.1932
1.5476,1.3732,0.1744
1.5362,1.3729,0.1634
1.5313,1.3731,0.1582
1.5269,1.3738,0.1532
1.5256,1.3742,0.1515
1.5233,1.3746,0.1487
1.516,1.3748,0.1412
1.5139,1.3744,0.1395
1.5114,1.3747,0.1368
1.5094,1.375,0.1344
1.5075,1.3749,0.1326
1.5061,1.3749,0.1312
1.5058,1.3748,0.131
1.5048,1.375,0.1298
1.5019,1.375,0.1269
1.5007,1.3744,0.1263
1.5002,1.3744,0.1258
1.4989,1.3747,0.1242
1.4986,1.3749,0.1237
1.4972,1.3748,0.1223
1.4964,1.3751,0.1213
1.4956,1.3752,0.1205
1.4959,1.3751,0.1208
1.4945,1.3752,0.1193
1.4934,1.3754,0.1181
1.4933,1.3755,0.1178
1.4925,1.3755,0.1171
1.4912,1.3753,0.1159
1.4911,1.3755,0.1155
1.49,1.3756,0.1144
1.4889,1.3758,0.1131
1.4885,1.376,0.1125
1.4888,1.3761,0.1127
1.4875,1.3761,0.1114
1.487,1.3761,0.1109
1.4869,1.3762,0.1107
1.4862,1.3763,0.1099
1.4855,1.3763,0.1092
1.4852,1.3766,0.1087
1.4848,1.3766,0.1081
1.4847,1.3768,0.1079
1.4841,1.3769,0.1072
1.4837,1.3771,0.1066
1.483,1.3772,0.1058
1.4834,1.3773,0.1061
1.4831,1.3774,0.1057
1.4829,1.3774,0.1055
1.4824,1.3775,0.1049
1.4823,1.3776,0.1047
1.482,1.3777,0.1042
1.4814,1.3778,0.1037
1.4813,1.3777,0.1036
1.481,1.3777,0.1033
1.4804,1.3777,0.1027
1.4804,1.3777,0.1026
1.4803,1.3778,0.1025
1.4802,1.3779,0.1022
1.4797,1.378,0.1017
1.4795,1.378,0.1015
1.4792,1.378,0.1012
1.4789,1.3781,0.1008
1.4788,1.3781,0.1007
1.4783,1.3782,0.1002
1.4779,1.3781,0.0997
1.4775,1.3782,0.0993
1.477,1.3783,0.0988
1.4768,1.3783,0.0986
1.4764,1.3783,0.0982
