total_loss,domain_loss,src_cls_loss
1.5358,1.3743,0.1615
1.4906,1.3729,0.1177
1.4833,1.374,0.1094
1.4767,1.3744,0.1023
1.4727,1.3744,0.0984
1.4675,1.3745,0.093
1.4657,1.3754,0.0903
1.4669,1.3762,0.0908
1.4626,1.3764,0.0861
1.4618,1.3769,0.0849
1.4603,1.3774,0.083
1.4578,1.3774,0.0805
1.4585,1.3777,0.0808
1.4564,1.378,0.0784
1.4562,1.378,0.0783
1.4565,1.378,0.0785
1.4542,1.378,0.0762
1.4546,1.3781,0.0766
1.4551,1.3784,0.0767
1.4537,1.3784,0.0753
1.4541,1.3785,0.0757
1.4528,1.3786,0.0742
1.4516,1.3786,0.073
1.4515,1.3784,0.0731
1.4508,1.3782,0.0726
1.4499,1.3782,0.0718
1.4503,1.3782,0.0721
1.4496,1.3781,0.0715
1.4492,1.3783,0.071
1.4483,1.3783,0.07
1.4485,1.3785,0.0701
1.4489,1.3786,0.0704
1.4487,1.3787,0.07
1.4485,1.3788,0.0697
1.4482,1.3789,0.0693
1.4481,1.379,0.0691
1.4476,1.3791,0.0686
1.4466,1.3789,0.0677
1.4459,1.379,0.0669
1.4456,1.3791,0.0665
1.4455,1.3791,0.0663
1.4445,1.3793,0.0652
1.4442,1.3794,0.0648
1.4436,1.3794,0.0643
1.4433,1.3793,0.064
1.4435,1.3794,0.0641
1.4431,1.3793,0.0637
1.4425,1.3793,0.0631
1.4421,1.3794,0.0627
1.4417,1.3794,0.0622
1.4423,1.3794,0.0629
1.4419,1.3795,0.0624
1.4413,1.3795,0.0618
1.441,1.3795,0.0615
1.4409,1.3796,0.0613
1.4408,1.3795,0.0613
1.4409,1.3796,0.0613
1.4408,1.3796,0.0612
1.4407,1.3797,0.061
1.4405,1.3798,0.0607
1.4401,1.3799,0.0603
1.4401,1.3799,0.0602
1.44,1.38,0.0601
1.4397,1.38,0.0597
1.4398,1.3801,0.0597
1.4397,1.3802,0.0596
1.4394,1.3802,0.0592
1.4395,1.3803,0.0592
1.4394,1.3803,0.0591
1.4389,1.3803,0.0586
1.4387,1.3803,0.0584
1.4389,1.3804,0.0586
1.4385,1.3804,0.0582
1.4385,1.3804,0.0581
1.4382,1.3804,0.0579
1.438,1.3804,0.0576
1.4381,1.3805,0.0577
1.4379,1.3805,0.0574
1.4378,1.3805,0.0573
1.4375,1.3805,0.057
1.4376,1.3805,0.057
1.4374,1.3806,0.0567
1.4376,1.3807,0.0569
1.4372,1.3807,0.0564
1.4366,1.3808,0.0558
1.4366,1.3809,0.0558
1.4366,1.3809,0.0557
1.4364,1.3809,0.0555
1.4365,1.3809,0.0556
1.4365,1.381,0.0555
1.4366,1.381,0.0556
1.4362,1.381,0.0551
1.4357,1.381,0.0547
1.4353,1.381,0.0543
1.4349,1.381,0.0539
1.4346,1.3811,0.0535
1.4341,1.3811,0.053
1.4339,1.3811,0.0528
1.4336,1.3812,0.0524
1.4333,1.3812,0.0521
1.433,1.3812,0.0518
1.4326,1.3813,0.0513
1.4324,1.3813,0.051
1.4323,1.3814,0.0509
1.4319,1.3814,0.0505
1.4315,1.3814,0.0501
1.4313,1.3814,0.0499
1.431,1.3814,0.0496
1.4306,1.3814,0.0492
1.4303,1.3815,0.0488
1.4299,1.3815,0.0484
1.4298,1.3815,0.0483
1.4295,1.3815,0.048
1.4293,1.3816,0.0477
1.4291,1.3816,0.0475
1.4288,1.3816,0.0472
1.4286,1.3816,0.0469
1.4283,1.3817,0.0467
1.4282,1.3817,0.0465
1.428,1.3817,0.0462
1.4278,1.3818,0.046
1.4275,1.3818,0.0457
1.4273,1.3818,0.0455
1.4271,1.3819,0.0453
1.4269,1.3819,0.045
1.4267,1.3819,0.0448
1.4265,1.382,0.0445
1.4264,1.382,0.0444
1.4263,1.382,0.0443
1.4261,1.3821,0.044
1.4259,1.3821,0.0438
1.4256,1.3821,0.0435
1.4253,1.3822,0.0432
1.4253,1.3822,0.0431
1.4251,1.3822,0.0428
1.4249,1.3822,0.0426
1.4247,1.3823,0.0424
1.4245,1.3823,0.0423
1.4243,1.3823,0.042
1.4242,1.3823,0.0419
1.424,1.3824,0.0417
1.4239,1.3824,0.0415
1.4237,1.3824,0.0413
1.4236,1.3825,0.0412
1.4235,1.3825,0.041
1.4233,1.3825,0.0408
1.4232,1.3825,0.0407
1.423,1.3826,0.0405
1.423,1.3826,0.0405
1.4229,1.3826,0.0403
1.4227,1.3826,0.0401
1.4225,1.3826,0.0398
1.4224,1.3826,0.0398
1.4223,1.3827,0.0396
1.4222,1.3827,0.0395
1.422,1.3827,0.0393
1.4218,1.3827,0.0391
1.4217,1.3827,0.0389
1.4216,1.3828,0.0388
1.4214,1.3828,0.0386
1.4212,1.3828,0.0384
1.4211,1.3828,0.0383
1.4211,1.3828,0.0382
1.4209,1.3829,0.038
1.4207,1.3829,0.0378
1.4206,1.3829,0.0378
1.4205,1.3829,0.0376
1.4204,1.3829,0.0375
1.4203,1.3829,0.0374
1.4201,1.3829,0.0372
1.4199,1.3829,0.037
