total_loss,domain_loss,src_cls_loss
1.4559,1.3696,0.0863
1.4352,1.3711,0.0641
1.4205,1.3763,0.0441
1.4084,1.3751,0.0333
1.4008,1.3741,0.0267
1.4031,1.3759,0.0272
1.4136,1.3755,0.0381
1.4108,1.3771,0.0337
1.4069,1.3769,0.03
1.4183,1.3769,0.0414
1.4134,1.3737,0.0398
1.4125,1.3741,0.0384
1.4124,1.3735,0.0389
1.4116,1.3742,0.0374
1.4095,1.3745,0.035
1.4068,1.374,0.0329
1.4054,1.3744,0.031
1.4163,1.3737,0.0425
1.4148,1.3742,0.0406
1.4132,1.3745,0.0387
1.412,1.3746,0.0374
1.4091,1.3733,0.0358
1.4078,1.3735,0.0343
1.4079,1.3736,0.0343
1.4086,1.3733,0.0353
1.4087,1.3737,0.035
1.4135,1.3739,0.0396
1.4124,1.3737,0.0387
1.4116,1.374,0.0376
1.4146,1.374,0.0406
1.4121,1.3727,0.0394
1.4128,1.3728,0.04
1.4123,1.373,0.0393
1.419,1.3732,0.0458
1.4184,1.3736,0.0447
1.4187,1.3735,0.0452
1.4172,1.3732,0.044
1.4162,1.3733,0.0429
1.4151,1.3729,0.0422
1.4142,1.3727,0.0415
1.413,1.3725,0.0406
1.4125,1.3726,0.0399
1.4116,1.3727,0.0389
1.4107,1.3724,0.0383
1.4099,1.3725,0.0375
1.4086,1.3716,0.037
1.4095,1.3716,0.0378
1.41,1.3721,0.0379
1.4099,1.3722,0.0376
1.4097,1.3722,0.0374
1.409,1.3722,0.0368
1.4097,1.3719,0.0378
1.4095,1.3724,0.0371
1.4088,1.3723,0.0364
1.4084,1.3725,0.0359
1.4079,1.3727,0.0352
1.4075,1.3728,0.0346
1.407,1.373,0.0341
1.4065,1.373,0.0335
1.4061,1.3731,0.033
1.4065,1.3732,0.0334
1.4062,1.373,0.0332
1.4064,1.3731,0.0333
1.4064,1.3735,0.0328
1.406,1.3737,0.0323
1.4057,1.3738,0.0319
1.4053,1.3739,0.0314
1.4054,1.3742,0.0312
1.4049,1.3738,0.0311
1.4069,1.3739,0.033
1.4072,1.374,0.0332
1.4067,1.3738,0.033
1.4061,1.3735,0.0325
1.4057,1.3736,0.0321
1.4054,1.3734,0.032
1.4058,1.3736,0.0322
1.4074,1.3739,0.0335
1.407,1.374,0.0331
1.4068,1.374,0.0328
1.4066,1.3741,0.0325
1.4064,1.3739,0.0326
1.4065,1.374,0.0325
1.4064,1.3742,0.0322
1.4063,1.3741,0.0322
1.4061,1.3742,0.0319
1.4064,1.3744,0.032
1.4071,1.3744,0.0326
1.4073,1.3746,0.0327
1.4074,1.3747,0.0326
1.4072,1.3749,0.0323
1.407,1.3749,0.0321
1.4068,1.375,0.0317
1.4065,1.3751,0.0314
1.4063,1.3752,0.0311
1.406,1.3752,0.0308
1.4057,1.3752,0.0305
1.4058,1.3754,0.0304
1.4058,1.3753,0.0304
1.4055,1.3753,0.0302
1.4055,1.3753,0.0302
1.4053,1.3753,0.03
1.4053,1.3755,0.0298
1.4052,1.3757,0.0296
1.4051,1.3758,0.0293
1.4052,1.3758,0.0293
1.405,1.3759,0.0291
1.405,1.3762,0.0289
1.4048,1.3762,0.0286
1.4048,1.3762,0.0286
1.4045,1.3761,0.0284
1.4041,1.3759,0.0282
1.4039,1.3759,0.028
1.4036,1.3756,0.028
1.4034,1.3757,0.0277
1.4033,1.3758,0.0275
1.4031,1.3759,0.0273
1.4031,1.3759,0.0272
1.4031,1.3759,0.0272
