total_loss,domain_loss,src_cls_loss
1.4795,1.3831,0.0965
1.4593,1.3838,0.0755
1.4372,1.3781,0.0591
1.4189,1.3744,0.0445
1.4296,1.3768,0.0528
1.4256,1.3773,0.0483
1.4295,1.3784,0.0512
1.4236,1.3784,0.0452
1.4175,1.3766,0.041
1.4114,1.3745,0.0369
1.4103,1.3767,0.0336
1.407,1.3762,0.0309
1.4066,1.3769,0.0296
1.4084,1.3775,0.031
1.4122,1.378,0.0342
1.4093,1.3771,0.0322
1.4087,1.378,0.0307
1.407,1.3779,0.029
1.4084,1.3778,0.0306
1.4086,1.3785,0.03
1.4081,1.3789,0.0292
1.4072,1.3789,0.0284
1.4058,1.3787,0.0271
1.4061,1.3796,0.0265
1.4072,1.3803,0.0269
1.4124,1.3797,0.0327
1.412,1.3796,0.0324
1.411,1.3793,0.0317
1.4091,1.3777,0.0314
1.4097,1.3792,0.0305
1.4105,1.3796,0.031
1.4099,1.3796,0.0303
1.4094,1.38,0.0294
1.4081,1.3795,0.0286
1.4077,1.3798,0.0279
1.4067,1.3795,0.0272
1.4059,1.3795,0.0264
1.4069,1.3799,0.027
1.4082,1.3796,0.0286
1.4084,1.3797,0.0287
1.408,1.3797,0.0282
1.4068,1.3792,0.0276
1.4063,1.3793,0.027
1.4048,1.3785,0.0264
1.4052,1.3794,0.0259
1.4067,1.379,0.0277
1.4073,1.3781,0.0292
1.4079,1.3777,0.0302
1.4077,1.3778,0.0299
1.4077,1.3778,0.03
1.4084,1.378,0.0304
1.4079,1.3779,0.03
1.4072,1.3777,0.0295
1.407,1.3775,0.0295
1.4073,1.378,0.0293
1.4073,1.378,0.0293
1.4075,1.378,0.0295
1.407,1.3777,0.0293
1.4069,1.3778,0.0291
1.4066,1.3779,0.0287
1.4066,1.3782,0.0283
1.4065,1.3785,0.028
1.4063,1.3787,0.0276
1.407,1.3788,0.0282
1.4067,1.3784,0.0283
1.4067,1.3786,0.0281
1.4064,1.3786,0.0278
1.4058,1.3784,0.0275
1.4056,1.3782,0.0274
1.4059,1.3786,0.0273
1.4057,1.3787,0.027
1.4053,1.3787,0.0266
1.4062,1.3787,0.0275
1.4062,1.3788,0.0274
1.4059,1.3789,0.0271
1.406,1.3791,0.0269
1.4058,1.3789,0.0269
1.4059,1.3792,0.0266
1.406,1.3793,0.0268
1.4057,1.3792,0.0264
1.4056,1.3795,0.0261
1.4055,1.3797,0.0258
1.4053,1.3797,0.0256
1.4056,1.3798,0.0257
1.4053,1.3797,0.0256
1.4062,1.3798,0.0264
1.4058,1.3797,0.0262
1.4056,1.3797,0.0259
1.4055,1.3798,0.0258
1.4059,1.3798,0.0261
