total_loss,domain_loss,src_cls_loss
1.5015,1.3896,0.1119
1.5202,1.3882,0.132
1.6123,1.3884,0.224
1.5692,1.3867,0.1826
1.5313,1.385,0.1463
1.5066,1.3842,0.1224
1.4912,1.3862,0.105
1.4759,1.384,0.0919
1.4663,1.3846,0.0817
1.4589,1.3853,0.0736
1.4518,1.3848,0.067
1.4476,1.3862,0.0614
1.4409,1.3842,0.0567
1.4382,1.3855,0.0526
1.4345,1.3854,0.0491
1.4302,1.3841,0.0461
1.429,1.3856,0.0434
1.4266,1.3855,0.0411
1.425,1.3859,0.039
1.4232,1.386,0.0372
1.4215,1.3861,0.0354
1.42,1.3862,0.0338
1.4185,1.3862,0.0323
1.4171,1.3861,0.031
1.4161,1.3863,0.0298
1.4151,1.3865,0.0287
1.414,1.3863,0.0277
1.4131,1.3864,0.0267
1.4124,1.3866,0.0258
1.4115,1.3866,0.0249
1.4106,1.3865,0.0241
1.4099,1.3866,0.0234
1.4093,1.3866,0.0227
1.4087,1.3867,0.022
1.408,1.3866,0.0214
1.4073,1.3865,0.0208
1.4069,1.3866,0.0202
1.4061,1.3864,0.0197
1.4058,1.3866,0.0192
1.4053,1.3866,0.0187
1.4045,1.3863,0.0183
1.4042,1.3864,0.0178
1.4034,1.386,0.0174
1.4034,1.3864,0.017
1.4087,1.3864,0.0223
1.4142,1.3865,0.0278
1.4137,1.3864,0.0273
1.4131,1.3864,0.0267
1.4135,1.3865,0.0271
1.4131,1.3865,0.0266
1.4128,1.3865,0.0263
1.4123,1.3865,0.0258
1.4117,1.3864,0.0253
1.4112,1.3864,0.0248
1.4108,1.3864,0.0244
1.4104,1.3865,0.024
1.41,1.3865,0.0235
1.4096,1.3865,0.0231
1.4092,1.3864,0.0227
1.4088,1.3864,0.0224
1.4085,1.3865,0.022
1.4081,1.3865,0.0216
1.4078,1.3865,0.0213
1.4074,1.3864,0.021
1.4071,1.3864,0.0206
1.4068,1.3865,0.0203
1.4065,1.3864,0.02
1.4062,1.3864,0.0197
1.4059,1.3865,0.0195
1.4057,1.3865,0.0192
1.4054,1.3865,0.0189
1.4051,1.3865,0.0186
1.4049,1.3865,0.0184
1.4046,1.3864,0.0181
1.4044,1.3865,0.0179
1.4041,1.3865,0.0177
1.4039,1.3865,0.0174
1.4037,1.3865,0.0172
1.4035,1.3865,0.017
1.4033,1.3865,0.0168
1.4031,1.3865,0.0166
1.4029,1.3865,0.0164
1.4026,1.3864,0.0162
1.4025,1.3865,0.016
1.4023,1.3865,0.0158
1.4021,1.3865,0.0156
1.4019,1.3865,0.0154
1.4017,1.3865,0.0153
1.4016,1.3865,0.0151
1.4014,1.3865,0.0149
1.4012,1.3865,0.0148
1.4011,1.3865,0.0146
1.4009,1.3865,0.0144
1.4008,1.3865,0.0143
1.4006,1.3865,0.0141
1.4005,1.3865,0.014
1.4003,1.3865,0.0138
1.4001,1.3864,0.0137
1.4,1.3865,0.0136
1.3999,1.3865,0.0134
1.3998,1.3865,0.0133
1.3995,1.3863,0.0132
1.3994,1.3863,0.013
1.3993,1.3864,0.0129
1.3991,1.3863,0.0128
1.399,1.3864,0.0127
1.3989,1.3864,0.0126
1.3988,1.3864,0.0124
1.3987,1.3864,0.0123
1.3986,1.3864,0.0122
1.3985,1.3864,0.0121
1.3984,1.3864,0.012
1.3983,1.3864,0.0119
1.3982,1.3864,0.0118
1.3981,1.3864,0.0117
1.398,1.3864,0.0116
1.3979,1.3864,0.0115
1.3978,1.3864,0.0114
1.3977,1.3864,0.0113
1.3976,1.3864,0.0112
