total_loss,domain_loss,src_cls_loss
1.4503,1.3827,0.0677
1.4197,1.3731,0.0466
1.4088,1.3775,0.0312
1.4312,1.3796,0.0517
1.4268,1.3808,0.046
1.421,1.3821,0.0389
1.4161,1.3824,0.0337
1.4122,1.3827,0.0295
1.4091,1.3829,0.0262
1.4076,1.3828,0.0248
1.4095,1.3815,0.028
1.4104,1.3823,0.0281
1.4083,1.3821,0.0262
1.4067,1.3823,0.0244
1.4055,1.3827,0.0228
1.4063,1.383,0.0232
1.413,1.3829,0.0301
1.413,1.3831,0.0299
1.4117,1.3832,0.0285
1.4102,1.383,0.0272
1.4088,1.383,0.0259
1.4075,1.3828,0.0247
1.4074,1.3831,0.0243
1.4072,1.3829,0.0243
1.4068,1.383,0.0238
1.4066,1.383,0.0236
1.4055,1.3827,0.0228
1.405,1.383,0.022
1.4043,1.383,0.0213
1.4036,1.383,0.0206
1.4043,1.3834,0.0209
1.4062,1.3831,0.0231
1.4057,1.3831,0.0226
1.4049,1.3829,0.022
1.405,1.3831,0.0219
1.4054,1.3834,0.022
1.4052,1.3836,0.0216
1.4052,1.3836,0.0216
1.4054,1.3837,0.0218
1.4064,1.3835,0.0229
1.4057,1.3834,0.0224
1.4057,1.3833,0.0223
1.4055,1.3831,0.0223
1.4057,1.3831,0.0226
1.405,1.3827,0.0223
1.4054,1.383,0.0225
1.4052,1.3831,0.0222
1.4049,1.3831,0.0218
1.4046,1.3832,0.0215
1.4044,1.3833,0.0211
1.404,1.3833,0.0207
1.4037,1.3834,0.0203
1.4047,1.3835,0.0212
1.405,1.3834,0.0216
1.4044,1.3832,0.0212
1.404,1.3831,0.0208
1.4039,1.3833,0.0207
1.4041,1.3833,0.0208
1.4038,1.3833,0.0205
1.4041,1.3834,0.0207
1.4039,1.3835,0.0204
1.4036,1.3835,0.0201
1.4032,1.3835,0.0197
1.4029,1.3835,0.0194
1.4027,1.3835,0.0191
1.4024,1.3836,0.0189
1.4025,1.3836,0.0189
1.4024,1.3836,0.0187
1.4021,1.3837,0.0185
1.4019,1.3837,0.0182
1.4017,1.3837,0.0179
1.4014,1.3837,0.0177
1.4012,1.3837,0.0175
1.401,1.3838,0.0172
1.4008,1.3838,0.017
1.4005,1.3837,0.0168
1.4004,1.3838,0.0166
1.4002,1.3839,0.0164
1.4,1.3838,0.0161
1.3998,1.3838,0.016
1.3996,1.3838,0.0158
1.3994,1.3838,0.0156
1.3992,1.3838,0.0154
1.3991,1.3839,0.0152
1.3991,1.3839,0.0152
1.3989,1.3839,0.015
1.3987,1.3839,0.0149
1.3985,1.3838,0.0147
1.3985,1.3839,0.0146
1.3991,1.3839,0.0152
1.399,1.3839,0.0151
1.3988,1.3839,0.015
1.3986,1.3838,0.0148
