total_loss,domain_loss,src_cls_loss
1.5355,1.38,0.1555
1.5096,1.3578,0.1518
1.472,1.3628,0.1092
1.4591,1.368,0.0911
1.4531,1.3684,0.0847
1.4494,1.3715,0.0779
1.4412,1.3721,0.0691
1.4334,1.3725,0.0609
1.432,1.3743,0.0576
1.4275,1.3737,0.0538
1.4382,1.3748,0.0633
1.4365,1.3752,0.0613
1.4422,1.3759,0.0663
1.4404,1.3766,0.0638
1.441,1.3772,0.0639
1.4394,1.3779,0.0616
1.4365,1.3784,0.0582
1.4339,1.3789,0.055
1.4316,1.3792,0.0523
1.4294,1.3796,0.0498
1.4342,1.3793,0.055
1.4339,1.3796,0.0543
1.4348,1.38,0.0548
1.4338,1.3801,0.0537
1.4352,1.38,0.0552
1.4353,1.3804,0.0549
1.4365,1.3806,0.0559
1.4347,1.3806,0.0541
1.4326,1.3804,0.0523
1.4312,1.3804,0.0507
1.4301,1.3806,0.0495
1.4336,1.381,0.0526
1.4335,1.3811,0.0524
1.433,1.3814,0.0517
1.4348,1.3815,0.0533
1.4351,1.3809,0.0541
1.434,1.3808,0.0532
1.4336,1.3809,0.0527
1.4327,1.381,0.0517
1.4336,1.3813,0.0523
1.4332,1.3814,0.0518
1.4347,1.3815,0.0532
1.4345,1.3816,0.0529
1.4337,1.3817,0.052
1.4325,1.3816,0.0509
1.4317,1.3818,0.0499
1.4307,1.3819,0.0488
1.4298,1.3818,0.048
1.4308,1.382,0.0489
1.4305,1.3818,0.0486
1.4303,1.3821,0.0482
1.43,1.3822,0.0478
1.4299,1.3823,0.0476
1.4295,1.3824,0.0472
1.4289,1.3823,0.0465
1.4281,1.3823,0.0458
1.4282,1.3824,0.0458
1.4282,1.3825,0.0457
1.4286,1.3826,0.0461
1.4288,1.3823,0.0465
1.4294,1.3825,0.0469
1.429,1.3823,0.0466
1.428,1.3821,0.0459
1.4265,1.3813,0.0452
1.4266,1.3814,0.0452
1.4263,1.3817,0.0447
1.426,1.3818,0.0443
1.4277,1.3819,0.0458
1.4269,1.3816,0.0454
1.4267,1.3819,0.0448
1.4263,1.3818,0.0445
1.426,1.3819,0.0442
1.4257,1.3818,0.0439
1.4256,1.3819,0.0437
1.4251,1.3819,0.0433
1.4248,1.3819,0.0428
1.4244,1.3819,0.0425
1.4246,1.3818,0.0428
1.4246,1.3818,0.0427
1.4243,1.3816,0.0427
1.4238,1.3815,0.0422
1.4234,1.3813,0.0421
1.4232,1.3814,0.0418
1.4239,1.3812,0.0427
1.4246,1.3813,0.0433
1.4252,1.3813,0.0438
1.425,1.3813,0.0437
1.4247,1.3813,0.0434
1.4245,1.3813,0.0432
1.4245,1.3814,0.0431
1.4247,1.3814,0.0432
1.4244,1.3815,0.0429
1.4241,1.3815,0.0426
1.4244,1.3816,0.0428
1.4248,1.3816,0.0432
1.4242,1.3814,0.0428
1.4241,1.3814,0.0426
1.4238,1.3816,0.0422
1.4234,1.3814,0.042
1.423,1.3815,0.0416
1.4228,1.3815,0.0413
1.4232,1.3816,0.0416
1.4231,1.3815,0.0415
1.4229,1.3816,0.0413
1.4227,1.3817,0.041
1.4228,1.3818,0.041
1.4224,1.3818,0.0406
1.4222,1.3818,0.0405
1.4223,1.3818,0.0405
1.4224,1.3818,0.0405
1.4222,1.3818,0.0403
1.422,1.3818,0.0403
1.4219,1.3818,0.04
1.4214,1.3817,0.0397
1.4212,1.3818,0.0394
1.4209,1.3818,0.0391
1.4206,1.3818,0.0388
1.4212,1.3818,0.0394
1.4214,1.3818,0.0396
1.4211,1.3818,0.0393
1.4209,1.3819,0.039
1.4206,1.3819,0.0387
1.4203,1.3819,0.0384
1.4206,1.382,0.0386
1.4209,1.382,0.039
1.4208,1.382,0.0388
1.4205,1.382,0.0385
1.4202,1.382,0.0382
1.42,1.3821,0.0379
1.4199,1.3821,0.0379
1.4201,1.3821,0.038
1.4199,1.3821,0.0378
1.4197,1.3821,0.0375
1.4201,1.3822,0.0379
1.4201,1.3821,0.038
1.4201,1.3821,0.038
1.4197,1.382,0.0377
1.4196,1.3821,0.0375
1.4192,1.382,0.0373
1.4191,1.3821,0.037
1.4206,1.3821,0.0385
1.4206,1.3821,0.0384
1.4205,1.3822,0.0383
1.4202,1.3822,0.0381
1.42,1.3822,0.0378
1.4198,1.3822,0.0376
1.4205,1.3822,0.0383
1.4203,1.3822,0.0381
1.4205,1.3822,0.0383
1.4203,1.3822,0.038
1.4201,1.3823,0.0379
1.42,1.3823,0.0377
1.4199,1.3823,0.0376
1.4202,1.3823,0.0379
1.42,1.3823,0.0377
1.42,1.3823,0.0377
1.4198,1.3823,0.0374
1.4195,1.3823,0.0372
1.4193,1.3823,0.037
1.4191,1.3823,0.0368
1.4188,1.3822,0.0366
1.4186,1.3822,0.0364
1.4184,1.3823,0.0362
1.4185,1.3823,0.0362
1.4184,1.3823,0.0361
1.4188,1.3823,0.0365
1.4189,1.3824,0.0365
1.4188,1.3824,0.0364
1.4187,1.3824,0.0363
1.4186,1.3825,0.0361
1.4185,1.3825,0.036
1.4183,1.3825,0.0358
1.4181,1.3825,0.0356
1.4179,1.3825,0.0354
1.4178,1.3826,0.0352
1.4176,1.3826,0.035
1.4174,1.3826,0.0348
1.4172,1.3826,0.0346
1.4171,1.3826,0.0344
1.4169,1.3826,0.0342
1.4167,1.3826,0.0341
1.4165,1.3827,0.0339
1.4163,1.3827,0.0337
1.4162,1.3827,0.0335
1.4161,1.3827,0.0333
1.4159,1.3827,0.0332
1.4158,1.3828,0.033
1.4156,1.3828,0.0329
1.4155,1.3828,0.0327
1.4153,1.3828,0.0325
1.4152,1.3828,0.0324
1.415,1.3828,0.0322
1.415,1.3828,0.0321
1.4149,1.3829,0.032
1.4147,1.3829,0.0319
1.4146,1.3829,0.0318
1.4146,1.3829,0.0318
1.4145,1.3829,0.0316
1.4143,1.3829,0.0315
1.4141,1.3827,0.0314
1.414,1.3828,0.0312
1.4139,1.3828,0.0311
1.4137,1.3828,0.0309
1.4136,1.3828,0.0308
1.4134,1.3828,0.0307
1.4132,1.3827,0.0305
1.4131,1.3826,0.0305
1.4131,1.3827,0.0304
1.413,1.3826,0.0304
1.4128,1.3826,0.0302
1.4127,1.3826,0.0301
1.4126,1.3826,0.0299
1.4124,1.3826,0.0298
1.4121,1.3824,0.0297
1.412,1.3825,0.0295
1.4117,1.3823,0.0294
1.4116,1.3823,0.0293
1.4117,1.3824,0.0293
1.4117,1.3824,0.0293
1.4115,1.3823,0.0292
1.4115,1.3823,0.0292
1.4115,1.3823,0.0292
1.4114,1.3823,0.0291
1.4114,1.3824,0.029
1.4112,1.3823,0.0289
1.411,1.3822,0.0288
1.411,1.3823,0.0287
1.4109,1.3823,0.0287
1.4108,1.3823,0.0285
1.4108,1.3823,0.0285
1.4107,1.3823,0.0284
1.4105,1.3823,0.0282
1.4104,1.3823,0.0281
1.4102,1.3821,0.0281
1.4103,1.3822,0.0281
1.4102,1.3822,0.028
1.4101,1.3822,0.0279
1.41,1.3822,0.0278
1.4099,1.3822,0.0277
1.4096,1.3821,0.0276
1.4095,1.3821,0.0275
1.4094,1.3821,0.0273
1.4095,1.3821,0.0274
1.4094,1.3821,0.0273
1.4093,1.3821,0.0272
1.4093,1.3822,0.0271
1.4091,1.3821,0.027
1.409,1.3821,0.0269
1.4091,1.3822,0.0269
1.4089,1.3821,0.0269
1.4088,1.3821,0.0268
1.4088,1.3822,0.0267
1.4088,1.3822,0.0266
1.4086,1.3821,0.0265
1.4086,1.3822,0.0265
1.4084,1.3821,0.0264
1.4083,1.382,0.0263
1.4082,1.382,0.0262
1.408,1.382,0.0261
1.4079,1.3819,0.026
1.4077,1.3818,0.0259
1.4077,1.3818,0.0259
1.4076,1.3818,0.0258
1.4075,1.3818,0.0257
1.4074,1.3818,0.0256
1.4073,1.3818,0.0255
1.4072,1.3818,0.0254
1.4072,1.3818,0.0254
1.4071,1.3818,0.0253
1.407,1.3818,0.0252
1.407,1.3818,0.0251
1.4069,1.3818,0.025
1.4068,1.3818,0.025
1.4067,1.3818,0.0249
1.4066,1.3818,0.0248
1.4066,1.3818,0.0248
1.4065,1.3818,0.0247
1.4064,1.3818,0.0246
1.4063,1.3818,0.0245
1.4062,1.3818,0.0244
1.4061,1.3818,0.0244
1.4061,1.3818,0.0243
1.406,1.3818,0.0242
1.406,1.3818,0.0241
1.4058,1.3817,0.0241
1.4057,1.3818,0.024
1.4057,1.3818,0.0239
1.4056,1.3818,0.0238
1.4054,1.3817,0.0237
1.4054,1.3818,0.0237
1.4053,1.3817,0.0236
1.4053,1.3818,0.0235
1.4052,1.3818,0.0234
1.4052,1.3818,0.0234
1.4051,1.3818,0.0233
1.405,1.3818,0.0232
1.405,1.3818,0.0232
1.4049,1.3818,0.0231
1.4048,1.3818,0.023
1.4047,1.3818,0.0229
1.4047,1.3818,0.0229
1.4046,1.3818,0.0229
1.4046,1.3818,0.0228
1.4045,1.3818,0.0227
1.4045,1.3818,0.0226
1.4044,1.3818,0.0226
1.4043,1.3818,0.0225
1.4042,1.3818,0.0224
1.4042,1.3818,0.0224
1.4042,1.3818,0.0224
1.4041,1.3818,0.0223
1.404,1.3818,0.0222
1.404,1.3818,0.0222
1.4039,1.3818,0.0222
1.4039,1.3818,0.0221
1.4038,1.3817,0.0221
1.4038,1.3817,0.022
1.4037,1.3817,0.022
1.4037,1.3817,0.022
1.4036,1.3817,0.0219
1.4036,1.3817,0.0218
1.4035,1.3817,0.0218
1.4035,1.3817,0.0218
1.4034,1.3817,0.0217
1.4033,1.3817,0.0216
1.4033,1.3817,0.0216
1.4032,1.3817,0.0215
1.4032,1.3818,0.0215
1.4031,1.3817,0.0214
1.403,1.3817,0.0213
1.4029,1.3816,0.0213
1.4029,1.3817,0.0212
1.4028,1.3817,0.0211
1.4028,1.3817,0.0211
1.4027,1.3817,0.021
1.4026,1.3817,0.0209
1.4026,1.3817,0.0209
1.4026,1.3818,0.0208
1.4025,1.3818,0.0208
1.4025,1.3817,0.0207
1.4024,1.3818,0.0207
1.4023,1.3817,0.0206
1.4023,1.3817,0.0205
1.4022,1.3817,0.0205
1.4022,1.3818,0.0204
1.4022,1.3818,0.0204
1.4021,1.3818,0.0203
1.4019,1.3817,0.0203
1.4019,1.3817,0.0202
1.4019,1.3817,0.0202
1.4018,1.3817,0.0201
1.4017,1.3817,0.02
1.4015,1.3815,0.02
1.4016,1.3816,0.0199
1.4015,1.3817,0.0199
1.4014,1.3816,0.0198
1.4014,1.3816,0.0198
1.4013,1.3816,0.0197
1.4013,1.3816,0.0197
1.4012,1.3816,0.0196
1.4012,1.3816,0.0196
1.4011,1.3816,0.0195
1.4011,1.3816,0.0195
1.401,1.3816,0.0194
1.401,1.3817,0.0194
1.401,1.3817,0.0193
1.4009,1.3817,0.0193
1.4009,1.3817,0.0192
1.4009,1.3817,0.0192
1.4008,1.3817,0.0191
1.4007,1.3817,0.0191
1.4007,1.3817,0.019
1.4006,1.3816,0.019
1.4006,1.3816,0.0189
1.4005,1.3817,0.0189
1.4005,1.3817,0.0188
1.4004,1.3817,0.0188
1.4004,1.3817,0.0187
1.4004,1.3817,0.0187
1.4004,1.3817,0.0187
1.4003,1.3817,0.0186
1.4003,1.3817,0.0186
1.4003,1.3817,0.0185
1.4002,1.3817,0.0185
1.4002,1.3817,0.0184
1.4001,1.3817,0.0184
1.4001,1.3817,0.0183
1.4,1.3817,0.0183
1.3999,1.3817,0.0183
1.3998,1.3816,0.0182
1.3997,1.3816,0.0182
1.3997,1.3816,0.0181
1.3997,1.3816,0.0181
1.3996,1.3816,0.018
1.3996,1.3817,0.018
1.3996,1.3817,0.0179
1.3996,1.3817,0.0179
1.3995,1.3817,0.0178
1.3995,1.3817,0.0178
1.3995,1.3817,0.0178
1.3994,1.3817,0.0177
1.3994,1.3817,0.0177
1.3993,1.3817,0.0176
1.3993,1.3817,0.0176
1.3993,1.3817,0.0175
1.3993,1.3818,0.0175
1.3992,1.3818,0.0175
1.3992,1.3818,0.0174
1.3991,1.3818,0.0174
1.3991,1.3818,0.0173
1.399,1.3818,0.0173
1.399,1.3818,0.0172
1.399,1.3818,0.0172
1.399,1.3818,0.0172
1.3989,1.3818,0.0171
1.3989,1.3818,0.0171
1.3988,1.3818,0.017
1.3988,1.3818,0.017
1.3988,1.3818,0.017
1.3988,1.3818,0.017
1.3987,1.3817,0.0169
1.3987,1.3818,0.0169
1.3987,1.3818,0.0169
1.3986,1.3818,0.0168
1.3986,1.3818,0.0169
1.3986,1.3818,0.0168
1.3985,1.3818,0.0168
1.3985,1.3817,0.0167
1.3984,1.3817,0.0167
1.3984,1.3817,0.0167
1.3983,1.3817,0.0166
1.3983,1.3817,0.0166
1.3982,1.3817,0.0165
1.3982,1.3817,0.0165
1.3981,1.3816,0.0165
1.3981,1.3817,0.0164
1.398,1.3816,0.0164
1.398,1.3817,0.0164
1.398,1.3816,0.0163
1.3979,1.3816,0.0163
1.3979,1.3817,0.0163
1.3979,1.3817,0.0162
1.3978,1.3816,0.0162
1.3978,1.3816,0.0162
1.3978,1.3817,0.0161
1.3978,1.3817,0.0161
1.3977,1.3817,0.0161
1.3977,1.3817,0.016
1.3977,1.3817,0.016
1.3976,1.3817,0.016
1.3977,1.3817,0.0159
1.3976,1.3817,0.0159
1.3976,1.3818,0.0159
1.3976,1.3818,0.0158
1.3975,1.3817,0.0158
1.3975,1.3817,0.0158
1.3974,1.3817,0.0157
1.3974,1.3817,0.0157
1.3973,1.3816,0.0157
1.3972,1.3816,0.0156
1.3972,1.3816,0.0156
1.3972,1.3816,0.0156
1.3972,1.3816,0.0155
1.3971,1.3816,0.0155
1.397,1.3815,0.0155
1.397,1.3816,0.0154
1.3969,1.3815,0.0154
1.3969,1.3816,0.0154
1.3969,1.3815,0.0153
1.3969,1.3816,0.0153
1.3968,1.3816,0.0153
1.3968,1.3816,0.0152
1.3968,1.3816,0.0152
1.3968,1.3816,0.0152
1.3968,1.3816,0.0152
1.3968,1.3816,0.0152
1.3968,1.3816,0.0152
1.3967,1.3816,0.0151
1.3967,1.3816,0.0151
1.3967,1.3816,0.0151
1.3967,1.3817,0.015
1.3967,1.3817,0.015
1.3966,1.3816,0.015
1.3966,1.3816,0.0149
1.3965,1.3816,0.0149
1.3965,1.3816,0.0149
1.3965,1.3817,0.0148
1.3964,1.3816,0.0148
1.3964,1.3816,0.0148
1.3964,1.3816,0.0148
1.3964,1.3816,0.0147
1.3963,1.3816,0.0147
1.3963,1.3816,0.0147
1.3963,1.3816,0.0146
1.3963,1.3816,0.0146
1.3962,1.3817,0.0146
1.3962,1.3817,0.0146
1.3962,1.3817,0.0145
1.3961,1.3816,0.0145
1.3961,1.3817,0.0145
