total_loss,domain_loss,src_cls_loss
1.6271,1.3128,0.3142
1.53,1.3231,0.2069
1.525,1.3354,0.1897
1.5309,1.3371,0.1938
1.5219,1.3351,0.1868
1.5011,1.3355,0.1655
1.4914,1.3375,0.1539
1.4836,1.3364,0.1472
1.4796,1.3387,0.1409
1.4749,1.3378,0.1371
1.4708,1.3443,0.1265
1.4633,1.3426,0.1207
1.4629,1.3446,0.1183
1.4604,1.3444,0.1161
1.4579,1.3424,0.1155
1.4582,1.3412,0.1169
1.4537,1.3392,0.1145
1.4507,1.3365,0.1142
1.4554,1.3394,0.116
1.4545,1.3403,0.1142
1.454,1.3415,0.1125
1.4533,1.3427,0.1106
1.4503,1.3426,0.1077
1.4478,1.3426,0.1052
1.4577,1.3453,0.1124
1.4556,1.3441,0.1115
1.4541,1.3444,0.1096
1.4552,1.345,0.1102
1.456,1.3439,0.112
1.4565,1.3443,0.1122
1.4545,1.3451,0.1094
1.454,1.346,0.108
1.4545,1.347,0.1075
1.4535,1.3474,0.1061
1.4522,1.347,0.1052
1.4532,1.3487,0.1046
1.4506,1.3471,0.1035
1.4514,1.348,0.1033
1.4511,1.3491,0.102
1.4496,1.3483,0.1013
1.4504,1.3487,0.1017
1.4489,1.348,0.1009
1.447,1.348,0.099
1.4463,1.3465,0.0998
1.4464,1.347,0.0994
1.4464,1.3474,0.099
1.4464,1.3486,0.0978
1.4453,1.3485,0.0968
1.4443,1.3484,0.0959
1.4436,1.3486,0.095
1.4438,1.3496,0.0942
1.4436,1.349,0.0946
1.4433,1.3494,0.0939
1.4442,1.3495,0.0947
1.4457,1.35,0.0957
1.4436,1.3494,0.0942
1.4432,1.3495,0.0937
1.4435,1.3492,0.0943
1.4446,1.3501,0.0945
1.4448,1.3509,0.0939
1.4442,1.3506,0.0935
1.4436,1.3505,0.0931
1.4428,1.3506,0.0922
1.4432,1.351,0.0921
1.4434,1.3513,0.0921
1.4438,1.3519,0.0919
1.4442,1.3522,0.092
1.4441,1.3522,0.0918
1.4437,1.3524,0.0913
1.4444,1.3523,0.0922
1.4447,1.3527,0.092
1.4443,1.3525,0.0918
1.444,1.3525,0.0914
1.4435,1.3527,0.0908
1.4422,1.352,0.0902
1.4414,1.3517,0.0897
1.4405,1.3518,0.0887
1.4404,1.3518,0.0887
1.44,1.3518,0.0882
1.44,1.3517,0.0883
1.4397,1.3513,0.0884
1.439,1.3509,0.0881
1.4379,1.3504,0.0875
1.4383,1.3512,0.0871
1.4383,1.3514,0.0869
1.4375,1.3514,0.0861
1.4369,1.3515,0.0854
1.4375,1.3519,0.0856
1.4379,1.3519,0.086
1.4384,1.352,0.0865
1.4383,1.3521,0.0862
1.4374,1.3519,0.0856
1.4376,1.3521,0.0855
1.438,1.3517,0.0864
1.4389,1.3518,0.0871
1.4387,1.3517,0.0869
1.4391,1.3523,0.0868
1.439,1.3525,0.0866
1.4383,1.3522,0.0862
1.4382,1.3519,0.0863
1.4385,1.352,0.0865
1.4374,1.3513,0.0861
1.4361,1.3505,0.0856
1.4362,1.3505,0.0856
1.4351,1.3499,0.0852
1.435,1.3495,0.0856
1.4361,1.3501,0.0861
1.4357,1.3501,0.0856
1.4363,1.3506,0.0857
1.4362,1.3503,0.0858
1.4361,1.3508,0.0853
1.4358,1.3507,0.0851
1.4367,1.3509,0.0859
1.4373,1.3509,0.0864
1.437,1.3511,0.0859
1.4369,1.3513,0.0856
1.4376,1.3515,0.0861
1.4372,1.3515,0.0858
1.4365,1.3514,0.0851
1.4365,1.3515,0.085
1.436,1.3513,0.0847
1.4362,1.3513,0.0849
1.4352,1.3506,0.0845
1.4356,1.3508,0.0848
1.4356,1.351,0.0846
1.4344,1.3502,0.0842
1.4347,1.3507,0.084
1.4359,1.3516,0.0843
1.4374,1.3517,0.0857
1.4372,1.3519,0.0853
1.4368,1.352,0.0848
1.4365,1.3522,0.0843
1.4361,1.3524,0.0838
1.436,1.3521,0.0839
1.4357,1.3522,0.0835
1.4356,1.3524,0.0832
1.4363,1.3526,0.0837
1.4366,1.3528,0.0838
1.4362,1.3527,0.0834
1.4365,1.353,0.0834
1.4361,1.353,0.083
1.4358,1.3529,0.0829
1.4353,1.3528,0.0824
1.4346,1.3527,0.0819
1.4343,1.3524,0.0819
1.4347,1.3526,0.0821
1.4344,1.3524,0.082
1.4344,1.3526,0.0818
1.4338,1.3524,0.0814
1.4335,1.3526,0.0809
1.4336,1.3529,0.0808
1.4334,1.3529,0.0805
1.4339,1.3531,0.0809
1.4343,1.3532,0.0811
1.4338,1.3528,0.081
1.4343,1.3534,0.0809
1.4346,1.3535,0.0811
1.4344,1.3535,0.0808
1.4346,1.3534,0.0812
1.4339,1.3527,0.0811
1.4342,1.3528,0.0813
1.4341,1.3529,0.0812
1.4339,1.3527,0.0812
1.4338,1.3529,0.0809
1.4338,1.3526,0.0812
1.434,1.3528,0.0812
1.4338,1.3523,0.0815
1.4338,1.3524,0.0813
1.4335,1.3523,0.0812
1.4328,1.352,0.0808
1.4326,1.3519,0.0807
1.4325,1.3522,0.0804
1.4325,1.3523,0.0802
1.4322,1.3523,0.0799
1.4326,1.3524,0.0802
1.4326,1.3525,0.0801
1.4325,1.3524,0.0801
1.4322,1.3523,0.0799
1.4324,1.3526,0.0798
1.4321,1.3526,0.0795
1.4327,1.3526,0.08
1.4326,1.3527,0.0799
1.4322,1.3527,0.0795
1.4324,1.3527,0.0796
1.4319,1.3525,0.0794
1.4321,1.3527,0.0793
1.4319,1.3528,0.079
1.4318,1.353,0.0788
1.4322,1.353,0.0792
1.4326,1.3531,0.0796
1.4322,1.3528,0.0794
1.4319,1.3527,0.0792
1.4317,1.3527,0.079
1.4318,1.3527,0.0791
1.4315,1.3525,0.079
1.4316,1.3528,0.0788
1.4319,1.3531,0.0788
1.4316,1.3531,0.0786
1.4316,1.3531,0.0785
1.4313,1.353,0.0783
1.431,1.3528,0.0782
1.4307,1.3525,0.0782
1.4306,1.3525,0.0781
1.4303,1.3524,0.0779
1.4298,1.352,0.0778
1.429,1.3515,0.0775
1.429,1.3516,0.0774
1.4285,1.3514,0.0771
1.4281,1.3513,0.0768
1.4278,1.3512,0.0766
1.4271,1.3509,0.0763
1.4269,1.3508,0.0761
1.4274,1.3509,0.0765
1.4273,1.3507,0.0766
1.4273,1.3509,0.0764
1.4269,1.3506,0.0763
1.4264,1.3505,0.0759
1.426,1.3503,0.0758
1.4254,1.3498,0.0756
1.425,1.3493,0.0757
1.4245,1.3489,0.0756
1.4242,1.3489,0.0753
1.424,1.3489,0.0751
1.4242,1.3491,0.0751
1.4238,1.3488,0.075
1.4237,1.3487,0.075
1.4235,1.3486,0.0748
1.4235,1.3487,0.0747
1.423,1.3484,0.0746
1.4227,1.3484,0.0744
1.4225,1.3485,0.0741
1.4224,1.3486,0.0738
1.4223,1.3487,0.0735
1.4218,1.3485,0.0733
1.4213,1.3482,0.073
1.421,1.3481,0.0729
1.4209,1.3482,0.0727
1.4207,1.3481,0.0725
1.4205,1.3482,0.0723
1.4201,1.3481,0.0721
1.4203,1.3481,0.0722
1.4201,1.348,0.0722
1.4198,1.3479,0.0719
1.4195,1.3478,0.0717
1.4196,1.3481,0.0715
1.4194,1.3481,0.0713
1.4188,1.3478,0.071
1.4185,1.3477,0.0707
1.4179,1.3474,0.0705
1.4182,1.3475,0.0707
1.4182,1.3475,0.0707
1.4179,1.3475,0.0704
1.418,1.3478,0.0702
