total_loss,domain_loss,src_cls_loss
1.4154,1.3733,0.0421
1.415,1.3777,0.0373
1.4136,1.3753,0.0384
1.4063,1.3739,0.0324
1.4027,1.3745,0.0282
1.3975,1.3738,0.0236
1.3981,1.3741,0.024
1.3953,1.3739,0.0214
1.3884,1.369,0.0194
1.3909,1.3696,0.0213
1.3892,1.3698,0.0195
1.3895,1.3694,0.0201
1.3869,1.3684,0.0186
1.3859,1.3686,0.0173
1.3827,1.3665,0.0162
1.389,1.368,0.021
1.3894,1.3691,0.0203
1.3927,1.3689,0.0238
1.3919,1.3688,0.0231
1.3926,1.3689,0.0237
1.392,1.3694,0.0226
1.3919,1.3699,0.022
1.3918,1.3702,0.0216
1.3941,1.3703,0.0238
1.3966,1.3711,0.0255
1.3984,1.3721,0.0262
1.3982,1.3728,0.0253
1.3977,1.3732,0.0245
1.3978,1.3729,0.0249
1.3974,1.3731,0.0243
1.3976,1.3739,0.0237
1.3974,1.3744,0.023
1.3974,1.3748,0.0226
1.3977,1.3748,0.0229
1.3994,1.3752,0.0242
1.3989,1.3753,0.0237
1.3987,1.3756,0.0231
1.3984,1.3759,0.0225
1.3981,1.3761,0.022
1.3978,1.3764,0.0214
1.3982,1.3768,0.0214
1.3979,1.3769,0.021
1.3977,1.3772,0.0205
1.3975,1.3775,0.02
1.3971,1.3775,0.0196
1.3966,1.3774,0.0192
1.3964,1.3776,0.0188
1.3962,1.3778,0.0185
1.3996,1.3781,0.0214
1.3993,1.3781,0.0212
1.3992,1.3783,0.0208
1.3991,1.3783,0.0208
1.3991,1.3786,0.0204
1.3987,1.3786,0.0201
1.3987,1.3788,0.0199
1.399,1.379,0.0201
1.3986,1.3788,0.0197
1.3981,1.3787,0.0194
1.398,1.3789,0.0191
1.3975,1.3787,0.0188
1.3972,1.3786,0.0185
1.3971,1.3788,0.0182
1.397,1.379,0.018
1.3969,1.379,0.0179
1.3968,1.379,0.0178
1.3966,1.3791,0.0175
1.3963,1.379,0.0173
1.3962,1.3792,0.0171
1.396,1.3792,0.0168
1.3959,1.3793,0.0166
1.3957,1.3793,0.0164
1.3955,1.3793,0.0161
1.3952,1.3793,0.0159
1.3951,1.3794,0.0157
1.395,1.3795,0.0155
1.395,1.3797,0.0153
1.3948,1.3797,0.0151
1.3946,1.3797,0.0149
1.3945,1.3798,0.0147
1.3945,1.38,0.0146
1.3944,1.3799,0.0144
1.3941,1.3799,0.0142
1.3938,1.3798,0.0141
1.3938,1.38,0.0139
1.3938,1.3801,0.0137
1.3938,1.3802,0.0136
1.3941,1.3802,0.0139
1.3948,1.3802,0.0146
1.3948,1.3801,0.0147
1.3947,1.3802,0.0145
1.3946,1.3802,0.0144
1.3945,1.3803,0.0142
1.3944,1.3803,0.0141
1.3942,1.3803,0.0139
1.3941,1.3803,0.0138
1.394,1.3803,0.0137
1.3939,1.3804,0.0135
1.394,1.3805,0.0135
1.394,1.3806,0.0134
1.394,1.3807,0.0133
1.3939,1.3808,0.0131
1.3938,1.3808,0.013
1.3938,1.381,0.0129
1.3937,1.3809,0.0128
1.3935,1.3809,0.0126
1.3935,1.381,0.0125
1.3934,1.381,0.0124
1.3934,1.3811,0.0123
1.3935,1.3812,0.0123
1.3934,1.3812,0.0122
1.3934,1.3812,0.0121
1.3933,1.3813,0.012
1.3932,1.3813,0.0119
1.3932,1.3813,0.0118
1.3931,1.3814,0.0117
1.393,1.3814,0.0116
1.3929,1.3813,0.0115
1.3928,1.3814,0.0114
1.3927,1.3814,0.0113
1.3927,1.3815,0.0112
1.393,1.3815,0.0114
1.3929,1.3816,0.0114
1.3928,1.3815,0.0113
1.3927,1.3816,0.0112
1.3927,1.3816,0.0111
1.3926,1.3816,0.011
1.3926,1.3817,0.0109
1.3926,1.3817,0.0108
1.3925,1.3818,0.0107
1.3924,1.3817,0.0107
1.3923,1.3817,0.0106
1.3923,1.3818,0.0105
1.3924,1.3819,0.0106
1.3923,1.3818,0.0105
1.3923,1.3818,0.0104
1.3922,1.3819,0.0104
1.3922,1.3819,0.0103
1.3921,1.3819,0.0102
1.3921,1.382,0.0101
1.392,1.382,0.0101
1.392,1.382,0.01
1.3919,1.382,0.0099
1.3919,1.3821,0.0099
1.3919,1.3821,0.0098
1.3919,1.3822,0.0097
1.3918,1.3822,0.0097
1.3918,1.3822,0.0096
1.3917,1.3822,0.0095
1.3917,1.3822,0.0095
1.3916,1.3822,0.0094
1.3916,1.3822,0.0093
1.3915,1.3822,0.0093
1.3915,1.3823,0.0092
1.3915,1.3823,0.0092
1.3915,1.3824,0.0091
1.3914,1.3824,0.0091
1.3914,1.3824,0.009
1.3913,1.3824,0.0089
1.3913,1.3824,0.0089
1.3912,1.3824,0.0088
1.3912,1.3824,0.0088
1.3911,1.3824,0.0087
1.391,1.3824,0.0087
1.391,1.3824,0.0087
1.391,1.3824,0.0086
1.391,1.3824,0.0086
1.3909,1.3824,0.0085
1.3911,1.3824,0.0087
1.3911,1.3824,0.0086
1.3911,1.3825,0.0086
1.391,1.3825,0.0085
1.391,1.3825,0.0085
1.391,1.3825,0.0084
1.391,1.3825,0.0084
1.3909,1.3826,0.0084
1.3909,1.3826,0.0084
