total_loss,domain_loss,src_cls_loss
1.4721,1.3795,0.0926
1.4311,1.377,0.0541
1.419,1.3744,0.0446
1.41,1.3764,0.0336
1.4063,1.3733,0.033
1.41,1.3723,0.0377
1.4107,1.3741,0.0367
1.4079,1.3737,0.0342
1.4084,1.3747,0.0337
1.4071,1.3755,0.0316
1.4051,1.3762,0.0289
1.4033,1.3768,0.0265
1.4033,1.3774,0.0259
1.403,1.3782,0.0248
1.4011,1.378,0.0232
1.41,1.379,0.031
1.4089,1.3781,0.0308
1.4089,1.3788,0.03
1.4073,1.3788,0.0285
1.4061,1.379,0.0271
1.4051,1.3793,0.0258
1.4034,1.3788,0.0247
1.4027,1.3791,0.0236
1.4021,1.3795,0.0226
1.4028,1.3793,0.0234
1.4022,1.3794,0.0228
1.4021,1.38,0.0221
1.4014,1.3801,0.0213
1.4009,1.3802,0.0207
1.4018,1.3803,0.0215
1.4013,1.3805,0.0208
1.4008,1.3807,0.0202
1.4032,1.3808,0.0225
1.4029,1.3803,0.0226
1.4033,1.3806,0.0227
1.4026,1.3805,0.0222
1.4022,1.3806,0.0216
1.4016,1.3802,0.0214
1.4016,1.3802,0.0214
1.4053,1.3804,0.0249
1.4049,1.3804,0.0244
1.4045,1.3804,0.0241
1.404,1.3804,0.0236
1.4035,1.3805,0.023
1.4031,1.3805,0.0225
1.4025,1.3805,0.022
1.4023,1.3807,0.0216
1.4019,1.3807,0.0211
1.4017,1.381,0.0207
1.4013,1.381,0.0203
1.4008,1.3809,0.0199
1.402,1.381,0.021
1.4027,1.3811,0.0216
1.4027,1.3812,0.0215
1.4026,1.3812,0.0214
1.4031,1.3814,0.0218
1.4034,1.3815,0.0219
1.4029,1.3814,0.0216
1.4029,1.3812,0.0217
1.4034,1.3814,0.022
1.403,1.3812,0.0218
1.4024,1.3809,0.0215
1.4035,1.3809,0.0226
1.4031,1.3809,0.0222
1.4032,1.3809,0.0224
1.4029,1.3809,0.0221
1.4028,1.381,0.0218
1.4025,1.381,0.0214
1.403,1.3811,0.0218
1.4026,1.381,0.0216
1.4023,1.381,0.0213
1.4023,1.3809,0.0214
1.4026,1.3812,0.0214
1.4029,1.3812,0.0217
1.4026,1.3813,0.0214
1.4024,1.3812,0.0211
1.4022,1.3812,0.021
1.4024,1.3812,0.0212
1.4024,1.3812,0.0212
1.4026,1.3813,0.0213
1.4025,1.3814,0.0211
1.4021,1.3813,0.0209
1.4017,1.3811,0.0207
1.4015,1.3811,0.0204
1.4022,1.3812,0.021
1.4018,1.3811,0.0208
1.4018,1.3811,0.0207
1.4021,1.3811,0.0211
1.4021,1.3812,0.0209
1.4016,1.3808,0.0207
1.4017,1.3812,0.0205
1.4016,1.3813,0.0203
1.4017,1.3813,0.0205
1.4016,1.3813,0.0203
1.4016,1.3813,0.0203
1.4014,1.3813,0.0201
1.4012,1.3813,0.0199
1.4011,1.3814,0.0197
1.4012,1.3814,0.0198
1.4011,1.3815,0.0196
1.4008,1.3814,0.0194
1.4006,1.3814,0.0192
1.4004,1.3813,0.0191
1.4004,1.3814,0.019
1.4001,1.3813,0.0188
1.4002,1.3815,0.0187
1.4001,1.3816,0.0186
1.4,1.3816,0.0184
1.3999,1.3816,0.0182
1.3995,1.3814,0.0181
1.3995,1.3816,0.0179
1.3993,1.3816,0.0177
1.3992,1.3816,0.0176
1.3991,1.3817,0.0174
1.399,1.3817,0.0173
1.3988,1.3816,0.0171
1.3986,1.3816,0.017
1.3984,1.3816,0.0169
1.3984,1.3816,0.0167
1.3983,1.3817,0.0166
1.3981,1.3817,0.0164
1.398,1.3817,0.0163
1.3978,1.3816,0.0162
1.3977,1.3817,0.0161
1.3976,1.3817,0.0159
1.3975,1.3817,0.0158
1.3973,1.3817,0.0157
1.3972,1.3816,0.0156
1.3971,1.3816,0.0154
1.397,1.3816,0.0153
1.3969,1.3816,0.0153
1.397,1.3816,0.0154
1.3971,1.3816,0.0155
1.3971,1.3817,0.0154
1.397,1.3817,0.0153
1.397,1.3818,0.0152
1.3969,1.3818,0.0151
1.397,1.3818,0.0152
1.3968,1.3817,0.0151
1.3967,1.3817,0.015
1.3967,1.3817,0.0149
1.3966,1.3817,0.0148
1.3965,1.3817,0.0147
1.3964,1.3818,0.0146
1.3963,1.3818,0.0145
1.3962,1.3818,0.0144
1.3962,1.3818,0.0144
1.3964,1.3818,0.0146
1.3963,1.3818,0.0145
1.3962,1.3818,0.0144
1.396,1.3817,0.0143
1.396,1.3817,0.0142
1.3958,1.3817,0.0141
