total_loss,domain_loss,src_cls_loss
1.7777,1.3429,0.4348
1.6102,1.3429,0.2673
1.5305,1.3372,0.1934
1.5389,1.3358,0.2031
1.5382,1.3317,0.2065
1.5279,1.3301,0.1978
1.5227,1.3282,0.1945
1.519,1.3287,0.1904
1.5097,1.3311,0.1786
1.5035,1.3344,0.1691
1.4959,1.3375,0.1584
1.5084,1.341,0.1674
1.5094,1.3404,0.1691
1.5003,1.3369,0.1634
1.5006,1.3396,0.161
1.4968,1.3418,0.155
1.4977,1.3427,0.155
1.504,1.3422,0.1618
1.5012,1.3423,0.1589
1.4957,1.3418,0.1539
1.493,1.3412,0.1519
1.4897,1.3419,0.1478
1.4882,1.3429,0.1452
1.4871,1.3419,0.1451
1.4847,1.3398,0.1449
1.4902,1.3439,0.1464
1.4921,1.3441,0.148
1.491,1.3453,0.1457
1.4931,1.347,0.1461
1.4936,1.3474,0.1463
1.4947,1.3476,0.147
1.4955,1.3486,0.1469
1.4951,1.3499,0.1452
1.4929,1.3489,0.144
1.4916,1.35,0.1416
1.4903,1.3504,0.1398
1.4928,1.3518,0.141
1.4896,1.3518,0.1378
1.4943,1.3537,0.1406
1.495,1.3544,0.1406
1.4924,1.3542,0.1382
1.4932,1.356,0.1372
1.4922,1.3558,0.1365
1.4909,1.3559,0.1351
1.4909,1.3551,0.1358
1.4919,1.3549,0.137
1.4902,1.3535,0.1367
1.4914,1.3545,0.1369
1.4936,1.3543,0.1394
1.4938,1.3548,0.139
1.4943,1.3551,0.1392
1.4947,1.355,0.1396
1.4949,1.3551,0.1398
1.4932,1.3548,0.1384
1.4916,1.3555,0.1361
1.4914,1.3553,0.1361
1.4914,1.3547,0.1367
1.4908,1.3547,0.1361
1.4907,1.3546,0.1361
1.4908,1.3549,0.1358
1.4908,1.3555,0.1353
1.4892,1.3553,0.1339
1.4888,1.3552,0.1336
1.4871,1.3538,0.1333
1.4852,1.3533,0.1319
1.4871,1.3548,0.1324
1.4882,1.3552,0.133
1.4883,1.3555,0.1328
1.4884,1.3558,0.1326
1.4878,1.3554,0.1323
1.4876,1.3553,0.1323
