total_loss,domain_loss,src_cls_loss
1.4843,1.3829,0.1014
1.4437,1.38,0.0637
1.4473,1.3806,0.0667
1.4409,1.3798,0.0611
1.4391,1.3788,0.0604
1.4369,1.3794,0.0576
1.4349,1.3789,0.056
1.4333,1.3786,0.0547
1.4326,1.3784,0.0541
1.431,1.3786,0.0524
1.4305,1.3786,0.0519
1.4307,1.3791,0.0516
1.4306,1.3796,0.0509
1.4306,1.3797,0.0509
1.4304,1.3796,0.0509
1.4298,1.3795,0.0503
1.4295,1.3796,0.05
1.429,1.3793,0.0497
1.4279,1.3795,0.0484
1.428,1.3794,0.0486
1.4282,1.3792,0.049
1.428,1.3795,0.0486
1.4272,1.3796,0.0476
1.4268,1.3798,0.047
1.427,1.38,0.0471
1.4275,1.3802,0.0473
1.4269,1.3802,0.0467
1.4269,1.3803,0.0466
1.4261,1.3803,0.0458
1.4262,1.3805,0.0458
1.4259,1.3805,0.0454
1.4262,1.3806,0.0457
1.4259,1.3807,0.0452
1.4257,1.3808,0.0448
1.4256,1.381,0.0445
1.4252,1.381,0.0442
1.4251,1.3811,0.0439
1.4245,1.3811,0.0433
1.4246,1.3813,0.0433
1.4249,1.3814,0.0435
1.4248,1.3815,0.0433
1.4246,1.3816,0.043
1.4247,1.3816,0.0431
1.4245,1.3816,0.0429
1.4241,1.3816,0.0425
1.4241,1.3817,0.0424
1.4239,1.3817,0.0422
1.4236,1.3817,0.0419
1.4237,1.3817,0.042
1.4234,1.3817,0.0417
1.4233,1.3818,0.0415
1.4235,1.3818,0.0417
1.4231,1.3819,0.0413
1.423,1.3819,0.0411
1.4229,1.382,0.0409
1.4225,1.382,0.0405
1.4226,1.382,0.0405
1.4226,1.3821,0.0405
1.4224,1.3821,0.0403
1.4224,1.3822,0.0403
1.4225,1.3822,0.0403
1.4224,1.3823,0.0401
1.4221,1.3823,0.0398
1.4221,1.3824,0.0398
1.4219,1.3824,0.0395
1.4217,1.3824,0.0392
