total_loss,domain_loss,src_cls_loss
1.4883,1.3639,0.1244
1.4634,1.3732,0.0902
1.4124,1.3515,0.0609
1.4324,1.3728,0.0597
1.449,1.3742,0.0748
1.4423,1.3734,0.0688
1.4422,1.3762,0.066
1.4356,1.3775,0.058
1.4306,1.3789,0.0517
1.4256,1.379,0.0466
1.4217,1.3793,0.0424
1.418,1.3788,0.0392
1.4164,1.3798,0.0365
1.4145,1.3805,0.034
1.4119,1.3802,0.0317
1.4105,1.3807,0.0298
1.4095,1.3811,0.0284
1.4086,1.3814,0.0272
1.4165,1.3818,0.0346
1.4213,1.382,0.0394
1.4264,1.3817,0.0447
1.4294,1.3818,0.0477
1.428,1.3818,0.0462
1.427,1.3823,0.0447
1.4252,1.3823,0.0429
1.4241,1.3829,0.0412
1.423,1.3831,0.0398
1.4225,1.3834,0.0391
1.425,1.3835,0.0415
1.4287,1.3835,0.0452
1.4276,1.3837,0.0439
1.4262,1.3837,0.0426
1.425,1.3837,0.0413
1.4241,1.3839,0.0401
1.4221,1.3831,0.039
1.4216,1.3836,0.038
1.4245,1.3837,0.0408
1.425,1.3837,0.0414
1.4242,1.3839,0.0404
1.4243,1.3838,0.0405
1.4237,1.3838,0.0399
1.4229,1.3838,0.0391
1.4222,1.384,0.0382
1.4213,1.3839,0.0373
1.4205,1.384,0.0365
1.4198,1.3841,0.0357
1.4187,1.3838,0.035
1.4184,1.3842,0.0343
1.4179,1.3843,0.0336
1.4173,1.3843,0.0331
1.4166,1.3841,0.0326
1.4162,1.3842,0.0319
1.4186,1.3841,0.0345
1.4185,1.3841,0.0344
1.419,1.3841,0.0348
1.4184,1.3842,0.0342
1.4178,1.3842,0.0336
1.4173,1.3843,0.0331
1.4167,1.3842,0.0325
1.4162,1.3843,0.032
1.416,1.3844,0.0316
1.4165,1.3845,0.032
1.4161,1.3845,0.0315
1.4157,1.3846,0.0311
1.4151,1.3845,0.0306
1.4148,1.3846,0.0301
1.4162,1.3847,0.0315
1.4167,1.3848,0.0319
1.417,1.3846,0.0323
1.4176,1.3845,0.0331
1.4173,1.3845,0.0328
1.4166,1.3842,0.0323
1.4162,1.3843,0.0319
1.4159,1.3845,0.0315
1.4155,1.3844,0.031
1.4154,1.3847,0.0307
1.4149,1.3847,0.0303
1.4149,1.3847,0.0301
1.4151,1.3847,0.0304
1.4154,1.3847,0.0308
1.4149,1.3845,0.0304
1.4146,1.3843,0.0303
1.4144,1.3844,0.0301
1.4141,1.3844,0.0297
1.4139,1.3845,0.0294
1.4136,1.3846,0.0291
1.4142,1.3846,0.0296
1.4142,1.3846,0.0296
1.4145,1.3846,0.0299
1.4144,1.3846,0.0297
1.4143,1.3847,0.0296
1.414,1.3847,0.0293
1.4137,1.3847,0.029
1.4135,1.3848,0.0287
1.4132,1.3848,0.0284
1.413,1.3849,0.0281
1.4127,1.3849,0.0278
1.4124,1.3849,0.0275
1.4122,1.3849,0.0272
1.4119,1.385,0.027
1.4116,1.3849,0.0267
1.4114,1.385,0.0264
1.4112,1.3851,0.0262
1.411,1.3851,0.0259
1.4108,1.3851,0.0257
1.4105,1.3851,0.0255
1.4103,1.3851,0.0252
1.4099,1.385,0.025
1.4097,1.385,0.0248
1.4095,1.385,0.0245
1.4097,1.385,0.0247
1.4139,1.3849,0.029
1.4148,1.3845,0.0302
1.415,1.3847,0.0303
1.4144,1.3843,0.0301
1.414,1.3839,0.0301
1.4141,1.3838,0.0302
1.4142,1.3841,0.03
1.414,1.3841,0.0299
1.414,1.3842,0.0298
1.4136,1.3839,0.0297
1.4136,1.3842,0.0294
1.4135,1.3843,0.0292
1.4133,1.3843,0.029
1.414,1.3844,0.0296
1.4139,1.3844,0.0294
1.4136,1.3844,0.0292
1.4134,1.3844,0.029
1.4132,1.3844,0.0288
1.413,1.3844,0.0286
1.4128,1.3844,0.0284
1.4124,1.3843,0.0281
1.4123,1.3844,0.0279
1.4121,1.3844,0.0278
1.412,1.3844,0.0276
1.4118,1.3844,0.0274
1.412,1.3844,0.0276
1.4117,1.3843,0.0274
1.4118,1.3843,0.0274
1.4125,1.3844,0.0281
1.4125,1.3843,0.0282
1.4123,1.3843,0.028
1.412,1.3841,0.0278
1.4119,1.3842,0.0277
1.4119,1.3841,0.0278
1.4118,1.3842,0.0276
1.4117,1.3842,0.0274
1.4115,1.3843,0.0272
1.4112,1.3842,0.0271
1.4112,1.3843,0.0269
1.411,1.3843,0.0267
1.4109,1.3843,0.0265
1.4107,1.3843,0.0264
1.4105,1.3843,0.0262
