total_loss,domain_loss,src_cls_loss
1.4489,1.3779,0.071
1.4465,1.376,0.0705
1.4376,1.3768,0.0608
1.4361,1.3792,0.0569
1.4286,1.3786,0.05
1.4446,1.3786,0.066
1.4365,1.3781,0.0584
1.4449,1.3789,0.066
1.4476,1.3788,0.0688
1.4422,1.3769,0.0653
1.437,1.3763,0.0608
1.4313,1.3754,0.056
1.4293,1.376,0.0533
1.428,1.3771,0.0509
1.4249,1.3771,0.0478
1.4234,1.3773,0.0461
1.4209,1.3775,0.0435
1.4193,1.3781,0.0412
1.4223,1.3785,0.0438
1.4215,1.3787,0.0428
1.4203,1.3795,0.0408
1.4223,1.3793,0.0431
1.4208,1.379,0.0419
1.4212,1.3795,0.0418
1.4197,1.3777,0.042
1.42,1.3779,0.0421
1.4192,1.3781,0.041
1.4192,1.3787,0.0405
1.4186,1.3781,0.0405
1.4183,1.3789,0.0394
1.4177,1.3796,0.0381
1.4188,1.3798,0.039
1.4182,1.38,0.0381
1.4178,1.3799,0.0379
1.4186,1.3801,0.0385
1.4177,1.3801,0.0375
1.4166,1.3801,0.0366
1.416,1.3804,0.0356
1.4152,1.3805,0.0347
1.4141,1.3802,0.0339
1.4136,1.3805,0.0331
1.414,1.3805,0.0336
1.4143,1.3805,0.0338
1.4139,1.3804,0.0336
1.4142,1.3804,0.0339
1.4146,1.3806,0.034
1.414,1.3803,0.0336
1.4132,1.3802,0.0331
1.4131,1.3801,0.0331
1.4142,1.3804,0.0338
1.4136,1.3804,0.0332
1.4133,1.3803,0.033
1.4131,1.3803,0.0328
1.413,1.3803,0.0327
1.4129,1.3803,0.0325
1.4126,1.3805,0.0321
1.4126,1.3803,0.0323
1.4127,1.3803,0.0324
1.4123,1.3803,0.032
1.4114,1.3799,0.0315
1.4114,1.38,0.0315
1.411,1.38,0.031
1.4111,1.3799,0.0312
1.4114,1.38,0.0314
1.4114,1.3802,0.0312
1.4111,1.3803,0.0307
1.411,1.3803,0.0307
1.4111,1.3805,0.0306
1.4107,1.3805,0.0302
1.4103,1.3802,0.0302
1.4098,1.3798,0.03
1.4104,1.3801,0.0303
1.41,1.38,0.03
1.4097,1.3799,0.0298
1.4094,1.3799,0.0295
1.4092,1.3796,0.0297
1.4093,1.3796,0.0297
1.4089,1.3795,0.0294
1.4084,1.3793,0.0291
1.4085,1.379,0.0294
1.409,1.3793,0.0297
1.409,1.3793,0.0297
1.4087,1.3793,0.0295
1.4088,1.3794,0.0295
1.409,1.3795,0.0296
1.409,1.3795,0.0295
1.4086,1.3793,0.0293
1.4082,1.3792,0.0291
1.4081,1.3793,0.0288
1.4077,1.3791,0.0286
1.4091,1.3791,0.0299
1.409,1.3794,0.0297
1.4088,1.3793,0.0295
1.4085,1.3791,0.0294
1.408,1.3786,0.0294
1.4077,1.3786,0.0291
1.4075,1.3787,0.0288
1.4074,1.3786,0.0288
1.4074,1.3788,0.0285
1.4073,1.3789,0.0284
1.4069,1.3787,0.0282
1.4068,1.3788,0.0279
1.4065,1.3788,0.0278
1.4064,1.3788,0.0276
1.4062,1.3789,0.0273
1.4061,1.3789,0.0272
1.4059,1.379,0.0269
