total_loss,domain_loss,src_cls_loss
1.4597,1.3823,0.0775
1.4239,1.3851,0.0388
1.4286,1.3834,0.0452
1.4174,1.3833,0.0341
1.4514,1.3833,0.068
1.4408,1.3841,0.0567
1.4321,1.3835,0.0486
1.4267,1.3841,0.0426
1.4218,1.3839,0.0378
1.4183,1.3842,0.0341
1.4153,1.3843,0.031
1.413,1.3843,0.0288
1.4187,1.3843,0.0344
1.4162,1.3842,0.0319
1.4136,1.3838,0.0298
1.4114,1.3834,0.0279
1.4097,1.3834,0.0263
1.4084,1.3835,0.0248
1.4073,1.3838,0.0235
1.4061,1.3837,0.0224
1.4054,1.3837,0.0217
1.4043,1.3836,0.0207
1.4036,1.3838,0.0198
1.4029,1.3838,0.0191
1.4024,1.3838,0.0187
1.4055,1.3836,0.0218
1.4165,1.3834,0.033
1.4154,1.3835,0.0319
1.4199,1.3837,0.0362
1.4187,1.3837,0.035
1.4185,1.3838,0.0347
1.4173,1.3837,0.0336
1.4219,1.384,0.0379
1.4233,1.384,0.0393
1.4222,1.3841,0.0382
1.4212,1.3841,0.0371
1.4202,1.3841,0.0361
1.4192,1.3841,0.0352
1.4186,1.3842,0.0345
1.4178,1.3842,0.0336
1.417,1.3842,0.0328
1.4167,1.3843,0.0324
1.416,1.3844,0.0316
1.4154,1.3845,0.0309
1.4147,1.3845,0.0302
1.4141,1.3845,0.0296
1.4135,1.3846,0.0289
1.4129,1.3846,0.0283
1.4123,1.3846,0.0278
1.4118,1.3846,0.0272
1.4113,1.3847,0.0267
1.4117,1.3847,0.027
1.4116,1.3847,0.0269
1.4112,1.3847,0.0264
1.4108,1.3848,0.026
1.4104,1.3848,0.0255
1.4099,1.3848,0.0251
1.4095,1.3848,0.0246
1.409,1.3848,0.0242
1.4088,1.3847,0.0241
1.4089,1.3848,0.0241
1.4085,1.3848,0.0237
1.4082,1.3849,0.0233
1.4078,1.3848,0.0229
1.4074,1.3848,0.0226
1.4071,1.3849,0.0223
1.4068,1.3849,0.0219
1.4071,1.3849,0.0222
1.4068,1.3849,0.0219
1.4065,1.3849,0.0215
1.4062,1.3849,0.0212
1.4059,1.3849,0.0209
1.4056,1.3849,0.0207
1.4053,1.3849,0.0204
1.405,1.3849,0.0201
1.4088,1.3849,0.0239
1.4086,1.3849,0.0237
1.4084,1.3849,0.0234
1.4081,1.385,0.0232
1.4078,1.385,0.0229
1.4075,1.385,0.0226
1.4073,1.385,0.0223
1.4071,1.385,0.022
1.4068,1.385,0.0218
1.4066,1.385,0.0215
1.4063,1.385,0.0213
1.4061,1.385,0.021
1.4059,1.3851,0.0208
1.4056,1.3851,0.0206
1.4054,1.3851,0.0203
1.4052,1.3851,0.0201
1.405,1.3851,0.0199
1.4069,1.3851,0.0218
1.4067,1.3852,0.0216
1.4066,1.3852,0.0214
1.4063,1.3852,0.0211
1.4061,1.3852,0.0209
1.4059,1.3852,0.0207
1.4057,1.3852,0.0205
1.4055,1.3852,0.0203
1.4054,1.3852,0.0201
1.4052,1.3852,0.0199
1.405,1.3852,0.0198
1.4049,1.3853,0.0197
1.4047,1.3852,0.0195
1.4045,1.3852,0.0193
1.4043,1.3852,0.0191
1.4042,1.3852,0.0189
1.404,1.3852,0.0188
1.4039,1.3852,0.0186
1.4038,1.3853,0.0185
1.4036,1.3852,0.0183
1.4034,1.3852,0.0182
1.4032,1.3852,0.018
1.4041,1.3852,0.0189
1.4039,1.3852,0.0187
1.4038,1.3852,0.0186
1.4036,1.3852,0.0184
1.4035,1.3852,0.0183
1.4033,1.3852,0.0181
1.4032,1.3852,0.018
1.403,1.3852,0.0178
1.4036,1.3852,0.0184
1.4034,1.3852,0.0182
1.4033,1.3852,0.0181
1.4032,1.3852,0.018
1.4031,1.3852,0.0178
1.4029,1.3852,0.0177
1.4028,1.3852,0.0176
1.4027,1.3852,0.0174
1.4026,1.3853,0.0173
1.4024,1.3853,0.0172
1.4023,1.3853,0.017
1.4022,1.3853,0.0169
1.4021,1.3853,0.0168
1.4025,1.3853,0.0172
1.4024,1.3853,0.0171
1.4023,1.3853,0.0169
1.4021,1.3853,0.0168
1.402,1.3853,0.0167
1.4019,1.3853,0.0166
1.4018,1.3853,0.0165
1.4017,1.3854,0.0164
1.4016,1.3854,0.0163
1.4015,1.3854,0.0161
1.4014,1.3854,0.016
1.4013,1.3854,0.0159
1.4012,1.3854,0.0158
1.4011,1.3853,0.0157
1.401,1.3854,0.0156
1.4009,1.3854,0.0155
1.4007,1.3853,0.0154
1.4006,1.3853,0.0153
1.4005,1.3853,0.0152
1.4005,1.3854,0.0151
1.4004,1.3854,0.015
1.4003,1.3854,0.0149
1.4002,1.3854,0.0148
1.4001,1.3854,0.0147
1.4,1.3854,0.0146
1.3999,1.3854,0.0145
1.3998,1.3854,0.0145
1.4002,1.3854,0.0148
1.4002,1.3854,0.0147
1.4001,1.3854,0.0146
1.4,1.3854,0.0146
1.3999,1.3854,0.0145
1.3998,1.3854,0.0144
1.3997,1.3854,0.0143
1.3996,1.3854,0.0142
1.3996,1.3854,0.0141
1.3995,1.3854,0.0141
1.3994,1.3854,0.014
1.3993,1.3854,0.0139
1.3993,1.3855,0.0138
1.3992,1.3854,0.0137
1.3991,1.3855,0.0137
1.3991,1.3855,0.0136
1.399,1.3855,0.0135
1.399,1.3855,0.0134
1.3989,1.3855,0.0134
1.3988,1.3855,0.0133
1.3988,1.3855,0.0132
1.3987,1.3855,0.0132
1.3987,1.3855,0.0132
1.3986,1.3855,0.0131
1.3985,1.3855,0.013
1.3985,1.3855,0.013
1.3984,1.3855,0.0129
1.3983,1.3855,0.0128
1.3983,1.3855,0.0128
1.3982,1.3855,0.0127
1.3981,1.3855,0.0126
1.3981,1.3855,0.0126
1.398,1.3855,0.0125
1.398,1.3855,0.0124
1.3979,1.3855,0.0124
1.3978,1.3855,0.0123
1.3978,1.3855,0.0123
1.3977,1.3855,0.0122
1.3977,1.3855,0.0121
1.3976,1.3855,0.0121
1.3978,1.3855,0.0122
1.3977,1.3855,0.0122
1.3976,1.3855,0.0121
1.3976,1.3855,0.0121
1.3975,1.3855,0.012
1.3975,1.3855,0.0119
1.3974,1.3855,0.0119
1.3973,1.3855,0.0118
1.3973,1.3855,0.0118
1.3973,1.3855,0.0117
1.3972,1.3855,0.0117
1.3971,1.3855,0.0116
1.3971,1.3855,0.0116
1.397,1.3855,0.0115
1.397,1.3855,0.0115
1.397,1.3855,0.0114
1.3969,1.3855,0.0114
1.3968,1.3855,0.0113
1.3968,1.3855,0.0113
1.3967,1.3855,0.0112
1.3967,1.3855,0.0112
