total_loss,domain_loss,src_cls_loss
1.4989,1.3812,0.1177
1.4382,1.3775,0.0607
1.4391,1.3835,0.0556
1.4408,1.3806,0.0602
1.4335,1.3836,0.0499
1.4254,1.3837,0.0416
1.4196,1.3839,0.0357
1.4158,1.3846,0.0312
1.4124,1.3842,0.0281
1.4187,1.3854,0.0333
1.4189,1.3853,0.0337
1.4162,1.3851,0.0311
1.4145,1.3857,0.0288
1.413,1.3861,0.0269
1.4111,1.386,0.0251
1.4097,1.3861,0.0236
1.4079,1.3857,0.0222
1.4068,1.3858,0.021
1.4058,1.386,0.0199
1.4082,1.3858,0.0224
1.4077,1.3858,0.0219
1.4066,1.3856,0.0209
1.4065,1.3857,0.0208
1.4051,1.3849,0.0202
1.4043,1.3849,0.0194
1.4041,1.3854,0.0186
1.4061,1.3857,0.0205
1.4055,1.3857,0.0198
1.4049,1.3857,0.0191
1.4042,1.3857,0.0185
1.4055,1.3857,0.0198
1.4093,1.3858,0.0235
1.4107,1.3857,0.0249
1.4101,1.3854,0.0247
1.4098,1.3852,0.0246
1.4098,1.3853,0.0245
1.4089,1.3851,0.0238
1.4081,1.3849,0.0232
1.4085,1.3849,0.0236
1.408,1.385,0.023
1.4073,1.3849,0.0225
1.407,1.385,0.022
1.4066,1.385,0.0215
1.4061,1.385,0.0211
1.4055,1.3849,0.0206
1.405,1.3848,0.0202
1.4046,1.3849,0.0198
1.4042,1.3848,0.0194
1.4038,1.3848,0.019
1.4035,1.3849,0.0186
1.4029,1.3847,0.0183
1.4024,1.3845,0.0179
1.4019,1.3843,0.0176
1.4016,1.3844,0.0173
1.4014,1.3845,0.017
1.4011,1.3845,0.0167
1.4009,1.3845,0.0164
1.4007,1.3846,0.0161
1.4001,1.3843,0.0158
1.3998,1.3842,0.0156
1.3993,1.384,0.0153
1.3993,1.3843,0.0151
1.3992,1.3844,0.0148
1.3989,1.3843,0.0146
1.3987,1.3843,0.0144
1.3985,1.3843,0.0142
1.3982,1.3842,0.014
1.3978,1.384,0.0138
1.3974,1.3838,0.0136
1.3972,1.3838,0.0134
1.397,1.3838,0.0132
1.3968,1.3838,0.013
1.3967,1.3838,0.0129
1.3965,1.3838,0.0127
1.3965,1.3839,0.0125
1.3965,1.3841,0.0124
1.3963,1.3841,0.0122
1.3962,1.3842,0.012
1.3961,1.3842,0.0119
1.3959,1.3842,0.0117
1.3957,1.3841,0.0116
1.3954,1.3839,0.0114
1.3955,1.3842,0.0113
1.3955,1.3843,0.0112
1.3952,1.3842,0.011
1.3967,1.3843,0.0124
1.3966,1.3843,0.0123
1.397,1.3844,0.0126
1.3969,1.3843,0.0126
1.3968,1.3843,0.0125
1.3966,1.3843,0.0123
1.3965,1.3843,0.0122
1.3964,1.3843,0.0121
1.3963,1.3844,0.012
1.3962,1.3844,0.0119
1.3961,1.3844,0.0117
1.3959,1.3843,0.0116
1.3958,1.3843,0.0115
1.3958,1.3844,0.0114
1.3957,1.3844,0.0113
1.3956,1.3844,0.0112
1.3955,1.3845,0.0111
1.3955,1.3845,0.011
1.3953,1.3845,0.0108
1.3952,1.3845,0.0107
1.3951,1.3844,0.0106
1.3949,1.3844,0.0105
1.3948,1.3844,0.0104
1.3948,1.3844,0.0104
1.3948,1.3845,0.0103
1.3946,1.3845,0.0102
1.3946,1.3845,0.0101
1.3945,1.3845,0.01
1.3944,1.3845,0.0099
1.3944,1.3846,0.0098
1.3944,1.3847,0.0097
1.3943,1.3847,0.0097
1.3942,1.3846,0.0096
1.3941,1.3846,0.0095
1.394,1.3846,0.0094
1.394,1.3846,0.0093
1.3939,1.3846,0.0093
1.3937,1.3845,0.0092
1.3936,1.3844,0.0091
1.3935,1.3845,0.009
1.3935,1.3845,0.009
1.3934,1.3845,0.0089
1.3934,1.3846,0.0088
1.3934,1.3846,0.0088
1.3933,1.3846,0.0087
1.3932,1.3846,0.0086
1.3932,1.3846,0.0086
1.3931,1.3845,0.0085
1.393,1.3845,0.0085
1.3929,1.3845,0.0084
1.3928,1.3845,0.0083
1.3928,1.3845,0.0083
1.3927,1.3845,0.0082
1.3927,1.3846,0.0082
1.3927,1.3846,0.0081
1.3926,1.3846,0.008
1.3926,1.3846,0.008
1.3925,1.3846,0.0079
1.3924,1.3846,0.0079
1.3924,1.3846,0.0078
1.3923,1.3845,0.0078
1.3922,1.3845,0.0077
1.3922,1.3845,0.0077
1.3922,1.3845,0.0076
1.3923,1.3846,0.0077
1.3923,1.3846,0.0077
1.3922,1.3845,0.0076
1.3919,1.3843,0.0076
1.3918,1.3843,0.0075
1.392,1.3843,0.0076
1.3921,1.3845,0.0076
1.3921,1.3845,0.0076
1.3921,1.3846,0.0075
1.3919,1.3845,0.0075
1.3918,1.3844,0.0074
1.3918,1.3844,0.0074
1.3918,1.3845,0.0073
1.3918,1.3845,0.0073
1.3917,1.3845,0.0073
1.3916,1.3844,0.0072
1.3915,1.3843,0.0072
1.3914,1.3842,0.0072
1.3914,1.3843,0.0071
1.3914,1.3843,0.0071
1.3913,1.3843,0.0071
1.3913,1.3843,0.007
1.3912,1.3842,0.007
1.3912,1.3842,0.0069
1.3911,1.3842,0.0069
1.3909,1.3841,0.0069
1.3909,1.384,0.0068
1.3908,1.384,0.0068
1.3907,1.384,0.0068
1.3906,1.3839,0.0067
1.3904,1.3837,0.0067
1.3904,1.3837,0.0067
1.3902,1.3836,0.0066
1.3902,1.3836,0.0066
1.3902,1.3836,0.0066
1.3902,1.3836,0.0065
1.3901,1.3836,0.0065
1.3901,1.3837,0.0065
1.39,1.3836,0.0064
1.39,1.3836,0.0064
1.3899,1.3836,0.0064
1.39,1.3837,0.0063
1.39,1.3837,0.0063
1.3899,1.3837,0.0063
