total_loss,domain_loss,src_cls_loss
1.7128,1.3152,0.3976
1.5973,1.3358,0.2615
1.5556,1.3379,0.2177
1.523,1.3306,0.1924
1.4967,1.3382,0.1585
1.4935,1.3418,0.1517
1.4763,1.3376,0.1386
1.4889,1.3398,0.1491
1.4786,1.3395,0.1391
1.4725,1.3368,0.1357
1.474,1.3358,0.1382
1.4728,1.3337,0.1391
1.4728,1.3324,0.1404
1.4695,1.3336,0.1359
1.4665,1.3341,0.1324
1.4648,1.3358,0.1291
1.4634,1.3349,0.1285
1.4627,1.3353,0.1274
1.4597,1.3347,0.1249
1.4603,1.3338,0.1264
1.4562,1.3343,0.1219
1.4549,1.3352,0.1197
1.4544,1.3366,0.1178
1.4565,1.3378,0.1187
1.455,1.3403,0.1147
1.4552,1.3402,0.1149
1.4566,1.341,0.1156
1.458,1.3405,0.1175
1.4574,1.3404,0.1171
1.454,1.3391,0.1149
1.4543,1.3395,0.1148
1.4523,1.3387,0.1135
1.4508,1.3387,0.1121
1.4522,1.3398,0.1124
1.4491,1.3388,0.1102
1.451,1.3411,0.1098
1.4499,1.3409,0.109
1.4507,1.342,0.1087
1.4493,1.3411,0.1081
1.4491,1.3416,0.1075
1.4488,1.3425,0.1063
1.4476,1.3428,0.1048
1.4473,1.3439,0.1034
1.4469,1.3442,0.1027
1.4488,1.3446,0.1042
1.4481,1.3449,0.1032
1.4482,1.3463,0.1019
1.4505,1.3465,0.104
1.4498,1.3464,0.1033
1.4491,1.3468,0.1023
1.4484,1.3472,0.1012
1.45,1.3471,0.1029
1.4491,1.3465,0.1027
1.449,1.3472,0.1017
1.4494,1.3476,0.1018
1.4487,1.348,0.1007
1.4479,1.3473,0.1007
1.4483,1.3482,0.1001
1.4478,1.3486,0.0992
1.4471,1.3488,0.0984
1.4476,1.3489,0.0988
1.4479,1.3493,0.0986
1.4473,1.3486,0.0987
1.4481,1.3492,0.0989
1.4469,1.3495,0.0975
1.446,1.3492,0.0968
1.4451,1.3494,0.0957
1.4453,1.3495,0.0958
1.4448,1.3495,0.0953
1.4467,1.3505,0.0962
1.4466,1.3504,0.0961
1.4456,1.3499,0.0958
1.4456,1.3506,0.095
1.4463,1.3507,0.0957
1.4462,1.3508,0.0954
1.4479,1.3511,0.0968
1.4479,1.3515,0.0964
1.4479,1.3515,0.0963
1.447,1.3513,0.0957
1.4461,1.3506,0.0955
1.4475,1.3513,0.0962
1.4474,1.3516,0.0958
1.4467,1.3513,0.0954
1.4466,1.3516,0.0951
1.4474,1.3518,0.0956
1.4469,1.3517,0.0952
1.4465,1.3519,0.0945
1.4455,1.3518,0.0937
1.4456,1.3522,0.0934
1.4458,1.3523,0.0935
1.4462,1.3523,0.094
1.4447,1.3515,0.0932
1.4447,1.3515,0.0932
1.4446,1.3514,0.0932
1.4437,1.3513,0.0924
1.445,1.352,0.0931
1.445,1.3522,0.0928
1.4444,1.3524,0.092
1.4442,1.3526,0.0916
1.4436,1.3525,0.0912
1.4456,1.3528,0.0928
1.4454,1.353,0.0924
1.4456,1.3528,0.0928
1.4453,1.353,0.0923
1.4448,1.353,0.0918
1.4449,1.3532,0.0917
1.4447,1.3532,0.0915
1.4445,1.3536,0.0909
1.4448,1.3532,0.0916
1.4445,1.3532,0.0913
1.4441,1.3533,0.0908
1.4431,1.3531,0.09
1.4434,1.3533,0.0901
1.4433,1.3534,0.0899
1.4428,1.3533,0.0895
1.4425,1.3532,0.0893
1.4427,1.3535,0.0892
1.4429,1.354,0.089
1.4426,1.354,0.0886
1.4429,1.3542,0.0887
1.4423,1.3538,0.0885
1.4422,1.354,0.0882
1.4421,1.3541,0.088
1.4415,1.3541,0.0874
1.4418,1.3543,0.0875
1.442,1.3544,0.0875
1.4421,1.3545,0.0876
1.442,1.3546,0.0874
