total_loss,domain_loss,src_cls_loss
1.4539,1.3826,0.0712
1.4199,1.3834,0.0365
1.4403,1.3821,0.0582
1.4245,1.3806,0.044
1.4145,1.3791,0.0354
1.4097,1.3802,0.0295
1.4112,1.3813,0.0298
1.4091,1.3824,0.0267
1.4063,1.3825,0.0238
1.4045,1.3828,0.0217
1.4025,1.3827,0.0197
1.402,1.3833,0.0187
1.4019,1.3835,0.0184
1.4056,1.3833,0.0223
1.4059,1.3835,0.0224
1.4046,1.3833,0.0212
1.4038,1.3837,0.02
1.4031,1.3839,0.0192
1.4035,1.3836,0.02
1.4031,1.3836,0.0195
1.4074,1.3836,0.0238
1.4066,1.3834,0.0232
1.4068,1.383,0.0238
1.4058,1.3821,0.0237
1.4054,1.3826,0.0228
1.4049,1.3827,0.0222
1.4047,1.3825,0.0222
1.4049,1.3828,0.0221
1.4041,1.3828,0.0213
1.4036,1.383,0.0206
1.4039,1.3832,0.0207
1.4035,1.3834,0.0201
1.404,1.3837,0.0203
1.4036,1.3839,0.0197
1.4038,1.3839,0.0199
1.4032,1.3839,0.0193
1.4027,1.3839,0.0188
1.4023,1.384,0.0183
1.4018,1.384,0.0178
1.4014,1.384,0.0174
1.4011,1.3841,0.017
1.4008,1.3842,0.0166
1.4004,1.3842,0.0162
1.4001,1.3843,0.0158
1.3998,1.3843,0.0155
1.3996,1.3844,0.0152
1.3993,1.3845,0.0149
1.4114,1.3845,0.0268
1.4108,1.3845,0.0263
1.4103,1.3845,0.0258
1.4109,1.3845,0.0264
1.4103,1.3842,0.0261
1.4102,1.3843,0.0259
1.4098,1.3843,0.0255
1.4094,1.3844,0.0251
1.409,1.3844,0.0246
1.4086,1.3844,0.0242
1.4081,1.3844,0.0238
1.4077,1.3844,0.0234
1.4074,1.3844,0.023
1.407,1.3844,0.0226
1.4067,1.3844,0.0222
1.4063,1.3844,0.0219
1.4059,1.3844,0.0215
1.4056,1.3844,0.0212
1.4054,1.3845,0.0209
1.4051,1.3845,0.0206
1.4048,1.3845,0.0203
1.4045,1.3846,0.02
1.4049,1.3846,0.0204
1.4052,1.3846,0.0205
1.4055,1.3845,0.021
1.4051,1.3843,0.0209
1.4048,1.3842,0.0207
1.4046,1.3841,0.0205
1.4042,1.384,0.0202
1.4039,1.3839,0.0199
1.4035,1.3838,0.0197
1.4032,1.3838,0.0194
1.4031,1.3839,0.0192
1.4029,1.3839,0.019
1.4038,1.3839,0.0199
1.4037,1.384,0.0197
1.4035,1.384,0.0195
1.4033,1.384,0.0193
1.4031,1.384,0.0191
1.4028,1.384,0.0188
1.4026,1.384,0.0186
1.4024,1.384,0.0184
1.4024,1.3841,0.0183
1.4023,1.3841,0.0182
1.4021,1.3841,0.018
1.4019,1.3842,0.0178
1.4018,1.3842,0.0176
1.4018,1.3842,0.0176
1.4016,1.3842,0.0174
1.4015,1.3843,0.0172
1.4013,1.3843,0.017
1.4012,1.3843,0.0169
1.4011,1.3844,0.0167
1.401,1.3844,0.0166
1.4008,1.3844,0.0164
1.4006,1.3844,0.0162
1.4005,1.3844,0.0161
1.4004,1.3844,0.0159
1.4003,1.3845,0.0158
1.4001,1.3844,0.0156
1.3999,1.3844,0.0155
1.3998,1.3845,0.0154
1.3995,1.3843,0.0152
1.3995,1.3844,0.0151
1.3994,1.3844,0.015
1.3995,1.3844,0.0151
1.3994,1.3844,0.015
1.3993,1.3844,0.0149
1.3992,1.3845,0.0147
1.3991,1.3845,0.0146
1.399,1.3845,0.0145
1.3989,1.3845,0.0144
1.3989,1.3846,0.0143
1.3986,1.3844,0.0142
1.3985,1.3844,0.0141
1.3985,1.3845,0.014
1.3984,1.3846,0.0139
1.3983,1.3846,0.0138
1.3982,1.3845,0.0137
1.3981,1.3846,0.0135
1.398,1.3846,0.0134
1.3979,1.3846,0.0133
1.3978,1.3846,0.0132
1.3977,1.3846,0.0131
1.3977,1.3846,0.013
1.3976,1.3847,0.0129
1.3975,1.3847,0.0128
1.3975,1.3847,0.0127
1.3974,1.3847,0.0127
1.3973,1.3847,0.0126
1.3972,1.3848,0.0125
1.3972,1.3848,0.0124
1.3971,1.3848,0.0123
1.397,1.3848,0.0122
1.3969,1.3848,0.0121
1.3968,1.3848,0.012
1.3968,1.3848,0.012
1.3967,1.3848,0.0119
1.3966,1.3849,0.0118
1.3966,1.3849,0.0117
1.3965,1.3849,0.0117
1.3967,1.3849,0.0118
1.3966,1.3849,0.0117
1.3965,1.3849,0.0116
1.3964,1.3849,0.0116
1.3964,1.3849,0.0115
1.3963,1.3849,0.0114
1.3963,1.3849,0.0114
1.3962,1.3849,0.0113
1.3961,1.3849,0.0112
1.3961,1.3849,0.0112
1.396,1.3849,0.0111
1.396,1.385,0.011
1.3959,1.385,0.0109
1.3959,1.385,0.0109
1.3958,1.385,0.0108
1.3957,1.385,0.0107
1.3957,1.385,0.0107
1.3956,1.385,0.0106
1.3956,1.385,0.0106
1.3955,1.385,0.0105
1.3955,1.385,0.0104
1.3954,1.385,0.0104
1.3953,1.385,0.0103
1.3953,1.385,0.0102
1.3952,1.385,0.0102
1.3952,1.385,0.0101
1.3951,1.385,0.0101
1.3951,1.385,0.01
1.395,1.385,0.01
1.395,1.3851,0.0099
1.3949,1.385,0.0098
1.3948,1.385,0.0098
1.3948,1.385,0.0097
1.3947,1.3851,0.0097
1.3947,1.3851,0.0096
1.3947,1.3851,0.0096
1.3946,1.3851,0.0096
1.3946,1.3851,0.0095
1.3945,1.3851,0.0095
1.3945,1.3851,0.0094
1.3944,1.3851,0.0094
1.3944,1.3851,0.0093
1.3944,1.3851,0.0093
1.3943,1.3851,0.0092
1.3943,1.3851,0.0092
1.3942,1.3851,0.0091
1.3942,1.3851,0.0091
1.3942,1.3851,0.009
1.3941,1.3851,0.009
1.3941,1.3851,0.0089
1.394,1.3851,0.0089
1.394,1.3851,0.0088
1.3939,1.3851,0.0088
1.3939,1.3852,0.0088
1.3939,1.3852,0.0087
1.3938,1.3852,0.0087
1.3938,1.3852,0.0086
1.3938,1.3852,0.0086
1.3937,1.3852,0.0085
1.3937,1.3852,0.0085
1.3937,1.3852,0.0085
1.3936,1.3852,0.0084
1.3936,1.3852,0.0084
1.3936,1.3852,0.0083
1.3935,1.3852,0.0083
1.3935,1.3852,0.0083
1.3935,1.3852,0.0082
1.3934,1.3852,0.0082
1.3934,1.3852,0.0082
1.3934,1.3852,0.0081
1.3934,1.3853,0.0082
1.3934,1.3853,0.0081
1.3933,1.3853,0.0081
1.3933,1.3853,0.008
1.3933,1.3853,0.008
1.3932,1.3853,0.008
1.3932,1.3853,0.0079
1.3932,1.3853,0.0079
1.3932,1.3853,0.0079
1.3931,1.3853,0.0078
1.3931,1.3853,0.0078
1.3931,1.3853,0.0078
1.393,1.3853,0.0077
1.393,1.3853,0.0077
1.393,1.3853,0.0077
1.393,1.3853,0.0076
1.3929,1.3853,0.0076
1.3929,1.3853,0.0076
1.3929,1.3853,0.0075
1.3928,1.3853,0.0075
1.3928,1.3853,0.0075
1.3928,1.3853,0.0074
1.3928,1.3853,0.0074
1.3927,1.3854,0.0074
1.3927,1.3854,0.0073
1.3928,1.3854,0.0074
1.3928,1.3854,0.0074
1.3927,1.3854,0.0074
1.3927,1.3854,0.0074
1.3927,1.3853,0.0073
1.3927,1.3854,0.0073
1.3926,1.3854,0.0073
1.3926,1.3854,0.0072
1.3926,1.3854,0.0072
1.3926,1.3854,0.0072
1.3925,1.3854,0.0072
1.3925,1.3854,0.0071
1.3925,1.3854,0.0071
1.3925,1.3854,0.0071
1.3924,1.3854,0.007
1.3924,1.3854,0.007
1.3924,1.3854,0.007
1.3924,1.3854,0.007
1.3924,1.3854,0.007
1.3923,1.3854,0.0069
1.3923,1.3854,0.0069
1.3923,1.3854,0.0069
1.3923,1.3854,0.0068
1.3922,1.3854,0.0068
1.3922,1.3854,0.0068
1.3922,1.3854,0.0068
1.3922,1.3854,0.0067
1.3921,1.3854,0.0067
1.3921,1.3854,0.0067
1.3921,1.3854,0.0067
1.3921,1.3854,0.0066
1.3921,1.3854,0.0066
1.392,1.3854,0.0066
1.392,1.3854,0.0066
1.392,1.3855,0.0066
1.392,1.3855,0.0065
1.392,1.3855,0.0065
1.3919,1.3855,0.0065
1.3919,1.3855,0.0065
1.3919,1.3855,0.0064
1.3919,1.3855,0.0064
1.3919,1.3855,0.0064
1.3918,1.3855,0.0064
1.3918,1.3855,0.0063
1.3918,1.3855,0.0063
1.3918,1.3855,0.0063
1.3918,1.3855,0.0063
1.3917,1.3855,0.0063
1.3917,1.3855,0.0062
1.3917,1.3855,0.0062
1.3917,1.3855,0.0062
1.3917,1.3855,0.0062
1.3917,1.3855,0.0062
1.3916,1.3855,0.0061
1.3916,1.3855,0.0061
1.3916,1.3855,0.0061
1.3916,1.3855,0.0061
1.3916,1.3855,0.0061
1.3916,1.3855,0.006
1.3915,1.3855,0.006
1.3915,1.3855,0.006
1.3915,1.3855,0.006
1.3915,1.3855,0.006
1.3915,1.3855,0.0059
1.3915,1.3855,0.0059
1.3914,1.3855,0.0059
1.3914,1.3856,0.0059
1.3914,1.3856,0.0059
1.3914,1.3856,0.0058
1.3914,1.3856,0.0058
1.3914,1.3856,0.0058
1.3913,1.3856,0.0058
1.3913,1.3856,0.0058
1.3913,1.3856,0.0057
1.3913,1.3856,0.0057
1.3913,1.3856,0.0057
1.3913,1.3856,0.0057
1.3913,1.3856,0.0057
1.3912,1.3856,0.0057
1.3912,1.3856,0.0056
1.3912,1.3856,0.0056
1.3912,1.3856,0.0056
1.3912,1.3856,0.0056
1.3912,1.3856,0.0056
1.3912,1.3856,0.0056
1.3911,1.3856,0.0055
1.3911,1.3856,0.0055
1.3911,1.3856,0.0055
1.3911,1.3856,0.0055
1.3911,1.3856,0.0055
1.3911,1.3856,0.0055
1.3911,1.3856,0.0055
1.3911,1.3856,0.0055
1.3912,1.3856,0.0056
1.3912,1.3856,0.0056
1.3912,1.3856,0.0056
1.3912,1.3856,0.0056
1.3912,1.3856,0.0056
1.3912,1.3856,0.0056
1.3912,1.3856,0.0056
1.3912,1.3856,0.0056
1.3912,1.3856,0.0055
1.3911,1.3856,0.0055
1.3911,1.3856,0.0055
1.3911,1.3856,0.0055
1.3911,1.3856,0.0055
1.3911,1.3856,0.0055
1.3911,1.3856,0.0054
1.3911,1.3856,0.0054
1.3911,1.3856,0.0054
1.391,1.3856,0.0054
1.391,1.3856,0.0054
1.391,1.3856,0.0054
1.391,1.3856,0.0054
1.3913,1.3857,0.0056
1.3913,1.3857,0.0056
1.3912,1.3857,0.0056
1.3912,1.3857,0.0056
1.3912,1.3857,0.0056
1.3912,1.3857,0.0055
1.3912,1.3857,0.0055
1.3912,1.3857,0.0055
