total_loss,domain_loss,src_cls_loss
1.7155,1.3084,0.4071
1.5937,1.3288,0.2649
1.5601,1.3378,0.2222
1.5245,1.3498,0.1747
1.4924,1.3503,0.1422
1.4876,1.355,0.1325
1.4905,1.3573,0.1332
1.4803,1.3567,0.1237
1.4841,1.3588,0.1253
1.4845,1.3609,0.1237
1.4752,1.3592,0.116
1.4713,1.3592,0.112
1.4679,1.3595,0.1084
1.4613,1.3591,0.1021
1.4614,1.3621,0.0993
1.4679,1.3617,0.1062
1.4619,1.3575,0.1043
1.4596,1.3593,0.1003
1.4575,1.3589,0.0986
1.4586,1.3593,0.0992
1.4638,1.3608,0.103
1.4651,1.3609,0.1042
1.4607,1.3601,0.1006
1.46,1.36,0.1
1.4613,1.3616,0.0996
1.4597,1.3627,0.097
1.4588,1.3623,0.0964
1.4598,1.3618,0.098
1.4583,1.3605,0.0977
1.4563,1.3599,0.0964
1.4554,1.3599,0.0955
1.4552,1.3619,0.0932
1.4564,1.3626,0.0938
1.4585,1.3621,0.0963
1.4557,1.3598,0.0959
1.4558,1.3609,0.0948
1.4541,1.3613,0.0928
1.4538,1.3616,0.0923
1.4545,1.3628,0.0917
1.453,1.362,0.091
1.4523,1.3626,0.0897
1.4514,1.3614,0.0901
1.45,1.3612,0.0888
1.4488,1.3613,0.0875
1.4521,1.362,0.0902
1.4513,1.3625,0.0887
1.4506,1.3627,0.0879
1.4498,1.3625,0.0873
1.4489,1.3632,0.0857
1.4506,1.3638,0.0867
1.4503,1.3636,0.0867
1.4495,1.364,0.0855
1.4488,1.3643,0.0845
1.4488,1.3645,0.0842
1.4476,1.3643,0.0833
1.4478,1.3653,0.0825
1.4466,1.3653,0.0814
1.4466,1.3658,0.0809
1.4463,1.3659,0.0804
1.4477,1.3666,0.0811
1.4464,1.3661,0.0803
1.445,1.3659,0.0792
1.444,1.3651,0.0789
1.4444,1.3653,0.0791
1.4449,1.3649,0.08
1.4444,1.3644,0.08
1.444,1.3649,0.0791
1.443,1.3648,0.0783
1.4435,1.3644,0.0791
1.4438,1.3641,0.0797
1.4436,1.3644,0.0793
1.4433,1.3641,0.0792
