total_loss,domain_loss,src_cls_loss
1.514,1.3924,0.1217
1.4615,1.3917,0.0698
1.4367,1.3898,0.0469
1.4245,1.3894,0.0352
1.4174,1.3893,0.0282
1.4125,1.389,0.0235
1.409,1.3888,0.0201
1.4059,1.3883,0.0176
1.4047,1.389,0.0157
1.4029,1.3888,0.0141
1.401,1.3882,0.0128
1.4003,1.3885,0.0118
1.3992,1.3883,0.0109
1.4016,1.3877,0.0139
1.4018,1.3878,0.0141
1.4009,1.3876,0.0133
1.3999,1.3874,0.0125
1.3986,1.3868,0.0118
1.3978,1.3865,0.0113
1.4015,1.387,0.0146
1.401,1.3871,0.0139
1.4056,1.3866,0.019
1.4054,1.3862,0.0192
1.4048,1.386,0.0188
1.4055,1.3862,0.0193
1.4052,1.3865,0.0187
1.4045,1.3864,0.0181
1.4038,1.3863,0.0175
1.4032,1.3862,0.0169
1.4028,1.3864,0.0164
1.4021,1.3862,0.0158
1.4017,1.3864,0.0153
1.4014,1.3865,0.0149
1.401,1.3865,0.0144
1.4006,1.3865,0.014
1.4001,1.3864,0.0136
1.3998,1.3865,0.0133
1.3995,1.3866,0.0129
1.3992,1.3866,0.0126
1.3988,1.3865,0.0123
1.3985,1.3865,0.012
1.3982,1.3865,0.0117
1.398,1.3865,0.0114
1.3978,1.3866,0.0112
1.3974,1.3865,0.0109
1.3973,1.3866,0.0107
1.3971,1.3866,0.0105
1.3968,1.3865,0.0102
1.3965,1.3865,0.01
1.3964,1.3866,0.0098
1.3962,1.3866,0.0096
1.3961,1.3866,0.0095
1.3959,1.3866,0.0093
1.3957,1.3866,0.0091
1.3955,1.3866,0.0089
1.3954,1.3866,0.0088
1.3952,1.3866,0.0086
1.3951,1.3866,0.0085
1.395,1.3866,0.0083
1.3948,1.3866,0.0082
1.3947,1.3866,0.0081
1.3945,1.3866,0.0079
1.3944,1.3866,0.0078
1.3943,1.3866,0.0077
1.3942,1.3866,0.0076
1.3941,1.3866,0.0074
1.3939,1.3866,0.0073
1.3938,1.3866,0.0072
1.3937,1.3866,0.0071
1.3934,1.3864,0.007
1.3935,1.3865,0.0069
1.3934,1.3866,0.0068
1.3932,1.3865,0.0067
1.3931,1.3865,0.0066
1.3932,1.3866,0.0066
1.3932,1.3867,0.0065
1.393,1.3866,0.0064
1.3925,1.3862,0.0063
1.3927,1.3865,0.0062
1.3928,1.3867,0.0061
1.3927,1.3867,0.0061
1.3926,1.3866,0.006
1.3924,1.3865,0.0059
1.3924,1.3865,0.0059
1.3923,1.3865,0.0058
1.3924,1.3867,0.0057
1.3923,1.3867,0.0057
1.3922,1.3866,0.0056
1.4035,1.3866,0.0169
1.406,1.3865,0.0195
1.4063,1.3864,0.0199
1.4062,1.3865,0.0198
1.406,1.3865,0.0196
1.4076,1.3865,0.0211
1.4085,1.3864,0.022
1.4082,1.3863,0.0219
1.408,1.3863,0.0217
1.4079,1.3863,0.0216
1.4077,1.3864,0.0214
1.4075,1.3863,0.0212
1.4072,1.3862,0.021
1.4069,1.3862,0.0208
1.4067,1.3862,0.0206
1.4065,1.3861,0.0204
1.4063,1.3861,0.0202
1.4061,1.3861,0.02
1.406,1.3862,0.0198
1.4058,1.3862,0.0196
1.4057,1.3862,0.0194
1.4055,1.3862,0.0193
1.4053,1.3862,0.0191
1.4051,1.3861,0.0189
1.4049,1.3861,0.0188
1.4048,1.3862,0.0186
1.4047,1.3862,0.0184
1.4043,1.386,0.0183
1.404,1.3859,0.0181
1.404,1.386,0.018
1.4039,1.3861,0.0178
1.4037,1.386,0.0177
1.4035,1.386,0.0175
1.4033,1.386,0.0174
1.4032,1.386,0.0172
1.4035,1.3861,0.0174
1.4058,1.3861,0.0197
1.4061,1.386,0.02
1.406,1.386,0.02
1.4062,1.386,0.0202
1.406,1.386,0.02
1.4059,1.3859,0.02
1.4058,1.3859,0.0198
1.4057,1.3859,0.0197
1.4054,1.3858,0.0196
1.4053,1.3858,0.0195
1.4051,1.3858,0.0194
1.4049,1.3857,0.0192
1.4047,1.3856,0.0191
1.4046,1.3856,0.019
1.4045,1.3857,0.0189
1.4043,1.3856,0.0187
1.4043,1.3857,0.0186
1.4042,1.3857,0.0185
1.404,1.3856,0.0183
1.404,1.3858,0.0182
1.4039,1.3858,0.0181
1.4038,1.3858,0.018
1.4036,1.3858,0.0179
1.4035,1.3857,0.0177
1.4033,1.3857,0.0176
1.4032,1.3857,0.0175
1.4031,1.3858,0.0174
1.403,1.3857,0.0173
1.4028,1.3856,0.0172
