total_loss,domain_loss,src_cls_loss
1.4669,1.3699,0.097
1.4038,1.3504,0.0533
1.408,1.3581,0.0499
1.4052,1.3665,0.0387
1.3982,1.3662,0.0321
1.4012,1.3683,0.033
1.3972,1.3672,0.03
1.3992,1.3688,0.0304
1.3972,1.3701,0.0271
1.3996,1.3702,0.0294
1.4033,1.3709,0.0324
1.4049,1.3706,0.0342
1.4049,1.3709,0.034
1.4072,1.3714,0.0358
1.4055,1.3716,0.0339
1.4059,1.3719,0.034
1.4051,1.3714,0.0337
1.405,1.3713,0.0337
1.402,1.3697,0.0322
1.3998,1.3688,0.031
1.4034,1.3698,0.0336
1.402,1.3698,0.0322
1.4017,1.3691,0.0326
1.3981,1.3658,0.0323
1.3988,1.3655,0.0333
1.3993,1.3661,0.0331
1.3989,1.3669,0.0321
1.3988,1.3673,0.0316
1.3994,1.3674,0.032
1.3987,1.367,0.0316
1.3989,1.3673,0.0316
1.4,1.3686,0.0314
1.3997,1.3693,0.0305
1.3994,1.3698,0.0297
1.399,1.3702,0.0288
1.3987,1.3707,0.0281
1.3986,1.3712,0.0275
1.3982,1.3711,0.027
1.3987,1.3716,0.0272
1.3981,1.3716,0.0266
1.3997,1.3718,0.0279
1.399,1.3715,0.0274
1.3984,1.3716,0.0268
1.3989,1.3716,0.0273
1.3997,1.3722,0.0275
1.3999,1.3726,0.0273
1.3998,1.3728,0.0269
1.4006,1.3729,0.0277
1.4001,1.3728,0.0273
1.3996,1.3728,0.0268
1.4,1.3727,0.0274
1.3999,1.3728,0.027
1.3998,1.3733,0.0265
1.3992,1.3732,0.026
1.3988,1.3732,0.0256
1.3987,1.3736,0.0251
1.3992,1.3738,0.0254
1.4025,1.3741,0.0284
1.4027,1.3742,0.0285
1.402,1.374,0.028
1.402,1.3741,0.0279
1.4019,1.3745,0.0274
1.4018,1.3745,0.0273
1.4022,1.3746,0.0277
1.4018,1.3745,0.0273
1.4016,1.3745,0.027
1.402,1.3744,0.0275
1.4018,1.3746,0.0272
1.4016,1.3747,0.0269
1.4014,1.3749,0.0265
1.4012,1.375,0.0262
1.4015,1.3749,0.0265
1.4013,1.3748,0.0265
1.4011,1.3747,0.0264
