total_loss,domain_loss,src_cls_loss
1.5008,1.3706,0.1302
1.4384,1.3719,0.0664
1.468,1.3777,0.0903
1.4518,1.3719,0.08
1.4391,1.374,0.0651
1.4328,1.3784,0.0544
1.4266,1.3799,0.0467
1.4207,1.3797,0.0409
1.4172,1.3808,0.0364
1.4181,1.3781,0.04
1.4152,1.3777,0.0376
1.4159,1.3812,0.0347
1.4136,1.3815,0.0321
1.4115,1.3815,0.03
1.409,1.381,0.028
1.4073,1.3807,0.0266
1.4149,1.3803,0.0346
1.4141,1.3807,0.0333
1.4148,1.3812,0.0336
1.4141,1.3809,0.0333
1.4193,1.381,0.0382
1.4196,1.3813,0.0383
1.4146,1.3779,0.0367
1.4153,1.3797,0.0357
1.4129,1.3771,0.0358
1.4153,1.3787,0.0366
1.413,1.3777,0.0353
1.4127,1.3787,0.0341
1.4122,1.3793,0.0329
1.4117,1.3796,0.0321
1.4132,1.3794,0.0338
1.4141,1.3795,0.0346
1.4131,1.3796,0.0336
1.4144,1.3802,0.0342
1.4135,1.3803,0.0333
1.4126,1.3802,0.0324
1.4122,1.3805,0.0317
1.4115,1.3806,0.0308
1.4109,1.3808,0.0301
1.4101,1.3807,0.0293
1.4097,1.381,0.0286
1.4086,1.3807,0.0279
1.4081,1.3808,0.0273
1.408,1.3813,0.0267
1.4081,1.3811,0.027
1.4087,1.3813,0.0275
1.4129,1.3814,0.0316
1.4134,1.3817,0.0317
1.4128,1.3817,0.0311
1.4128,1.3818,0.031
1.4125,1.3819,0.0305
1.4119,1.3819,0.03
1.411,1.3816,0.0294
1.4109,1.3821,0.0289
1.4105,1.382,0.0285
1.4104,1.382,0.0284
1.4102,1.3822,0.028
1.4098,1.3822,0.0275
1.4093,1.3822,0.0271
1.409,1.3823,0.0266
1.4084,1.3822,0.0262
1.4079,1.3821,0.0258
1.4076,1.3822,0.0254
1.4073,1.3821,0.0252
1.409,1.3824,0.0266
1.4088,1.3822,0.0266
1.4084,1.3821,0.0262
1.408,1.3821,0.0258
1.4077,1.3822,0.0255
1.4068,1.3816,0.0251
1.4071,1.3823,0.0248
1.4069,1.3824,0.0244
1.4062,1.3821,0.0241
1.406,1.3822,0.0238
1.4055,1.3821,0.0235
1.4055,1.3823,0.0232
1.4052,1.3824,0.0229
1.4049,1.3823,0.0226
1.4046,1.3824,0.0223
1.4044,1.3824,0.022
1.4043,1.3825,0.0217
1.4041,1.3826,0.0215
1.4038,1.3826,0.0212
1.4036,1.3826,0.021
1.4048,1.3826,0.0222
1.405,1.3826,0.0224
1.4047,1.3826,0.0221
1.4045,1.3827,0.0219
1.4043,1.3827,0.0216
1.4041,1.3827,0.0214
1.4039,1.3828,0.0212
1.4037,1.3828,0.0209
1.4037,1.3828,0.0209
1.4046,1.3829,0.0217
1.4045,1.3829,0.0216
1.4043,1.3829,0.0214
1.4041,1.383,0.0211
1.404,1.383,0.0209
1.4037,1.383,0.0207
1.4036,1.383,0.0205
1.4034,1.3831,0.0203
1.4032,1.3831,0.0201
1.4031,1.3832,0.0199
1.4029,1.3832,0.0197
1.4028,1.3832,0.0195
1.4026,1.3833,0.0194
1.4024,1.3832,0.0192
1.4022,1.3832,0.019
1.4021,1.3832,0.0188
1.4019,1.3833,0.0187
1.4018,1.3833,0.0185
1.4016,1.3833,0.0183
1.4014,1.3833,0.0182
1.4013,1.3833,0.018
1.401,1.3832,0.0178
1.4009,1.3832,0.0177
1.4008,1.3833,0.0175
1.4007,1.3833,0.0174
1.4006,1.3833,0.0173
1.4005,1.3834,0.0171
1.4004,1.3834,0.017
1.4003,1.3834,0.0169
1.4002,1.3835,0.0167
1.401,1.3835,0.0175
1.401,1.3836,0.0174
1.4009,1.3836,0.0173
1.4007,1.3835,0.0172
1.4006,1.3835,0.0171
1.4005,1.3835,0.0171
1.4007,1.3835,0.0172
1.4007,1.3835,0.0172
1.4007,1.3836,0.0171
1.4006,1.3837,0.017
1.4005,1.3837,0.0169
1.4004,1.3837,0.0167
1.4003,1.3837,0.0166
1.4002,1.3837,0.0165
1.4001,1.3837,0.0164
1.3999,1.3837,0.0163
1.3998,1.3837,0.0162
1.3997,1.3837,0.016
1.3996,1.3837,0.0159
1.3995,1.3837,0.0158
1.3994,1.3837,0.0157
1.3993,1.3837,0.0156
1.3992,1.3837,0.0155
1.3991,1.3837,0.0154
1.399,1.3837,0.0153
1.3989,1.3837,0.0152
1.3988,1.3837,0.0151
1.3986,1.3836,0.015
1.3985,1.3836,0.0149
1.3985,1.3837,0.0148
1.3984,1.3837,0.0147
1.3983,1.3837,0.0146
1.3982,1.3837,0.0145
1.3982,1.3837,0.0144
1.398,1.3837,0.0143
1.3979,1.3837,0.0142
1.3978,1.3837,0.0142
1.3978,1.3837,0.0141
1.3977,1.3837,0.014
1.3976,1.3837,0.0139
1.3979,1.3838,0.0141
1.3979,1.3838,0.0141
1.3981,1.3838,0.0143
1.398,1.3838,0.0142
1.3981,1.3838,0.0143
1.3983,1.3838,0.0145
1.3982,1.3838,0.0144
1.3982,1.3839,0.0143
1.3981,1.3839,0.0143
1.3981,1.3839,0.0142
1.398,1.3839,0.0141
1.398,1.3839,0.0141
1.3979,1.3839,0.014
1.3979,1.384,0.0139
1.3978,1.3839,0.0138
1.3977,1.3839,0.0138
1.3976,1.384,0.0137
1.3976,1.384,0.0136
1.3976,1.384,0.0135
1.3975,1.384,0.0135
1.3974,1.384,0.0134
1.3973,1.384,0.0133
1.3973,1.384,0.0133
1.3972,1.384,0.0132
1.3972,1.3841,0.0131
1.3971,1.3841,0.013
1.3971,1.3841,0.013
1.397,1.384,0.0129
1.3969,1.384,0.0128
1.3968,1.384,0.0128
1.3968,1.3841,0.0127
1.3968,1.3841,0.0126
1.3967,1.3841,0.0126
1.3966,1.3841,0.0125
1.3966,1.3841,0.0125
1.3965,1.3841,0.0124
1.3964,1.3841,0.0123
1.3964,1.3841,0.0123
1.3963,1.3841,0.0122
1.3962,1.3841,0.0122
1.3961,1.384,0.0121
1.396,1.384,0.012
1.3959,1.3839,0.012
1.3958,1.3839,0.0119
1.3958,1.384,0.0119
1.3957,1.3839,0.0118
1.3956,1.3838,0.0118
1.3955,1.3838,0.0117
1.3956,1.384,0.0116
1.3956,1.384,0.0116
1.3955,1.384,0.0115
1.3955,1.384,0.0115
1.3954,1.384,0.0114
1.3954,1.384,0.0114
1.3953,1.384,0.0113
1.3953,1.384,0.0113
1.3952,1.3839,0.0112
1.3951,1.3839,0.0112
1.3951,1.3839,0.0111
1.395,1.3839,0.0111
1.395,1.384,0.011
1.3949,1.3839,0.011
1.3948,1.3839,0.0109
1.3949,1.384,0.0109
1.3948,1.384,0.0108
1.3948,1.384,0.0108
1.3947,1.384,0.0107
1.3946,1.3839,0.0107
1.3946,1.3839,0.0106
1.3945,1.3839,0.0106
1.3945,1.3839,0.0106
1.3944,1.3838,0.0105
1.3941,1.3837,0.0105
1.3942,1.3838,0.0104
1.3943,1.3839,0.0104
1.3943,1.384,0.0103
1.3942,1.3839,0.0103
1.3941,1.3839,0.0102
1.3941,1.3839,0.0102
1.3941,1.3839,0.0102
1.3941,1.384,0.0101
1.394,1.3839,0.0101
1.394,1.384,0.0101
1.394,1.3839,0.01
1.3939,1.3839,0.01
1.3939,1.3839,0.0099
1.3938,1.3839,0.0099
1.3938,1.3839,0.0099
1.3937,1.3839,0.0099
1.3934,1.3835,0.0098
1.3936,1.3838,0.0098
1.3935,1.3838,0.0097
1.3935,1.3837,0.0097
1.3934,1.3837,0.0097
1.3932,1.3835,0.0096
1.3933,1.3837,0.0096
1.3934,1.3837,0.0097
1.3932,1.3835,0.0097
1.3933,1.3836,0.0097
1.3933,1.3836,0.0096
1.3933,1.3837,0.0096
1.3932,1.3836,0.0096
1.3931,1.3835,0.0095
1.393,1.3835,0.0095
1.393,1.3836,0.0095
1.3929,1.3835,0.0094
1.393,1.3836,0.0094
1.3929,1.3836,0.0094
1.3929,1.3836,0.0093
1.3929,1.3836,0.0093
1.3928,1.3836,0.0093
1.3928,1.3836,0.0092
1.3928,1.3836,0.0092
1.3928,1.3836,0.0092
1.3928,1.3836,0.0091
1.3927,1.3836,0.0091
1.3927,1.3836,0.0091
1.3927,1.3836,0.009
1.3926,1.3836,0.009
1.3925,1.3836,0.009
1.3925,1.3836,0.0089
1.3925,1.3836,0.0089
