total_loss,domain_loss,src_cls_loss
1.5237,1.3774,0.1463
1.4544,1.3667,0.0878
1.4279,1.3678,0.0601
1.436,1.3658,0.0702
1.4206,1.36,0.0606
1.4096,1.3586,0.051
1.4231,1.3568,0.0663
1.419,1.3561,0.0629
1.4209,1.3585,0.0624
1.4184,1.3608,0.0576
1.4178,1.3635,0.0543
1.423,1.3632,0.0598
1.4207,1.3643,0.0564
1.4188,1.3653,0.0535
1.4187,1.3662,0.0525
1.4226,1.3671,0.0555
1.4201,1.3665,0.0536
1.4173,1.365,0.0523
1.4186,1.3665,0.0521
1.4166,1.3669,0.0497
1.4169,1.3671,0.0497
1.4167,1.3678,0.0489
1.4157,1.3677,0.0481
1.4132,1.3669,0.0463
1.4113,1.3668,0.0445
1.4122,1.3677,0.0444
1.4119,1.3676,0.0443
1.4131,1.3676,0.0455
1.4111,1.3669,0.0442
1.4099,1.3667,0.0432
1.4088,1.3664,0.0423
1.4087,1.3661,0.0426
1.4082,1.3667,0.0415
1.409,1.3676,0.0414
1.4088,1.368,0.0408
1.4083,1.3682,0.0401
1.4081,1.3683,0.0398
1.4072,1.3674,0.0398
1.4077,1.3678,0.0399
1.4075,1.3683,0.0392
1.4074,1.3687,0.0388
1.4072,1.3692,0.038
1.4064,1.3692,0.0372
1.4072,1.3695,0.0377
1.4069,1.3697,0.0371
1.4072,1.3698,0.0373
1.4068,1.3701,0.0367
1.406,1.37,0.036
1.4063,1.3703,0.036
1.4056,1.3702,0.0354
1.4052,1.37,0.0352
1.4062,1.3703,0.0359
1.4059,1.3705,0.0353
1.4053,1.3706,0.0347
1.4049,1.3708,0.0341
1.4042,1.3707,0.0335
1.4037,1.3708,0.0329
1.4046,1.3703,0.0343
1.4052,1.3708,0.0344
1.4051,1.3712,0.034
1.4048,1.3713,0.0335
1.4059,1.3718,0.034
1.4051,1.3714,0.0337
1.4049,1.3714,0.0335
1.4063,1.3717,0.0345
1.4054,1.3713,0.0341
1.4054,1.3715,0.0339
1.406,1.3716,0.0344
1.406,1.3717,0.0344
1.4068,1.3716,0.0352
1.4065,1.3712,0.0353
1.4071,1.3714,0.0358
1.4072,1.3717,0.0355
1.407,1.3716,0.0354
1.4072,1.3719,0.0354
1.407,1.3721,0.035
1.4071,1.3721,0.035
1.4067,1.3721,0.0346
1.4065,1.3723,0.0342
1.4065,1.3727,0.0338
1.4089,1.3725,0.0363
1.4089,1.3727,0.0362
1.4084,1.3726,0.0358
1.408,1.3726,0.0354
1.4084,1.3728,0.0356
1.4082,1.3728,0.0355
1.4079,1.3728,0.0351
1.4075,1.3727,0.0348
1.4076,1.3731,0.0344
1.4071,1.3731,0.0341
1.407,1.3727,0.0343
1.4069,1.3727,0.0343
1.4066,1.3725,0.0341
1.4068,1.3723,0.0345
1.4073,1.3724,0.0349
1.4071,1.3725,0.0346
1.4065,1.3722,0.0343
1.4058,1.3718,0.034
1.4061,1.3721,0.0341
1.4074,1.372,0.0354
1.4074,1.372,0.0354
1.4075,1.3721,0.0354
1.4074,1.3722,0.0352
1.407,1.3721,0.035
1.4069,1.3722,0.0346
1.4068,1.3724,0.0343
1.4067,1.3725,0.0342
1.4064,1.3725,0.0339
1.4063,1.3725,0.0338
1.4061,1.3726,0.0335
1.4068,1.3727,0.0341
1.4068,1.3727,0.034
1.4064,1.3727,0.0337
1.4061,1.3727,0.0334
1.4062,1.3729,0.0333
1.4059,1.3728,0.0331
1.4058,1.373,0.0328
1.4056,1.373,0.0326
1.4052,1.3729,0.0323
1.4048,1.3727,0.0321
1.4047,1.3728,0.0318
1.4047,1.3732,0.0316
1.4046,1.3731,0.0314
1.4045,1.3729,0.0316
1.4044,1.373,0.0314
1.4041,1.373,0.0311
1.404,1.3731,0.0309
1.4038,1.3732,0.0307
1.4034,1.373,0.0304
1.4032,1.3729,0.0303
1.4031,1.373,0.0301
1.4026,1.3727,0.0299
1.4024,1.3727,0.0297
1.4021,1.3727,0.0295
1.402,1.3728,0.0292
1.4019,1.3729,0.029
1.4017,1.3729,0.0288
1.4016,1.3729,0.0287
1.4012,1.3727,0.0285
1.4007,1.3724,0.0283
1.4005,1.3724,0.0281
1.4006,1.3726,0.0279
1.4005,1.3728,0.0277
1.4002,1.3726,0.0275
1.4007,1.3729,0.0278
1.4006,1.3729,0.0277
1.4002,1.3728,0.0275
1.4002,1.3728,0.0274
1.4001,1.3729,0.0272
1.3998,1.3727,0.0271
1.3997,1.3726,0.0271
1.3999,1.3729,0.027
1.3998,1.3729,0.0268
1.3996,1.3729,0.0267
1.3995,1.3729,0.0265
1.3994,1.373,0.0264
1.3993,1.373,0.0263
1.3992,1.373,0.0261
1.3989,1.3729,0.026
1.3988,1.3729,0.0259
1.3986,1.3729,0.0257
1.3982,1.3726,0.0256
1.398,1.3726,0.0254
1.3977,1.3724,0.0253
1.3974,1.3722,0.0251
1.3973,1.3723,0.025
1.3971,1.3723,0.0248
1.3969,1.3722,0.0247
1.3968,1.3723,0.0245
1.3966,1.3723,0.0244
1.3964,1.3722,0.0242
1.3962,1.3721,0.0241
1.3959,1.372,0.024
1.3959,1.3721,0.0238
1.3958,1.3721,0.0237
1.3957,1.3722,0.0236
1.3954,1.372,0.0234
1.3952,1.3719,0.0233
1.395,1.3718,0.0232
1.3948,1.3717,0.0231
1.3949,1.3717,0.0231
1.395,1.3717,0.0233
1.3949,1.3717,0.0232
1.3948,1.3717,0.0231
1.3948,1.3717,0.0231
1.3947,1.3717,0.023
1.3945,1.3717,0.0228
1.3944,1.3717,0.0227
1.3942,1.3716,0.0226
1.3942,1.3716,0.0226
1.3939,1.3714,0.0225
1.3938,1.3714,0.0224
1.3938,1.3714,0.0223
1.3937,1.3715,0.0222
1.3936,1.3714,0.0221
1.3935,1.3715,0.022
1.3934,1.3713,0.0221
1.3931,1.371,0.0221
1.3931,1.3711,0.022
1.3929,1.371,0.0219
1.3925,1.3707,0.0218
1.3923,1.3706,0.0217
1.3922,1.3706,0.0216
1.3918,1.3703,0.0215
1.3919,1.3704,0.0215
1.392,1.3706,0.0214
1.3919,1.3706,0.0213
1.392,1.3708,0.0212
1.3919,1.3708,0.0211
1.3918,1.3707,0.021
1.3917,1.3708,0.0209
1.3915,1.3707,0.0208
1.3913,1.3705,0.0208
1.3911,1.3704,0.0207
1.391,1.3703,0.0207
1.3908,1.3702,0.0206
1.3907,1.3702,0.0205
1.3905,1.3701,0.0204
1.3903,1.3699,0.0203
1.39,1.3697,0.0202
1.39,1.3699,0.0202
1.3899,1.3698,0.0201
1.3899,1.3699,0.02
1.3898,1.3699,0.0199
1.3897,1.3699,0.0198
1.3896,1.3698,0.0197
1.3896,1.3699,0.0196
1.3894,1.3698,0.0196
1.3891,1.3697,0.0195
1.389,1.3696,0.0194
1.389,1.3697,0.0193
1.3889,1.3696,0.0192
1.3888,1.3697,0.0192
1.3886,1.3694,0.0191
1.3886,1.3694,0.0192
1.3885,1.3694,0.0191
1.3883,1.3693,0.019
1.388,1.369,0.019
1.3878,1.3689,0.0189
1.3877,1.3689,0.0188
1.3876,1.3688,0.0187
1.3874,1.3687,0.0187
1.3873,1.3688,0.0186
1.3873,1.3688,0.0185
1.3873,1.3689,0.0184
1.3873,1.3689,0.0184
1.3873,1.369,0.0183
1.3873,1.369,0.0183
1.3873,1.3691,0.0182
1.3873,1.3691,0.0181
1.3873,1.3693,0.0181
1.3873,1.3694,0.018
1.3875,1.3694,0.018
1.3875,1.3695,0.018
1.3872,1.3693,0.0179
1.3871,1.3693,0.0178
1.3869,1.3692,0.0178
1.3868,1.3692,0.0177
1.3866,1.369,0.0176
1.3866,1.369,0.0176
1.3866,1.3691,0.0175
1.3863,1.3689,0.0174
1.3862,1.3688,0.0174
1.3861,1.3688,0.0173
1.3861,1.3688,0.0172
1.386,1.3688,0.0172
1.3859,1.3688,0.0171
1.3858,1.3688,0.017
1.3859,1.3689,0.017
1.3859,1.3689,0.0169
1.3859,1.369,0.0169
1.3858,1.369,0.0168
1.3858,1.369,0.0168
1.3858,1.369,0.0167
1.3856,1.3689,0.0167
1.3857,1.369,0.0166
1.3855,1.3689,0.0166
1.3855,1.3689,0.0166
1.3854,1.3689,0.0165
1.3852,1.3687,0.0165
1.3852,1.3688,0.0164
1.3851,1.3687,0.0164
1.3851,1.3688,0.0163
1.385,1.3687,0.0163
1.3849,1.3687,0.0162
1.3848,1.3687,0.0162
1.3848,1.3687,0.0161
1.3847,1.3687,0.0161
1.3846,1.3686,0.016
1.3846,1.3686,0.0159
1.3846,1.3687,0.0159
1.3845,1.3687,0.0158
1.3844,1.3686,0.0158
1.3843,1.3686,0.0157
1.3844,1.3687,0.0157
1.3844,1.3688,0.0156
1.3844,1.3688,0.0156
1.3843,1.3688,0.0155
1.3843,1.3688,0.0155
1.3842,1.3688,0.0154
1.3841,1.3687,0.0154
1.384,1.3687,0.0153
1.384,1.3687,0.0153
1.3839,1.3686,0.0153
1.3839,1.3686,0.0152
1.3839,1.3687,0.0152
1.3838,1.3686,0.0151
1.3839,1.3688,0.0151
1.3839,1.3688,0.015
1.3838,1.3688,0.015
1.3838,1.3688,0.015
1.3837,1.3688,0.0149
1.3836,1.3688,0.0149
1.3836,1.3688,0.0148
1.3836,1.3688,0.0148
1.3836,1.3688,0.0148
1.3836,1.3688,0.0147
1.3835,1.3688,0.0147
1.3835,1.3689,0.0146
1.3834,1.3689,0.0146
1.3834,1.3688,0.0146
1.3834,1.3689,0.0145
1.3834,1.3689,0.0145
1.3833,1.3689,0.0144
1.3832,1.3688,0.0144
1.3832,1.3688,0.0144
1.383,1.3687,0.0143
1.3831,1.3688,0.0143
1.383,1.3688,0.0142
1.3829,1.3686,0.0142
1.3829,1.3688,0.0142
1.3828,1.3686,0.0141
1.3827,1.3686,0.0141
1.3827,1.3687,0.014
1.3827,1.3687,0.014
1.3827,1.3687,0.014
1.3827,1.3688,0.014
1.3827,1.3688,0.0139
1.3827,1.3688,0.0139
1.3827,1.3688,0.0138
1.3827,1.3689,0.0138
1.3828,1.3689,0.0138
1.3827,1.3689,0.0138
1.3827,1.3689,0.0138
1.3827,1.3689,0.0137
1.3827,1.369,0.0137
1.3827,1.369,0.0136
1.3827,1.3691,0.0136
1.3827,1.3691,0.0136
1.3826,1.3691,0.0135
1.3826,1.3691,0.0135
1.3826,1.3692,0.0135
1.3826,1.3692,0.0134
