total_loss,domain_loss,src_cls_loss
1.443,1.374,0.069
1.439,1.3766,0.0624
1.4402,1.3731,0.0671
1.4288,1.3774,0.0515
1.4192,1.3767,0.0425
1.4155,1.3784,0.0371
1.4138,1.3774,0.0364
1.4108,1.3782,0.0326
1.4084,1.379,0.0294
1.4065,1.3789,0.0276
1.4041,1.3789,0.0251
1.4008,1.3777,0.0231
1.4013,1.3768,0.0245
1.4009,1.3767,0.0242
1.4003,1.3774,0.0229
1.3994,1.3778,0.0216
1.3997,1.3783,0.0214
1.4016,1.3791,0.0226
1.4006,1.3791,0.0215
1.4002,1.3789,0.0214
1.3999,1.379,0.0209
1.4015,1.3787,0.0229
1.4021,1.3797,0.0224
1.4012,1.3797,0.0215
1.4005,1.3799,0.0206
1.3996,1.3798,0.0198
1.3989,1.3798,0.0191
1.3983,1.3799,0.0184
1.3977,1.38,0.0178
1.4014,1.3798,0.0216
1.4011,1.3798,0.0213
1.4021,1.3799,0.0222
1.4015,1.3798,0.0217
1.4006,1.3794,0.0212
1.4004,1.3798,0.0206
1.3999,1.3795,0.0204
1.4008,1.3797,0.0211
1.4005,1.3797,0.0208
1.4001,1.3798,0.0203
1.3992,1.3794,0.0198
1.3991,1.3798,0.0193
1.3984,1.3796,0.0189
1.3975,1.379,0.0184
1.3988,1.3791,0.0197
1.3987,1.3793,0.0194
1.3988,1.3787,0.02
1.3995,1.379,0.0205
1.3992,1.3785,0.0208
1.399,1.3784,0.0206
1.3989,1.3787,0.0203
1.3986,1.3788,0.0199
1.3993,1.3791,0.0202
1.3995,1.3791,0.0204
1.3991,1.3791,0.0201
1.399,1.3792,0.0197
1.4025,1.3794,0.023
1.403,1.3792,0.0238
1.4027,1.3792,0.0235
1.4028,1.3793,0.0235
1.4024,1.3792,0.0232
1.4019,1.3792,0.0228
1.4015,1.3787,0.0228
1.4021,1.3786,0.0234
1.4019,1.3788,0.0231
1.4017,1.3789,0.0228
1.4015,1.379,0.0225
1.4012,1.379,0.0222
1.401,1.3792,0.0219
1.4008,1.3792,0.0216
1.4006,1.3793,0.0213
1.4005,1.3791,0.0214
1.4004,1.3793,0.0211
1.4003,1.3794,0.0208
1.3999,1.3793,0.0206
1.3999,1.3796,0.0203
1.3998,1.3798,0.02
1.3998,1.3799,0.0199
1.3998,1.38,0.0198
1.4012,1.38,0.0212
1.4009,1.3798,0.0211
1.4009,1.38,0.0209
1.4012,1.38,0.0211
1.401,1.3801,0.0209
1.4011,1.3802,0.0209
1.401,1.3802,0.0207
1.4008,1.3803,0.0205
1.4006,1.3804,0.0202
1.4004,1.3804,0.02
1.4002,1.3804,0.0198
1.4,1.3804,0.0196
1.3999,1.3805,0.0194
1.3995,1.3804,0.0192
