total_loss,domain_loss,src_cls_loss
1.6024,1.376,0.2264
1.5734,1.3778,0.1956
1.5513,1.3763,0.175
1.5363,1.3776,0.1587
1.5261,1.3774,0.1486
1.5176,1.3781,0.1395
1.5142,1.3787,0.1355
1.5088,1.3791,0.1297
1.505,1.3795,0.1255
1.5033,1.3794,0.1239
1.5012,1.3794,0.1218
1.499,1.379,0.12
1.4954,1.3792,0.1162
1.4941,1.3794,0.1147
1.4924,1.3793,0.1131
1.4915,1.379,0.1125
1.4921,1.3793,0.1128
1.4914,1.3794,0.112
1.4892,1.3793,0.1099
1.4879,1.3792,0.1086
1.4891,1.3794,0.1096
1.4872,1.3796,0.1075
1.4862,1.3795,0.1067
1.4865,1.3795,0.107
1.4852,1.3795,0.1057
1.4841,1.3794,0.1047
1.4832,1.3795,0.1036
1.4822,1.3795,0.1027
1.4826,1.3796,0.1029
1.4819,1.3797,0.1022
1.4812,1.3797,0.1014
1.48,1.3797,0.1004
1.479,1.3794,0.0996
1.478,1.3793,0.0987
1.4774,1.379,0.0984
1.4771,1.379,0.0981
1.4765,1.3789,0.0976
1.4765,1.3789,0.0975
1.4762,1.3789,0.0973
1.4753,1.379,0.0962
1.475,1.3791,0.0959
1.4752,1.3791,0.0961
1.4742,1.3791,0.0952
1.4744,1.379,0.0953
1.4744,1.3791,0.0953
1.4737,1.379,0.0947
1.4729,1.3789,0.094
1.4728,1.3789,0.0939
1.4724,1.379,0.0934
1.4721,1.379,0.0931
1.4716,1.3791,0.0925
1.4717,1.3792,0.0925
1.4709,1.379,0.0919
1.4706,1.379,0.0916
1.4705,1.3789,0.0916
1.4703,1.3789,0.0914
1.4702,1.3789,0.0913
1.4697,1.3789,0.0908
1.4696,1.3788,0.0908
1.4693,1.3789,0.0904
1.4688,1.3788,0.09
1.4686,1.3787,0.0899
1.4685,1.3787,0.0898
1.4677,1.3787,0.089
1.4673,1.3787,0.0886
1.4672,1.3787,0.0885
1.4671,1.3787,0.0884
1.4666,1.3787,0.0879
1.4664,1.3788,0.0876
1.4661,1.3789,0.0872
1.4658,1.3788,0.087
1.4657,1.3789,0.0869
1.4655,1.3789,0.0866
1.4652,1.3789,0.0863
1.465,1.3789,0.0861
1.4652,1.379,0.0863
1.4652,1.3789,0.0863
1.4652,1.3789,0.0863
1.4647,1.3789,0.0859
1.4641,1.3788,0.0853
1.4634,1.3788,0.0846
1.463,1.3789,0.0841
1.4623,1.3789,0.0834
1.4618,1.379,0.0828
1.4613,1.3791,0.0823
1.4606,1.3791,0.0814
1.4601,1.3793,0.0808
1.4596,1.3794,0.0802
1.4591,1.3794,0.0796
1.4585,1.3795,0.079
1.458,1.3796,0.0784
1.4576,1.3796,0.078
1.4569,1.3796,0.0773
1.4567,1.3797,0.077
1.4563,1.3797,0.0766
1.4557,1.3798,0.0759
1.4553,1.3798,0.0755
1.4549,1.3799,0.075
1.4544,1.3799,0.0745
1.454,1.3799,0.0741
1.4537,1.38,0.0737
1.4533,1.38,0.0733
1.4528,1.3801,0.0728
1.4524,1.3801,0.0723
1.452,1.3801,0.0719
1.4515,1.3801,0.0713
1.4511,1.3802,0.071
1.4508,1.3802,0.0706
1.4503,1.3802,0.0701
1.4501,1.3803,0.0699
1.4497,1.3803,0.0694
1.4492,1.3803,0.0689
1.4488,1.3803,0.0685
1.4485,1.3803,0.0682
1.4481,1.3803,0.0677
1.4479,1.3804,0.0675
1.4475,1.3804,0.0671
1.4472,1.3804,0.0667
1.4469,1.3805,0.0665
1.4466,1.3805,0.0661
1.4464,1.3805,0.0659
1.4461,1.3805,0.0656
1.4458,1.3805,0.0652
1.4454,1.3805,0.0648
1.445,1.3805,0.0645
1.4447,1.3805,0.0641
1.4445,1.3806,0.0639
1.4442,1.3806,0.0636
1.444,1.3806,0.0634
1.4436,1.3806,0.063
1.4433,1.3806,0.0627
1.4431,1.3806,0.0625
1.4428,1.3806,0.0622
1.4426,1.3806,0.062
1.4424,1.3807,0.0618
1.4421,1.3807,0.0615
1.442,1.3807,0.0613
1.4416,1.3807,0.061
1.4414,1.3807,0.0607
1.4412,1.3808,0.0605
1.4409,1.3808,0.0601
1.4408,1.3808,0.06
1.4407,1.3808,0.0598
1.4405,1.3809,0.0596
1.4403,1.3809,0.0595
1.4401,1.3809,0.0592
1.4399,1.3809,0.0589
1.4397,1.381,0.0587
1.4394,1.381,0.0584
1.4391,1.381,0.0581
1.4388,1.381,0.0578
1.4386,1.3811,0.0575
1.4384,1.3811,0.0573
1.4381,1.3811,0.057
1.4378,1.3811,0.0567
1.4376,1.3811,0.0565
1.4373,1.3811,0.0561
1.437,1.3812,0.0558
1.4367,1.3812,0.0555
1.4365,1.3812,0.0553
1.4362,1.3812,0.055
1.436,1.3812,0.0548
1.4358,1.3813,0.0545
1.4355,1.3813,0.0542
1.4352,1.3813,0.0539
1.435,1.3813,0.0537
1.4347,1.3813,0.0534
1.4345,1.3813,0.0532
1.4343,1.3813,0.0529
1.434,1.3814,0.0526
1.4338,1.3814,0.0524
1.4335,1.3814,0.0522
1.4333,1.3814,0.0519
1.4331,1.3814,0.0518
1.4329,1.3814,0.0515
1.4327,1.3814,0.0513
1.4325,1.3814,0.0511
1.4323,1.3814,0.0508
1.432,1.3814,0.0506
1.432,1.3815,0.0505
1.4318,1.3815,0.0503
1.4316,1.3815,0.0501
1.4314,1.3815,0.0499
1.4311,1.3815,0.0496
1.4309,1.3815,0.0494
1.4308,1.3816,0.0492
1.4306,1.3816,0.049
1.4304,1.3816,0.0488
1.4302,1.3816,0.0486
1.43,1.3816,0.0484
1.4298,1.3816,0.0482
1.4296,1.3816,0.048
1.4295,1.3817,0.0478
1.4293,1.3817,0.0476
1.4291,1.3817,0.0474
1.4289,1.3817,0.0472
1.4287,1.3817,0.047
1.4285,1.3818,0.0468
1.4284,1.3818,0.0466
1.4282,1.3818,0.0465
1.4281,1.3818,0.0463
1.4279,1.3819,0.0461
1.4278,1.3819,0.0459
1.4276,1.3819,0.0457
1.4274,1.3819,0.0455
