total_loss,domain_loss,src_cls_loss
1.5611,1.3768,0.1842
1.5212,1.3731,0.1481
1.5116,1.3752,0.1364
1.494,1.3765,0.1175
1.4898,1.3766,0.1133
1.4852,1.3771,0.1081
1.4813,1.3776,0.1037
1.4817,1.3778,0.1039
1.4822,1.3781,0.1041
1.4774,1.3783,0.0991
1.4746,1.3783,0.0963
1.4759,1.3784,0.0975
1.4721,1.3781,0.094
1.4702,1.3779,0.0923
1.4702,1.3781,0.0921
1.4688,1.3781,0.0907
1.4679,1.3779,0.09
1.4668,1.3779,0.0889
1.4665,1.3778,0.0887
1.4648,1.3779,0.0869
1.4643,1.3782,0.0861
1.4645,1.3784,0.0861
1.4636,1.3783,0.0853
1.4632,1.3786,0.0847
1.462,1.3784,0.0836
1.4612,1.3785,0.0827
1.4609,1.3784,0.0826
1.4601,1.3784,0.0816
1.4606,1.3785,0.082
1.4599,1.3787,0.0813
1.4597,1.3787,0.081
1.4591,1.3788,0.0803
1.458,1.3789,0.0791
1.4583,1.3791,0.0792
1.4578,1.3792,0.0786
1.4578,1.3793,0.0785
1.4574,1.3794,0.0781
1.4571,1.3793,0.0778
1.4564,1.3794,0.077
1.4562,1.3794,0.0768
1.456,1.3796,0.0764
1.4556,1.3796,0.076
1.4554,1.3797,0.0757
1.4549,1.3798,0.0751
1.4546,1.3798,0.0748
1.4541,1.38,0.0742
1.4538,1.38,0.0738
1.4539,1.38,0.0739
1.4539,1.38,0.074
1.4541,1.38,0.0741
1.454,1.38,0.0739
1.4536,1.38,0.0735
1.4535,1.3801,0.0733
1.4533,1.3802,0.0731
1.453,1.3802,0.0728
1.4528,1.3803,0.0725
1.4526,1.3804,0.0722
1.4523,1.3804,0.0719
1.4522,1.3805,0.0717
1.4521,1.3806,0.0715
1.4521,1.3806,0.0715
1.4517,1.3807,0.071
1.4513,1.3808,0.0705
1.4512,1.3808,0.0704
1.4511,1.3809,0.0701
1.4508,1.381,0.0698
1.4507,1.381,0.0697
1.4505,1.3811,0.0694
1.4506,1.3811,0.0695
1.4506,1.3811,0.0695
1.4506,1.3811,0.0694
1.4499,1.3812,0.0688
1.4493,1.3812,0.068
1.4486,1.3813,0.0673
1.448,1.3813,0.0667
1.4475,1.3813,0.0661
1.4469,1.3814,0.0655
1.4463,1.3814,0.0649
1.4458,1.3815,0.0643
1.4454,1.3815,0.0639
1.4447,1.3816,0.0632
1.4444,1.3816,0.0628
1.4443,1.3817,0.0626
1.4437,1.3817,0.062
1.4433,1.3818,0.0615
1.4428,1.3818,0.061
1.4423,1.3819,0.0604
1.4417,1.3819,0.0598
1.4414,1.382,0.0594
1.4411,1.382,0.0591
1.4407,1.3821,0.0587
1.4403,1.3821,0.0582
1.4401,1.3821,0.058
1.4396,1.3822,0.0574
1.4393,1.3822,0.057
1.4388,1.3823,0.0565
1.4385,1.3823,0.0561
1.4381,1.3824,0.0557
1.4378,1.3824,0.0554
1.4375,1.3825,0.055
1.4371,1.3825,0.0546
1.4366,1.3825,0.0541
1.4362,1.3826,0.0537
1.4361,1.3826,0.0535
1.4358,1.3826,0.0531
1.4355,1.3827,0.0528
1.4352,1.3827,0.0525
1.435,1.3828,0.0523
1.4346,1.3828,0.0519
1.4344,1.3828,0.0516
1.434,1.3828,0.0512
1.4339,1.3829,0.051
1.4336,1.3829,0.0507
1.4334,1.3829,0.0505
1.4333,1.383,0.0503
1.4332,1.383,0.0502
1.4328,1.383,0.0498
1.4325,1.3831,0.0495
1.4323,1.3831,0.0492
1.4321,1.3831,0.049
1.4319,1.3831,0.0488
1.4316,1.3831,0.0485
1.4313,1.3831,0.0482
1.4312,1.3832,0.0481
