total_loss,domain_loss,src_cls_loss
1.4804,1.3849,0.0955
1.436,1.385,0.0511
1.439,1.3853,0.0538
1.4256,1.3829,0.0427
1.4179,1.3837,0.0342
1.4132,1.3846,0.0286
1.4097,1.3851,0.0245
1.4058,1.3844,0.0215
1.4045,1.3854,0.0191
1.4024,1.3852,0.0172
1.4014,1.3857,0.0157
1.4005,1.3861,0.0144
1.4076,1.3863,0.0212
1.4074,1.3861,0.0213
1.4057,1.3857,0.02
1.4057,1.3858,0.0199
1.4101,1.386,0.0241
1.4085,1.3854,0.0231
1.4074,1.3855,0.0219
1.4065,1.3856,0.0209
1.4057,1.3858,0.0199
1.4048,1.3858,0.019
1.4041,1.3859,0.0182
1.4034,1.386,0.0174
1.4026,1.3859,0.0167
1.402,1.3859,0.0161
1.4015,1.386,0.0155
1.4011,1.3862,0.0149
1.4019,1.3862,0.0157
1.4058,1.3862,0.0197
1.4059,1.3861,0.0198
1.4049,1.3857,0.0192
1.4054,1.3855,0.02
1.4048,1.3853,0.0196
1.4042,1.3852,0.019
1.404,1.3854,0.0185
1.4037,1.3856,0.018
1.4029,1.3853,0.0176
1.4023,1.3852,0.0171
1.4036,1.3854,0.0182
1.4033,1.3854,0.0179
1.4028,1.3853,0.0176
1.4025,1.3853,0.0172
1.4031,1.3855,0.0176
1.4033,1.3856,0.0177
1.4028,1.3855,0.0173
1.4026,1.3856,0.017
1.4024,1.3857,0.0166
1.4021,1.3857,0.0163
1.4017,1.3857,0.016
1.4014,1.3858,0.0157
1.4011,1.3858,0.0154
1.4009,1.3858,0.0151
1.4006,1.3858,0.0148
1.4004,1.3858,0.0145
1.4002,1.3858,0.0143
1.3999,1.3858,0.0141
1.3996,1.3858,0.0138
1.3994,1.3858,0.0136
1.4001,1.3858,0.0143
1.4008,1.3857,0.0151
1.4018,1.3856,0.0162
1.401,1.3851,0.0159
1.4011,1.3855,0.0157
1.4009,1.3855,0.0154
1.4003,1.3851,0.0152
1.4008,1.3851,0.0157
1.4008,1.3851,0.0157
1.4031,1.3851,0.018
1.4029,1.3851,0.0178
1.4026,1.3851,0.0175
1.4024,1.3851,0.0173
1.4021,1.385,0.017
1.4018,1.385,0.0168
1.4016,1.385,0.0166
1.4013,1.385,0.0164
1.4011,1.385,0.0162
1.4009,1.385,0.0159
1.4007,1.3849,0.0157
1.4005,1.3849,0.0155
1.4002,1.3849,0.0154
1.4001,1.3849,0.0152
1.4,1.385,0.015
1.3998,1.385,0.0149
1.3997,1.385,0.0147
1.3996,1.385,0.0146
1.3994,1.385,0.0144
1.3993,1.3851,0.0142
1.3992,1.3851,0.0141
1.399,1.3851,0.0139
1.3989,1.3852,0.0138
1.3988,1.3852,0.0136
1.3987,1.3852,0.0135
1.3985,1.3852,0.0133
1.3984,1.3852,0.0132
1.3983,1.3852,0.0131
1.3981,1.3852,0.0129
1.398,1.3853,0.0128
1.3979,1.3853,0.0127
1.3978,1.3853,0.0125
1.3977,1.3853,0.0124
1.3976,1.3853,0.0123
