total_loss,domain_loss,src_cls_loss
1.5877,1.3936,0.1941
1.4846,1.3859,0.0988
1.4699,1.3856,0.0843
1.4563,1.3876,0.0687
1.4424,1.3872,0.0552
1.4324,1.3863,0.0461
1.4269,1.3873,0.0395
1.4183,1.3836,0.0346
1.4197,1.3854,0.0343
1.4359,1.386,0.05
1.4405,1.3865,0.054
1.4374,1.3864,0.051
1.4334,1.386,0.0474
1.4301,1.386,0.044
1.428,1.3869,0.0412
1.428,1.387,0.0409
1.4258,1.3869,0.0389
1.4236,1.3868,0.0368
1.4216,1.3867,0.0349
1.4196,1.3865,0.0331
1.4181,1.3866,0.0316
1.4164,1.3862,0.0302
1.4159,1.3867,0.0292
1.4152,1.387,0.0282
1.414,1.387,0.0271
1.4128,1.3867,0.026
1.4119,1.3868,0.0251
1.411,1.3869,0.0242
1.4102,1.3869,0.0233
1.4094,1.3868,0.0226
1.4087,1.3869,0.0219
1.4081,1.3869,0.0212
1.4075,1.3869,0.0205
1.4068,1.3869,0.0199
1.4063,1.3869,0.0194
1.4057,1.3869,0.0188
1.4052,1.3869,0.0183
1.4048,1.3869,0.0178
1.4043,1.3869,0.0174
1.4038,1.3869,0.0169
1.4034,1.3868,0.0165
1.4029,1.3868,0.0161
1.4027,1.3869,0.0158
1.4022,1.3868,0.0154
1.402,1.3869,0.0151
1.4016,1.3869,0.0147
1.4012,1.3867,0.0144
1.401,1.3869,0.0141
1.4007,1.3869,0.0138
1.4004,1.3869,0.0136
1.4,1.3867,0.0133
1.4002,1.3869,0.0133
1.4053,1.3867,0.0186
1.4055,1.3862,0.0193
1.4056,1.3866,0.019
1.4047,1.386,0.0187
1.4048,1.3865,0.0184
1.4046,1.3865,0.0181
1.4055,1.3865,0.019
1.4058,1.3865,0.0192
1.4055,1.3865,0.019
1.4053,1.3865,0.0187
1.4049,1.3865,0.0184
1.4051,1.3865,0.0186
1.407,1.3865,0.0206
1.4067,1.3865,0.0203
1.4064,1.3865,0.02
1.4061,1.3865,0.0197
1.4058,1.3865,0.0194
1.4056,1.3865,0.0191
1.4053,1.3865,0.0188
1.408,1.3865,0.0215
1.4079,1.3865,0.0214
1.4076,1.3865,0.0211
1.4073,1.3864,0.0209
1.4071,1.3865,0.0206
1.4068,1.3865,0.0203
1.4065,1.3864,0.0201
1.4063,1.3865,0.0198
1.406,1.3865,0.0196
1.4058,1.3865,0.0193
1.4056,1.3865,0.0191
1.4053,1.3864,0.0189
1.4051,1.3864,0.0187
1.4048,1.3863,0.0184
1.4046,1.3864,0.0182
1.4044,1.3864,0.018
1.4041,1.3862,0.0178
1.4039,1.3863,0.0176
1.4037,1.3863,0.0174
1.4034,1.3862,0.0172
1.4033,1.3862,0.017
1.4032,1.3863,0.0169
1.403,1.3863,0.0167
1.4028,1.3863,0.0165
1.4026,1.3863,0.0163
1.4025,1.3863,0.0162
1.4023,1.3863,0.016
1.4022,1.3863,0.0158
1.402,1.3864,0.0157
1.4019,1.3864,0.0155
1.4017,1.3864,0.0154
1.4016,1.3864,0.0152
1.4014,1.3863,0.0151
1.4013,1.3863,0.0149
1.4011,1.3863,0.0148
1.401,1.3864,0.0147
1.4008,1.3863,0.0145
1.4007,1.3863,0.0144
1.4005,1.3863,0.0143
1.4005,1.3864,0.0141
1.4003,1.3863,0.014
1.4,1.3862,0.0139
1.4001,1.3864,0.0138
1.3998,1.3861,0.0136
1.3997,1.3862,0.0135
1.3997,1.3863,0.0134
1.3995,1.3862,0.0133
1.3993,1.3861,0.0132
1.3993,1.3863,0.0131
1.3989,1.386,0.013
1.3985,1.3856,0.0129
1.3988,1.386,0.0128
1.3987,1.386,0.0127
1.3987,1.3856,0.0131
1.3988,1.3857,0.0131
1.3989,1.3859,0.013
1.3987,1.3857,0.0131
1.3984,1.3855,0.013
1.3985,1.3856,0.0129
1.3996,1.3858,0.0137
1.3994,1.3858,0.0137
1.3994,1.3858,0.0136
1.3992,1.3857,0.0135
1.3991,1.3857,0.0134
1.3992,1.3859,0.0133
1.3991,1.3859,0.0132
1.3989,1.3858,0.0131
1.3988,1.3858,0.013
1.3987,1.3858,0.0129
1.3987,1.3859,0.0128
1.3986,1.3859,0.0127
1.3985,1.3859,0.0126
1.3985,1.3859,0.0125
1.3984,1.3859,0.0125
1.3983,1.3859,0.0124
1.3982,1.3859,0.0123
1.3981,1.3859,0.0122
1.3981,1.3859,0.0121
1.398,1.3859,0.012
1.3979,1.3859,0.012
1.3978,1.386,0.0119
1.3978,1.386,0.0118
1.3977,1.3859,0.0117
1.3976,1.386,0.0117
1.3976,1.386,0.0116
1.3975,1.386,0.0115
1.3975,1.386,0.0114
1.3973,1.386,0.0114
1.3972,1.3859,0.0113
1.3972,1.3859,0.0112
1.3971,1.386,0.0112
1.397,1.3859,0.0111
1.3968,1.3858,0.011
1.3968,1.3858,0.0109
1.3967,1.3859,0.0109
1.3964,1.3856,0.0108
1.3963,1.3856,0.0108
1.3965,1.3858,0.0107
1.3965,1.3858,0.0106
1.3964,1.3858,0.0106
1.3962,1.3857,0.0105
1.3961,1.3857,0.0104
1.3968,1.3857,0.011
1.3969,1.3858,0.0111
1.3968,1.3858,0.0111
1.3967,1.3857,0.011
1.3967,1.3858,0.0109
1.3966,1.3858,0.0109
1.3965,1.3857,0.0108
1.3965,1.3857,0.0108
1.3964,1.3858,0.0107
1.3964,1.3858,0.0106
1.3964,1.3858,0.0106
1.3963,1.3858,0.0105
1.3963,1.3858,0.0105
1.3962,1.3858,0.0104
1.3961,1.3858,0.0104
1.3961,1.3858,0.0103
1.396,1.3858,0.0102
1.396,1.3858,0.0102
1.3959,1.3858,0.0101
1.3959,1.3858,0.0101
1.3958,1.3858,0.01
1.3958,1.3858,0.01
1.3957,1.3858,0.0099
1.3957,1.3858,0.0099
1.3956,1.3858,0.0098
1.3956,1.3858,0.0098
1.3956,1.3858,0.0097
1.3955,1.3858,0.0097
1.3955,1.3858,0.0096
1.3954,1.3858,0.0096
1.3954,1.3858,0.0095
1.3953,1.3858,0.0095
1.3953,1.3858,0.0095
1.3952,1.3858,0.0094
1.395,1.3856,0.0094
1.3951,1.3858,0.0093
1.395,1.3858,0.0093
1.395,1.3858,0.0092
1.3951,1.3859,0.0092
1.395,1.3859,0.0091
1.3949,1.3859,0.0091
1.3948,1.3857,0.0091
1.3948,1.3858,0.009
1.3947,1.3857,0.009
1.3947,1.3858,0.0089
1.3947,1.3859,0.0089
1.3947,1.3859,0.0089
1.3946,1.3858,0.0088
1.3946,1.3858,0.0088
1.3944,1.3857,0.0087
1.3944,1.3857,0.0087
1.3943,1.3857,0.0087
1.3945,1.3859,0.0086
1.3945,1.3859,0.0086
1.3944,1.3859,0.0085
1.3943,1.3858,0.0085
1.3942,1.3857,0.0085
1.3943,1.3858,0.0084
1.3943,1.3859,0.0084
1.3942,1.3859,0.0084
1.3942,1.3859,0.0083
1.3942,1.3859,0.0083
1.3941,1.3859,0.0083
1.3941,1.3859,0.0082
1.3941,1.3859,0.0082
1.394,1.3859,0.0082
1.394,1.3859,0.0081
1.394,1.3859,0.0081
1.394,1.3859,0.008
1.3939,1.3859,0.008
1.3939,1.3859,0.008
1.3939,1.3859,0.008
1.3939,1.3859,0.0079
1.3938,1.3859,0.0079
1.3938,1.386,0.0079
1.3938,1.3859,0.0078
1.3937,1.3859,0.0078
1.3937,1.386,0.0078
1.3937,1.386,0.0077
1.3937,1.386,0.0077
1.3936,1.386,0.0077
1.3936,1.386,0.0076
1.3936,1.386,0.0076
1.3936,1.386,0.0076
1.3935,1.386,0.0076
1.3935,1.386,0.0075
1.3935,1.386,0.0075
1.3935,1.386,0.0075
1.3934,1.386,0.0074
1.3934,1.386,0.0074
1.3934,1.386,0.0074
1.3934,1.386,0.0074
1.3933,1.386,0.0073
1.3933,1.386,0.0073
1.3933,1.386,0.0073
1.3933,1.386,0.0072
1.3932,1.386,0.0072
1.3932,1.386,0.0072
1.3932,1.386,0.0072
1.3932,1.386,0.0071
1.3932,1.386,0.0071
1.3931,1.386,0.0071
1.3931,1.386,0.0071
1.3931,1.386,0.007
1.3931,1.3861,0.007
1.393,1.3861,0.007
1.393,1.3861,0.007
1.393,1.3861,0.0069
1.393,1.3861,0.0069
1.393,1.3861,0.0069
1.3929,1.3861,0.0069
1.3929,1.3861,0.0068
1.3929,1.3861,0.0068
1.3929,1.3861,0.0068
1.3928,1.3861,0.0068
1.3928,1.3861,0.0067
1.3928,1.3861,0.0067
1.3928,1.3861,0.0067
1.3928,1.3861,0.0067
1.3927,1.3861,0.0067
1.3927,1.3861,0.0066
1.3927,1.3861,0.0066
1.3927,1.3861,0.0066
1.3927,1.3861,0.0066
1.3926,1.3861,0.0065
1.3926,1.3861,0.0065
1.3926,1.3861,0.0065
1.3926,1.3861,0.0065
1.3926,1.3861,0.0065
1.3925,1.3861,0.0064
1.3925,1.3861,0.0064
1.3925,1.3861,0.0064
1.3925,1.3861,0.0064
1.3925,1.3861,0.0063
1.3924,1.3861,0.0063
1.3924,1.3861,0.0063
1.3924,1.3861,0.0063
