total_loss,domain_loss,src_cls_loss
1.695,1.3757,0.3194
1.6342,1.3758,0.2584
1.6061,1.3752,0.2309
1.59,1.3745,0.2154
1.5833,1.3745,0.2088
1.5722,1.3737,0.1985
1.5671,1.3741,0.193
1.5628,1.374,0.1888
1.5568,1.3738,0.1831
1.555,1.3741,0.1809
1.5535,1.3744,0.179
1.5489,1.374,0.1749
1.5492,1.3739,0.1753
1.5477,1.3743,0.1735
1.5448,1.3743,0.1705
1.544,1.3745,0.1695
1.5417,1.3743,0.1674
1.5401,1.3742,0.1658
1.537,1.374,0.1629
1.5362,1.3739,0.1622
1.5344,1.3741,0.1603
1.5322,1.3739,0.1583
1.5305,1.374,0.1565
1.529,1.3742,0.1548
1.5289,1.3744,0.1545
1.5275,1.3745,0.1531
1.525,1.3743,0.1508
1.5244,1.3744,0.15
1.5237,1.3746,0.149
1.5235,1.3746,0.1489
1.5227,1.3747,0.1479
1.5222,1.3749,0.1474
1.5214,1.3748,0.1466
1.5209,1.375,0.1459
1.5202,1.3751,0.1451
1.5198,1.3752,0.1446
1.5195,1.3753,0.1442
1.5192,1.3753,0.1439
1.5187,1.3755,0.1432
1.5186,1.3756,0.143
1.5182,1.3755,0.1426
1.5179,1.3757,0.1422
1.517,1.3758,0.1412
1.5164,1.3759,0.1405
1.516,1.3759,0.1401
1.5153,1.376,0.1393
1.5151,1.376,0.1391
1.5146,1.3761,0.1385
1.5144,1.3762,0.1382
1.5143,1.3763,0.138
1.5138,1.3763,0.1374
1.513,1.3764,0.1367
1.5127,1.3765,0.1362
1.5123,1.3765,0.1358
1.5115,1.3765,0.1351
1.5113,1.3765,0.1348
1.5111,1.3766,0.1345
1.5109,1.3767,0.1342
1.5106,1.3767,0.1339
1.5101,1.3768,0.1333
1.5095,1.3768,0.1327
1.5093,1.3769,0.1325
1.5091,1.377,0.1321
1.5087,1.3771,0.1317
1.5085,1.3771,0.1314
1.5083,1.3772,0.1311
1.5079,1.3773,0.1306
1.5072,1.3773,0.1298
1.5069,1.3773,0.1295
1.5066,1.3774,0.1293
1.5061,1.3774,0.1287
1.5056,1.3775,0.1281
1.5055,1.3775,0.128
1.5052,1.3776,0.1276
1.5049,1.3777,0.1272
1.5048,1.3777,0.1271
1.5044,1.3777,0.1267
1.5042,1.3778,0.1264
1.504,1.3779,0.1261
1.5035,1.3779,0.1256
1.5033,1.3779,0.1254
1.5028,1.3778,0.125
1.5028,1.3778,0.1249
1.5023,1.3779,0.1244
1.5024,1.378,0.1244
1.5019,1.378,0.1239
1.5016,1.3781,0.1235
1.5013,1.3781,0.1231
1.501,1.3782,0.1228
1.5006,1.3782,0.1224
1.5004,1.3783,0.1221
1.5001,1.3783,0.1218
1.4997,1.3783,0.1215
1.4995,1.3783,0.1212
1.4992,1.3783,0.1209
1.4988,1.3783,0.1205
1.4984,1.3783,0.1201
1.498,1.3783,0.1197
1.498,1.3784,0.1196
1.4977,1.3784,0.1193
1.4975,1.3785,0.119
1.4972,1.3785,0.1187
1.4969,1.3785,0.1184
1.4967,1.3786,0.1182
1.4965,1.3786,0.1179
1.4963,1.3786,0.1177
1.496,1.3787,0.1173
1.4959,1.3787,0.1172
1.4956,1.3788,0.1168
1.4956,1.3788,0.1168
1.4954,1.3788,0.1166
1.4949,1.3788,0.1162
1.4946,1.3788,0.1158
1.4944,1.3788,0.1155
1.4942,1.3788,0.1154
1.4941,1.3788,0.1152
1.4936,1.3788,0.1148
1.4934,1.3788,0.1146
1.4932,1.3788,0.1144
1.493,1.3789,0.1141
1.4927,1.3789,0.1138
1.4927,1.3789,0.1137
1.4925,1.3789,0.1136
1.4923,1.3789,0.1133
1.4919,1.3789,0.113
1.4918,1.3789,0.1128
1.4916,1.379,0.1126
1.4915,1.379,0.1125
1.4911,1.379,0.1121
1.4909,1.379,0.1119
1.4907,1.379,0.1117
1.4905,1.379,0.1115
1.4906,1.3791,0.1115
1.4904,1.3791,0.1113
