total_loss,domain_loss,src_cls_loss
1.4538,1.3874,0.0664
1.4151,1.3814,0.0337
1.4064,1.3836,0.0228
1.4048,1.3831,0.0217
1.4021,1.381,0.0211
1.4117,1.3816,0.0301
1.4061,1.3801,0.0259
1.4025,1.3798,0.0227
1.3991,1.3785,0.0206
1.3975,1.3786,0.0189
1.3953,1.3781,0.0172
1.3985,1.3759,0.0226
1.3998,1.3761,0.0237
1.3977,1.3753,0.0225
1.3979,1.3759,0.022
1.3985,1.3772,0.0213
1.3985,1.3784,0.0201
1.398,1.3789,0.0191
1.3996,1.3793,0.0203
1.3985,1.3791,0.0194
1.3974,1.3789,0.0185
1.3973,1.379,0.0183
1.3964,1.3788,0.0176
1.3966,1.3792,0.0174
1.399,1.3794,0.0195
1.3997,1.3796,0.0201
1.3988,1.3795,0.0194
1.3984,1.3796,0.0188
1.3983,1.38,0.0184
1.3979,1.3802,0.0178
1.3977,1.3804,0.0173
1.3973,1.3803,0.017
1.3998,1.3804,0.0193
1.3979,1.3791,0.0188
1.3989,1.3799,0.019
1.3968,1.3782,0.0186
1.3967,1.3786,0.0181
1.3967,1.379,0.0176
1.3965,1.3792,0.0172
1.3961,1.3793,0.0169
1.3961,1.3795,0.0166
1.3982,1.3797,0.0186
1.3979,1.3797,0.0182
1.3977,1.3799,0.0178
1.399,1.3798,0.0192
1.399,1.3798,0.0192
1.3985,1.3797,0.0189
1.3988,1.3796,0.0192
1.3981,1.3793,0.0189
1.3981,1.3794,0.0187
1.3977,1.3794,0.0183
1.3976,1.3796,0.018
1.3974,1.3797,0.0177
1.3971,1.3797,0.0174
1.3969,1.3798,0.0171
1.3967,1.38,0.0168
1.3967,1.3799,0.0168
1.3965,1.38,0.0165
1.397,1.3801,0.0169
1.3967,1.3801,0.0167
1.398,1.3801,0.0178
1.3979,1.3803,0.0177
1.3974,1.38,0.0174
1.3973,1.3801,0.0172
1.3969,1.38,0.017
1.3973,1.3801,0.0173
1.397,1.38,0.0171
1.3965,1.3797,0.0168
1.3968,1.3795,0.0172
1.399,1.3794,0.0196
1.3991,1.3795,0.0196
1.3988,1.3794,0.0195
1.3985,1.3793,0.0192
1.3987,1.3794,0.0193
1.3986,1.3795,0.0191
1.3988,1.3793,0.0195
1.3985,1.3793,0.0193
1.3983,1.3792,0.0191
1.398,1.3791,0.0189
1.3979,1.3792,0.0187
1.3977,1.3793,0.0185
1.3975,1.3792,0.0182
1.3974,1.3793,0.018
1.3975,1.3796,0.0179
1.3973,1.3795,0.0177
