total_loss,domain_loss,src_cls_loss
1.4129,1.3662,0.0468
1.4048,1.3592,0.0456
1.4021,1.3678,0.0343
1.4023,1.3722,0.0301
1.3971,1.373,0.0241
1.3942,1.3737,0.0205
1.3927,1.3749,0.0178
1.3919,1.3763,0.0156
1.4051,1.3764,0.0287
1.4066,1.3761,0.0305
1.4175,1.3777,0.0398
1.4146,1.3772,0.0374
1.4125,1.3769,0.0357
1.4107,1.3774,0.0333
1.4089,1.3777,0.0312
1.4125,1.3778,0.0347
1.4108,1.3781,0.0328
1.4093,1.3782,0.031
1.4069,1.3775,0.0294
1.4057,1.3777,0.0279
1.4044,1.3777,0.0267
1.4036,1.3781,0.0255
1.4059,1.3785,0.0274
1.4055,1.3783,0.0272
1.4111,1.3781,0.0329
1.4102,1.3784,0.0318
1.4094,1.3787,0.0307
1.409,1.379,0.0299
1.4085,1.3791,0.0294
1.4083,1.3794,0.0289
1.407,1.379,0.028
1.407,1.3794,0.0276
1.4068,1.3793,0.0275
1.407,1.379,0.028
1.4075,1.3792,0.0283
1.4138,1.3793,0.0345
1.4138,1.3794,0.0344
1.4139,1.3792,0.0346
1.4134,1.3795,0.0339
1.4128,1.3797,0.0331
1.4128,1.3796,0.0331
1.4124,1.3798,0.0326
1.4123,1.3798,0.0325
1.4118,1.3799,0.0318
1.411,1.3798,0.0312
1.4106,1.3801,0.0305
1.4143,1.3801,0.0342
1.4141,1.3801,0.034
1.4135,1.3801,0.0333
1.4127,1.38,0.0327
1.4122,1.3802,0.032
1.4117,1.3803,0.0314
1.4121,1.3804,0.0318
1.4127,1.3805,0.0323
1.4121,1.3804,0.0317
1.4116,1.3803,0.0313
1.4113,1.3803,0.031
1.411,1.3804,0.0306
1.4106,1.3805,0.0302
1.4105,1.3805,0.03
1.41,1.3805,0.0295
1.4097,1.3806,0.0291
1.4092,1.3806,0.0287
1.4086,1.3804,0.0283
1.4086,1.3806,0.028
1.4084,1.3806,0.0278
1.408,1.3805,0.0275
1.4076,1.3806,0.0271
1.4073,1.3806,0.0267
1.4069,1.3806,0.0263
1.4065,1.3805,0.0259
1.4088,1.3806,0.0282
1.4085,1.3806,0.028
1.4082,1.3806,0.0276
1.4079,1.3806,0.0273
1.4075,1.3805,0.0269
1.4073,1.3806,0.0266
1.4069,1.3807,0.0263
1.4067,1.3807,0.026
1.4061,1.3804,0.0256
1.406,1.3806,0.0253
1.4048,1.3797,0.025
1.405,1.3803,0.0247
1.4045,1.3801,0.0244
1.4044,1.3803,0.0242
1.4038,1.3799,0.0239
1.4037,1.3799,0.0238
1.4037,1.3801,0.0236
1.4035,1.38,0.0234
1.4034,1.3802,0.0232
1.4032,1.3802,0.023
1.4052,1.3802,0.025
1.405,1.3802,0.0248
1.4048,1.3802,0.0246
1.4046,1.3802,0.0244
1.4045,1.3804,0.0241
1.4046,1.3804,0.0242
1.4043,1.3804,0.0239
1.4043,1.3804,0.0239
1.4041,1.3804,0.0237
1.4038,1.3803,0.0235
1.4035,1.3803,0.0232
1.403,1.3799,0.023
1.4037,1.3803,0.0234
1.4037,1.3805,0.0232
1.4034,1.3804,0.023
