total_loss,domain_loss,src_cls_loss
1.505,1.3782,0.1267
1.5055,1.3764,0.1291
1.4633,1.3771,0.0863
1.4471,1.3779,0.0692
1.4346,1.3776,0.057
1.4355,1.3775,0.058
1.4247,1.3738,0.0509
1.4177,1.3731,0.0446
1.4134,1.3735,0.0398
1.411,1.3748,0.0362
1.4163,1.3747,0.0417
1.4154,1.3757,0.0397
1.4173,1.3763,0.0411
1.416,1.3772,0.0388
1.414,1.3776,0.0364
1.4124,1.3783,0.0341
1.4107,1.3786,0.0321
1.4091,1.3788,0.0303
1.4086,1.3793,0.0293
1.4081,1.3795,0.0287
1.4109,1.3801,0.0307
1.4134,1.3803,0.0331
1.4129,1.3802,0.0327
1.4131,1.3806,0.0325
1.4118,1.3806,0.0313
1.4106,1.3805,0.0301
1.412,1.3804,0.0316
1.4115,1.3791,0.0324
1.411,1.378,0.033
1.41,1.3775,0.0325
1.4102,1.3778,0.0324
1.4096,1.3777,0.0319
1.4096,1.378,0.0316
1.4089,1.3781,0.0308
1.4082,1.3782,0.03
1.4081,1.3782,0.0299
1.4082,1.3784,0.0298
1.4079,1.3786,0.0293
1.4072,1.3787,0.0286
1.4067,1.3788,0.0279
1.4059,1.3787,0.0272
1.4076,1.3792,0.0283
1.4081,1.3793,0.0288
1.4081,1.3794,0.0288
1.4074,1.3792,0.0282
1.4073,1.3797,0.0276
1.406,1.379,0.027
1.4059,1.3795,0.0265
1.4054,1.3795,0.026
1.4058,1.3797,0.0261
1.4054,1.3798,0.0256
1.4051,1.38,0.0251
1.4047,1.3801,0.0247
1.4044,1.3802,0.0242
1.4038,1.38,0.0238
1.4055,1.3802,0.0253
1.4059,1.3802,0.0257
1.4055,1.3802,0.0253
1.4055,1.3803,0.0252
1.4078,1.3803,0.0275
1.4086,1.3803,0.0282
1.4082,1.3802,0.028
1.4077,1.3801,0.0275
1.4073,1.3801,0.0271
1.4069,1.3802,0.0267
1.4067,1.3802,0.0265
1.4075,1.3804,0.0271
1.4075,1.3805,0.027
1.4072,1.3805,0.0267
1.4069,1.3805,0.0263
1.4065,1.3805,0.026
1.4063,1.3807,0.0256
1.406,1.3808,0.0253
1.4058,1.3808,0.0249
1.4054,1.3808,0.0246
1.4051,1.3808,0.0243
1.4048,1.3808,0.024
1.4048,1.3808,0.024
1.4049,1.3808,0.024
1.405,1.3807,0.0243
1.4048,1.3808,0.0241
1.4046,1.3806,0.024
