total_loss,domain_loss,src_cls_loss
1.6368,1.3174,0.3194
1.5426,1.3265,0.2162
1.5166,1.3203,0.1963
1.5383,1.3339,0.2044
1.5178,1.3356,0.1822
1.4931,1.3362,0.1569
1.4879,1.3396,0.1483
1.4833,1.3388,0.1445
1.4939,1.3489,0.145
1.4879,1.3522,0.1357
1.4727,1.3478,0.1249
1.4783,1.3516,0.1267
1.4745,1.3512,0.1233
1.4698,1.352,0.1178
1.4701,1.3517,0.1184
1.4646,1.3529,0.1117
1.4655,1.3537,0.1118
1.4695,1.3548,0.1148
1.4646,1.3549,0.1096
1.4631,1.3555,0.1076
1.4622,1.3551,0.1071
1.4616,1.3564,0.1052
1.4618,1.3565,0.1053
1.4584,1.3564,0.1019
1.457,1.3557,0.1013
1.4589,1.3561,0.1028
1.4574,1.3577,0.0997
1.4576,1.3569,0.1007
1.4566,1.356,0.1006
1.4541,1.3561,0.098
1.454,1.3553,0.0987
1.4533,1.3568,0.0965
1.4539,1.3572,0.0967
1.455,1.3575,0.0975
1.4536,1.3572,0.0963
1.4524,1.3578,0.0946
1.4525,1.3575,0.095
1.4525,1.3574,0.0951
1.4525,1.358,0.0945
1.4516,1.3584,0.0932
1.4502,1.3588,0.0914
1.4507,1.359,0.0917
1.4515,1.3597,0.0918
1.4518,1.3597,0.0921
1.4525,1.3602,0.0923
1.4515,1.3598,0.0917
1.4523,1.3596,0.0927
1.4529,1.3602,0.0927
1.4519,1.3602,0.0917
1.4507,1.3605,0.0903
1.4493,1.3605,0.0888
1.4485,1.3604,0.0881
1.4474,1.3597,0.0876
1.4481,1.3603,0.0878
1.4491,1.3609,0.0883
1.4493,1.3605,0.0888
1.4483,1.3602,0.0881
1.4479,1.3599,0.088
1.4479,1.3603,0.0875
1.4467,1.3603,0.0864
1.4462,1.3604,0.0858
1.4453,1.3595,0.0858
1.4454,1.3601,0.0852
1.4457,1.3604,0.0853
1.4451,1.3605,0.0846
1.4446,1.3604,0.0842
1.4443,1.3604,0.0839
1.4427,1.3597,0.083
1.4421,1.3592,0.0829
1.4425,1.3591,0.0835
1.4417,1.3589,0.0828
1.4411,1.3588,0.0824
1.4419,1.3584,0.0835
1.4419,1.3582,0.0837
1.4408,1.3575,0.0833
1.4413,1.3581,0.0832
1.4412,1.3583,0.0829
1.4403,1.3583,0.082
1.4402,1.358,0.0822
1.4393,1.3577,0.0816
1.4392,1.3571,0.0821
1.4404,1.3578,0.0826
1.4395,1.3573,0.0823
1.4395,1.3578,0.0817
1.4396,1.3573,0.0823
1.4393,1.3574,0.0819
1.4395,1.3572,0.0823
1.4391,1.3574,0.0817
1.4379,1.357,0.0808
1.4375,1.3573,0.0801
1.4396,1.3578,0.0818
1.4397,1.3585,0.0812
1.4397,1.3584,0.0813
1.4394,1.3588,0.0807
1.438,1.358,0.08
1.4401,1.3586,0.0815
1.4406,1.3589,0.0817
1.4398,1.3589,0.081
1.4402,1.3592,0.0811
1.4405,1.3594,0.0811
1.4403,1.3599,0.0803
1.4415,1.3602,0.0813
1.4406,1.3597,0.0809
1.4402,1.3599,0.0803
1.4395,1.3598,0.0797
1.4386,1.3595,0.079
1.4381,1.3597,0.0784
1.4372,1.3595,0.0777
1.4366,1.3594,0.0773
1.4361,1.3595,0.0766
1.4357,1.3597,0.0761
1.4356,1.36,0.0756
1.4351,1.3598,0.0753
1.434,1.3591,0.0749
1.4348,1.3594,0.0754
1.4341,1.359,0.0751
1.4337,1.3592,0.0745
1.4335,1.3594,0.0741
1.4327,1.359,0.0736
1.4321,1.359,0.0731
1.4319,1.3592,0.0727
1.4318,1.3594,0.0724
1.4317,1.3595,0.0722
1.4316,1.36,0.0716
1.4307,1.3596,0.0711
1.4301,1.3595,0.0706
1.4308,1.3598,0.071
1.4303,1.3598,0.0705
1.4302,1.36,0.0703
1.4302,1.3604,0.0698
1.4294,1.3601,0.0693
1.4289,1.36,0.0689
1.4289,1.3601,0.0688
1.4292,1.3601,0.0691
1.4289,1.3601,0.0688
1.4286,1.3603,0.0683
1.4281,1.3602,0.0679
1.4274,1.36,0.0674
1.4271,1.3601,0.0671
1.427,1.36,0.0669
1.4264,1.3594,0.067
1.4265,1.3596,0.0669
1.4266,1.3596,0.067
1.4267,1.3601,0.0666
1.4262,1.3601,0.0662
1.4254,1.3597,0.0658
1.4255,1.3596,0.0659
1.4249,1.3593,0.0657
1.4245,1.3591,0.0654
1.4246,1.3594,0.0652
1.4239,1.359,0.0649
1.4234,1.3587,0.0647
1.4236,1.3589,0.0646
1.4227,1.3584,0.0643
1.4224,1.3582,0.0642
1.422,1.3579,0.0641
1.4213,1.3575,0.0638
1.4205,1.357,0.0634
1.4201,1.3569,0.0632
1.4198,1.3567,0.0631
1.4194,1.3567,0.0627
1.419,1.3567,0.0624
1.4184,1.3564,0.062
1.4182,1.3561,0.062
1.4176,1.3559,0.0617
1.4172,1.3558,0.0614
1.4168,1.3557,0.0611
1.4163,1.3555,0.0608
1.4163,1.3557,0.0606
1.4158,1.3555,0.0603
1.4153,1.3551,0.0602
1.4149,1.3546,0.0603
1.4145,1.3543,0.0601
1.414,1.3542,0.0598
1.4138,1.3542,0.0596
1.4136,1.3543,0.0593
1.4133,1.3543,0.059
1.413,1.3542,0.0587
1.4125,1.3541,0.0584
1.4124,1.3542,0.0582
1.4127,1.3544,0.0583
1.4123,1.3541,0.0582
1.4118,1.3539,0.0579
1.4119,1.354,0.0579
1.4116,1.3538,0.0577
1.4114,1.3539,0.0575
1.4108,1.3534,0.0574
1.4105,1.3533,0.0572
1.4104,1.3534,0.057
1.4103,1.3536,0.0567
1.4099,1.3533,0.0566
1.4097,1.3532,0.0564
1.4092,1.3529,0.0563
1.4089,1.3528,0.056
1.4087,1.3527,0.056
1.4084,1.3525,0.0559
1.4076,1.3519,0.0557
1.4073,1.3517,0.0556
1.4068,1.3514,0.0554
1.4067,1.3515,0.0552
1.4063,1.3513,0.0549
1.4058,1.3511,0.0547
1.4055,1.351,0.0546
1.4052,1.3506,0.0546
1.4045,1.3502,0.0544
1.4041,1.3498,0.0543
1.4037,1.3496,0.0541
1.4033,1.3494,0.0539
1.403,1.3494,0.0536
1.4027,1.3493,0.0534
1.4022,1.349,0.0532
1.4022,1.349,0.0532
1.4016,1.3486,0.053
1.4012,1.3484,0.0528
1.4007,1.3481,0.0526
1.4008,1.3483,0.0525
1.4001,1.3478,0.0523
1.3997,1.3475,0.0521
1.3996,1.3477,0.0519
1.3993,1.3476,0.0517
1.3991,1.3476,0.0515
1.3991,1.3477,0.0515
1.3988,1.3476,0.0513
1.3983,1.3473,0.0511
1.398,1.3469,0.051
1.3981,1.3472,0.0509
