total_loss,domain_loss,src_cls_loss
1.6589,1.3791,0.2798
1.6077,1.378,0.2296
1.5955,1.3774,0.2181
1.5792,1.3757,0.2035
1.5713,1.3752,0.1962
1.5627,1.3747,0.188
1.5596,1.3747,0.1849
1.5526,1.375,0.1776
1.5492,1.3753,0.1739
1.5471,1.3753,0.1718
1.5422,1.3755,0.1667
1.5387,1.3755,0.1632
1.5365,1.3755,0.161
1.5343,1.3753,0.159
1.5322,1.3753,0.1569
1.5315,1.3754,0.1561
1.5304,1.3755,0.1549
1.5283,1.3757,0.1527
1.5264,1.3758,0.1506
1.5255,1.3759,0.1496
1.5247,1.3756,0.1492
1.5242,1.3756,0.1487
1.5223,1.3755,0.1469
1.5224,1.3756,0.1468
1.5223,1.3757,0.1466
1.5212,1.3759,0.1453
1.5201,1.3757,0.1445
1.5193,1.3758,0.1435
1.5189,1.3758,0.1432
1.5184,1.3759,0.1424
1.5177,1.376,0.1416
1.5171,1.3761,0.141
1.5168,1.3761,0.1408
1.5158,1.3759,0.1399
1.5154,1.3761,0.1393
1.5152,1.3763,0.1389
1.5151,1.3763,0.1388
1.5143,1.3764,0.1378
1.5138,1.3766,0.1372
1.5134,1.3766,0.1368
1.5129,1.3766,0.1363
1.5123,1.3767,0.1356
1.5116,1.3766,0.135
1.5115,1.3766,0.1349
1.5109,1.3766,0.1343
1.5102,1.3766,0.1335
1.51,1.3766,0.1334
1.5098,1.3767,0.1331
1.5094,1.3768,0.1326
1.509,1.3769,0.1321
1.5083,1.377,0.1313
1.5078,1.3771,0.1308
1.5077,1.3771,0.1306
1.5072,1.3772,0.13
1.5067,1.3773,0.1294
1.5063,1.3775,0.1289
1.5064,1.3776,0.1288
1.506,1.3777,0.1283
1.5059,1.3778,0.1281
1.5054,1.3778,0.1276
1.5051,1.3778,0.1272
1.505,1.3779,0.1271
1.5047,1.3779,0.1268
1.5044,1.378,0.1264
1.5039,1.378,0.1259
1.5039,1.378,0.1259
1.5033,1.3781,0.1253
1.5031,1.3781,0.125
1.503,1.3781,0.125
1.5029,1.3781,0.1248
1.5027,1.3782,0.1246
1.5025,1.3782,0.1242
1.5024,1.3783,0.1242
1.5021,1.3783,0.1238
1.5022,1.3784,0.1238
1.502,1.3784,0.1235
1.5017,1.3784,0.1233
1.5012,1.3784,0.1227
1.5007,1.3785,0.1223
1.4999,1.3784,0.1215
1.4992,1.3785,0.1207
1.4985,1.3786,0.12
1.4978,1.3786,0.1192
1.4971,1.3786,0.1185
1.4967,1.3786,0.1181
1.4961,1.3786,0.1174
1.4953,1.3786,0.1167
1.4946,1.3786,0.116
1.4939,1.3786,0.1152
1.4932,1.3786,0.1146
1.4925,1.3786,0.1139
1.4918,1.3787,0.1132
1.4913,1.3787,0.1126
1.4908,1.3787,0.1121
1.4902,1.3787,0.1115
1.4897,1.3787,0.111
1.4892,1.3787,0.1105
1.4887,1.3788,0.1099
1.4881,1.3788,0.1093
1.4876,1.3788,0.1088
1.4872,1.3789,0.1083
1.4866,1.3789,0.1077
1.4861,1.379,0.1071
1.4855,1.379,0.1065
1.4851,1.3791,0.106
1.4847,1.3791,0.1056
1.4842,1.3791,0.1051
1.4838,1.3791,0.1047
1.4834,1.3791,0.1043
1.483,1.3791,0.1038
1.4825,1.3792,0.1033
1.482,1.3792,0.1029
1.4816,1.3792,0.1025
1.4812,1.3792,0.102
1.4808,1.3792,0.1017
1.4804,1.3792,0.1012
1.4799,1.3792,0.1007
1.4793,1.3792,0.1001
1.479,1.3793,0.0998
1.4787,1.3793,0.0994
1.4783,1.3794,0.099
1.4779,1.3794,0.0985
1.4775,1.3795,0.0981
1.4771,1.3795,0.0976
1.4768,1.3796,0.0972
1.4764,1.3796,0.0968
1.4761,1.3797,0.0965
1.4758,1.3797,0.0961
1.4754,1.3797,0.0957
1.4751,1.3797,0.0954
1.4747,1.3798,0.0949
1.4743,1.3798,0.0946
1.474,1.3798,0.0942
1.4737,1.3798,0.0939
1.4734,1.3799,0.0935
1.4731,1.3799,0.0932
1.4726,1.3799,0.0927
1.4724,1.38,0.0924
1.4721,1.38,0.0921
1.4718,1.38,0.0918
1.4715,1.38,0.0914
1.4712,1.3801,0.0911
1.4709,1.3801,0.0908
1.4706,1.3801,0.0905
1.4703,1.3801,0.0902
1.47,1.3801,0.0898
1.4696,1.3801,0.0895
1.4693,1.3801,0.0892
1.4691,1.3802,0.0889
1.4688,1.3802,0.0886
1.4686,1.3802,0.0883
1.4682,1.3802,0.088
1.468,1.3802,0.0878
1.4677,1.3802,0.0875
1.4674,1.3803,0.0871
1.4672,1.3803,0.0869
1.4669,1.3803,0.0866
1.4667,1.3803,0.0864
1.4664,1.3804,0.0861
1.4661,1.3804,0.0858
1.4658,1.3804,0.0854
1.4655,1.3803,0.0851
1.465,1.3804,0.0847
1.4647,1.3804,0.0844
1.4644,1.3804,0.084
1.464,1.3804,0.0836
1.4637,1.3804,0.0833
1.4634,1.3804,0.083
1.4631,1.3804,0.0827
1.4628,1.3804,0.0824
1.4625,1.3805,0.0821
1.4622,1.3805,0.0818
1.4619,1.3805,0.0814
1.4616,1.3805,0.0811
1.4613,1.3805,0.0808
1.461,1.3805,0.0805
1.4607,1.3805,0.0802
1.4604,1.3805,0.0799
1.4601,1.3805,0.0796
1.4598,1.3805,0.0793
1.4595,1.3805,0.079
1.4593,1.3806,0.0788
1.459,1.3806,0.0785
1.4588,1.3806,0.0782
1.4585,1.3806,0.0779
1.4582,1.3806,0.0776
1.4579,1.3806,0.0773
1.4576,1.3806,0.077
1.4573,1.3806,0.0767
1.4571,1.3807,0.0765
1.4569,1.3807,0.0762
1.4566,1.3807,0.0759
1.4564,1.3807,0.0757
1.4561,1.3807,0.0754
1.4558,1.3807,0.0751
1.4556,1.3807,0.0749
1.4554,1.3807,0.0746
1.4551,1.3807,0.0744
1.4549,1.3807,0.0742
1.4547,1.3807,0.074
1.4544,1.3807,0.0737
1.4542,1.3807,0.0735
1.454,1.3807,0.0732
1.4538,1.3807,0.073
1.4536,1.3807,0.0728
1.4533,1.3808,0.0726
1.4531,1.3808,0.0723
1.4529,1.3808,0.0721
1.4528,1.3809,0.0719
1.4525,1.3809,0.0717
