total_loss,domain_loss,src_cls_loss
1.4323,1.3748,0.0575
1.4148,1.3812,0.0336
1.4183,1.3798,0.0385
1.4153,1.3802,0.0351
1.4154,1.3812,0.0341
1.4103,1.3809,0.0294
1.4066,1.3813,0.0252
1.4047,1.3819,0.0228
1.4074,1.3824,0.025
1.4061,1.382,0.0241
1.4061,1.3819,0.0242
1.4059,1.3823,0.0237
1.4039,1.3818,0.0221
1.4048,1.3825,0.0223
1.4036,1.3827,0.0208
1.4029,1.3827,0.0202
1.4033,1.3821,0.0212
1.403,1.383,0.0201
1.4029,1.3828,0.0201
1.4031,1.3818,0.0213
1.4026,1.3823,0.0203
1.4012,1.3818,0.0194
1.401,1.3824,0.0185
1.4002,1.3824,0.0178
1.3999,1.3829,0.0171
1.3991,1.3827,0.0164
1.3984,1.3825,0.0158
1.4106,1.3824,0.0282
1.4115,1.3827,0.0288
1.4114,1.383,0.0284
1.4107,1.3829,0.0278
1.4098,1.3827,0.0271
1.409,1.3827,0.0263
1.4083,1.3827,0.0256
1.4075,1.3827,0.0249
1.4068,1.3827,0.0242
1.4072,1.3826,0.0246
1.407,1.3825,0.0245
1.4069,1.3825,0.0244
1.4064,1.3825,0.0239
1.4058,1.3825,0.0233
1.4051,1.3823,0.0228
1.4072,1.3827,0.0245
1.4071,1.3828,0.0243
1.407,1.3828,0.0242
1.4065,1.3825,0.024
1.407,1.3824,0.0246
1.4068,1.3826,0.0242
1.4064,1.3827,0.0237
1.4059,1.3827,0.0232
1.4055,1.3827,0.0228
1.4051,1.3827,0.0224
1.4048,1.3827,0.022
1.4046,1.3829,0.0217
1.4043,1.3829,0.0215
1.4044,1.383,0.0214
1.4041,1.383,0.0211
1.4038,1.383,0.0208
1.4034,1.383,0.0204
1.4031,1.383,0.0201
1.4027,1.3829,0.0198
1.4026,1.3831,0.0195
1.4022,1.383,0.0192
1.4018,1.3829,0.0189
1.4034,1.3832,0.0202
1.4035,1.3831,0.0204
1.4031,1.383,0.0201
1.4026,1.3827,0.0198
1.4026,1.3824,0.0202
1.4026,1.3824,0.0202
1.4025,1.3826,0.02
1.4029,1.3827,0.0202
1.4027,1.3828,0.02
1.4024,1.3827,0.0197
1.4022,1.3828,0.0194
1.4021,1.3829,0.0192
1.4037,1.3829,0.0208
1.4034,1.3829,0.0206
1.4035,1.383,0.0205
1.4032,1.383,0.0203
1.4031,1.3831,0.02
1.4028,1.383,0.0198
1.4026,1.383,0.0196
1.4025,1.3831,0.0194
1.4022,1.383,0.0192
1.4021,1.3831,0.019
1.402,1.3832,0.0188
1.4018,1.3832,0.0186
1.4023,1.3833,0.019
1.4026,1.3832,0.0194
1.4027,1.3832,0.0194
1.4024,1.3831,0.0192
1.4023,1.3832,0.0191
1.4021,1.3832,0.0189
1.402,1.3832,0.0188
1.4021,1.3833,0.0188
1.402,1.3833,0.0187
1.4018,1.3833,0.0185
1.4028,1.3832,0.0196
1.4027,1.3833,0.0194
1.4025,1.3832,0.0192
1.4023,1.3833,0.019
1.402,1.3831,0.0189
1.4019,1.3832,0.0187
1.4017,1.3832,0.0185
1.4015,1.3832,0.0184
1.4015,1.3832,0.0183
