total_loss,domain_loss,src_cls_loss
1.4808,1.3706,0.1102
1.4369,1.3544,0.0825
1.4236,1.3489,0.0747
1.4276,1.3608,0.0668
1.4273,1.3692,0.0581
1.4265,1.3724,0.0541
1.4187,1.3717,0.047
1.4217,1.3755,0.0462
1.4191,1.3763,0.0428
1.4145,1.3759,0.0386
1.4117,1.3764,0.0352
1.4123,1.3777,0.0346
1.4153,1.3778,0.0374
1.4136,1.3786,0.035
1.411,1.3782,0.0328
1.4104,1.3797,0.0308
1.4089,1.3799,0.029
1.4155,1.3804,0.0351
1.4144,1.3805,0.0339
1.413,1.3808,0.0323
1.4115,1.3808,0.0307
1.4099,1.3803,0.0296
1.4095,1.381,0.0285
1.4118,1.381,0.0308
1.4108,1.3809,0.0299
1.4101,1.3813,0.0288
1.409,1.3813,0.0277
1.4083,1.3814,0.0269
1.4077,1.3816,0.0261
1.4071,1.3818,0.0253
1.4064,1.3819,0.0244
1.4054,1.3818,0.0237
1.4047,1.3817,0.023
1.4042,1.3819,0.0223
1.4056,1.3823,0.0233
1.4143,1.3824,0.0319
1.415,1.3825,0.0325
1.4146,1.3826,0.032
1.4155,1.3827,0.0329
1.4149,1.3828,0.0322
1.4144,1.3828,0.0316
1.4134,1.3825,0.0309
1.4128,1.3826,0.0302
1.4123,1.3828,0.0295
1.4116,1.3827,0.0289
1.4111,1.3828,0.0283
1.4107,1.383,0.0277
1.4101,1.383,0.0271
1.4096,1.383,0.0266
1.4099,1.383,0.0269
1.4097,1.3827,0.0271
1.4106,1.3827,0.0279
1.4104,1.3825,0.0279
1.41,1.3825,0.0274
1.4094,1.3825,0.027
1.4091,1.3826,0.0265
1.4087,1.3826,0.026
1.4083,1.3827,0.0256
1.4079,1.3827,0.0252
1.4073,1.3825,0.0248
1.407,1.3826,0.0244
1.4069,1.3829,0.024
1.4066,1.3829,0.0236
1.4061,1.3828,0.0233
1.406,1.3828,0.0232
1.4063,1.383,0.0234
1.406,1.3829,0.023
1.4056,1.3829,0.0227
1.4056,1.383,0.0226
1.4061,1.383,0.0231
1.4059,1.383,0.0229
1.4057,1.3831,0.0226
1.4052,1.3829,0.0223
1.4049,1.3829,0.022
1.4046,1.3829,0.0217
1.4043,1.3829,0.0214
1.4041,1.383,0.0211
1.4037,1.3829,0.0209
1.4033,1.3827,0.0206
1.4031,1.3827,0.0203
1.4028,1.3827,0.0201
1.4025,1.3826,0.0199
1.4023,1.3827,0.0196
1.4022,1.3828,0.0194
1.402,1.3829,0.0192
1.4018,1.3829,0.0189
1.4016,1.3829,0.0187
1.4015,1.3829,0.0186
1.4015,1.3829,0.0185
1.4013,1.3829,0.0183
1.4011,1.3829,0.0181
1.4009,1.3829,0.0179
1.4006,1.3829,0.0177
1.4003,1.3828,0.0176
1.4015,1.3828,0.0186
1.4018,1.3829,0.0189
1.4016,1.3829,0.0187
1.4013,1.3828,0.0185
1.4012,1.3827,0.0185
1.401,1.3826,0.0184
1.4007,1.3825,0.0182
1.4002,1.3821,0.018
1.4003,1.3824,0.0179
1.4004,1.3827,0.0178
1.4,1.3824,0.0176
1.3995,1.3821,0.0174
1.3997,1.3824,0.0173
1.3996,1.3825,0.0171
1.3994,1.3824,0.017
1.3986,1.3818,0.0168
1.3991,1.3824,0.0167
1.3992,1.3827,0.0165
1.399,1.3826,0.0164
1.3988,1.3826,0.0162
1.3985,1.3824,0.0161
1.3984,1.3824,0.016
1.3982,1.3824,0.0158
1.3983,1.3826,0.0157
1.3982,1.3826,0.0156
1.3981,1.3827,0.0155
1.3981,1.3827,0.0153
1.3978,1.3826,0.0152
1.3976,1.3825,0.0151
1.3975,1.3825,0.015
1.3972,1.3824,0.0148
1.3973,1.3826,0.0147
1.3974,1.3827,0.0147
1.3973,1.3827,0.0146
1.3972,1.3827,0.0145
1.397,1.3826,0.0144
1.3971,1.3827,0.0144
1.397,1.3827,0.0143
1.3969,1.3828,0.0141
1.3972,1.3828,0.0144
1.3973,1.3828,0.0145
1.3973,1.3828,0.0145
1.3972,1.3828,0.0143
1.397,1.3828,0.0142
1.397,1.3827,0.0142
1.3973,1.3827,0.0145
1.3971,1.3827,0.0144
1.397,1.3827,0.0143
1.397,1.3827,0.0143
1.3969,1.3828,0.0142
1.3968,1.3827,0.0141
1.3967,1.3827,0.014
1.3966,1.3828,0.0139
1.3964,1.3826,0.0138
1.3963,1.3826,0.0137
1.3962,1.3826,0.0136
1.396,1.3825,0.0135
1.3961,1.3825,0.0136
1.396,1.3825,0.0135
1.3959,1.3825,0.0134
1.3959,1.3825,0.0133
1.3957,1.3825,0.0132
1.3957,1.3825,0.0132
1.3956,1.3825,0.0131
1.3955,1.3825,0.013
1.3954,1.3825,0.0129
1.3952,1.3824,0.0128
1.3951,1.3823,0.0128
1.3951,1.3825,0.0127
1.395,1.3824,0.0126
1.395,1.3825,0.0125
1.3951,1.3826,0.0125
1.395,1.3826,0.0124
1.395,1.3826,0.0123
1.3949,1.3827,0.0122
1.3949,1.3827,0.0122
1.3948,1.3827,0.0121
1.3947,1.3827,0.012
1.3946,1.3827,0.012
1.3945,1.3826,0.0119
1.3944,1.3826,0.0118
1.3943,1.3826,0.0118
1.3943,1.3826,0.0117
1.3942,1.3826,0.0116
1.3942,1.3826,0.0116
1.3941,1.3826,0.0115
1.394,1.3826,0.0114
1.394,1.3826,0.0114
1.3939,1.3826,0.0113
1.3939,1.3826,0.0112
1.3938,1.3826,0.0112
1.3938,1.3826,0.0111
1.3936,1.3825,0.0111
1.3935,1.3825,0.011
1.3935,1.3825,0.011
1.3935,1.3826,0.0109
1.3934,1.3826,0.0108
1.3934,1.3827,0.0108
1.3933,1.3826,0.0107
1.3933,1.3826,0.0107
1.3933,1.3827,0.0106
1.3932,1.3827,0.0106
1.3932,1.3827,0.0105
1.3931,1.3826,0.0105
1.393,1.3826,0.0104
1.3929,1.3826,0.0103
1.3928,1.3825,0.0103
1.3928,1.3826,0.0103
1.3928,1.3826,0.0102
1.3927,1.3826,0.0102
1.3927,1.3826,0.0101
1.3926,1.3826,0.0101
1.3926,1.3826,0.01
1.3925,1.3826,0.01
1.3925,1.3826,0.0099
1.3924,1.3826,0.0099
1.3924,1.3825,0.0098
1.3923,1.3826,0.0098
1.3923,1.3826,0.0097
1.3923,1.3826,0.0097
1.3924,1.3826,0.0098
1.3927,1.3827,0.01
1.3927,1.3826,0.01
1.3926,1.3827,0.01
1.3926,1.3827,0.01
1.3926,1.3826,0.0099
1.3924,1.3826,0.0099
1.3923,1.3825,0.0098
1.3923,1.3825,0.0098
1.3922,1.3825,0.0098
1.3922,1.3825,0.0097
1.3922,1.3825,0.0097
1.3921,1.3825,0.0096
1.3921,1.3825,0.0096
1.3921,1.3826,0.0095
1.392,1.3825,0.0095
1.3919,1.3824,0.0095
1.3919,1.3825,0.0094
1.392,1.3826,0.0094
1.392,1.3826,0.0093
1.392,1.3826,0.0093
1.3919,1.3826,0.0093
1.3919,1.3826,0.0092
1.3918,1.3826,0.0092
1.3917,1.3825,0.0092
1.3916,1.3825,0.0091
1.3916,1.3825,0.0091
1.3915,1.3825,0.009
1.3915,1.3825,0.009
1.3915,1.3825,0.009
1.3914,1.3825,0.0089
1.3914,1.3825,0.0089
1.3914,1.3825,0.0089
1.3913,1.3825,0.0088
1.3913,1.3825,0.0088
1.3912,1.3825,0.0088
1.3913,1.3825,0.0087
1.3913,1.3826,0.0087
1.3913,1.3826,0.0087
1.3912,1.3825,0.0086
1.3912,1.3826,0.0086
1.3912,1.3826,0.0086
1.3912,1.3826,0.0085
1.3911,1.3826,0.0085
1.3911,1.3826,0.0085
1.391,1.3826,0.0084
1.3909,1.3825,0.0084
1.391,1.3826,0.0084
1.3909,1.3826,0.0084
1.3909,1.3825,0.0083
1.3909,1.3826,0.0083
1.3908,1.3825,0.0083
1.3908,1.3825,0.0082
1.3907,1.3825,0.0082
1.3907,1.3825,0.0082
1.3907,1.3826,0.0081
1.3907,1.3826,0.0081
1.3907,1.3826,0.0081
1.3906,1.3826,0.0081
1.3906,1.3825,0.008
1.3906,1.3826,0.008
1.3906,1.3826,0.008
1.3905,1.3826,0.0079
1.3905,1.3826,0.0079
1.3905,1.3826,0.0079
1.3905,1.3827,0.0079
1.3905,1.3827,0.0078
1.3905,1.3827,0.0078
1.3905,1.3827,0.0078
1.3905,1.3827,0.0078
1.3905,1.3827,0.0077
1.3904,1.3827,0.0077
1.3904,1.3827,0.0077
1.3904,1.3827,0.0076
1.3903,1.3827,0.0076
1.3903,1.3827,0.0076
1.3903,1.3827,0.0076
1.3904,1.3827,0.0077
1.3904,1.3827,0.0076
1.3903,1.3827,0.0076
1.3903,1.3827,0.0076
1.3903,1.3827,0.0076
1.3903,1.3827,0.0075
1.3902,1.3827,0.0075
1.3902,1.3827,0.0075
1.3902,1.3827,0.0075
1.3902,1.3828,0.0074
1.3902,1.3828,0.0074
1.3901,1.3828,0.0074
1.3901,1.3828,0.0074
1.3901,1.3827,0.0073
1.3901,1.3828,0.0073
1.39,1.3827,0.0073
1.39,1.3827,0.0073
1.39,1.3828,0.0073
1.39,1.3828,0.0072
1.39,1.3828,0.0072
1.39,1.3828,0.0072
1.39,1.3828,0.0072
1.39,1.3828,0.0071
1.3899,1.3828,0.0071
1.3899,1.3828,0.0071
1.3899,1.3828,0.0071
1.3899,1.3828,0.007
1.3899,1.3828,0.007
1.3899,1.3829,0.007
1.3898,1.3828,0.007
1.3898,1.3828,0.007
1.3898,1.3829,0.0069
1.3898,1.3829,0.0069
1.3898,1.3829,0.0069
1.3898,1.3829,0.0069
1.3898,1.3829,0.0069
1.3898,1.3829,0.0068
1.3898,1.3829,0.0068
1.3898,1.383,0.0068
1.3897,1.383,0.0068
1.3897,1.383,0.0068
1.3897,1.383,0.0067
1.3897,1.383,0.0067
1.3897,1.383,0.0067
1.3896,1.383,0.0067
1.3896,1.383,0.0067
1.3896,1.383,0.0066
1.3896,1.3829,0.0066
1.3896,1.383,0.0066
1.3896,1.383,0.0066
1.3896,1.383,0.0066
1.3896,1.383,0.0065
1.3896,1.383,0.0065
1.3895,1.383,0.0065
1.3895,1.383,0.0065
1.3895,1.3831,0.0065
1.3895,1.3831,0.0065
1.3895,1.3831,0.0064
1.3895,1.3831,0.0064
1.3895,1.3831,0.0064
1.3895,1.3831,0.0064
1.3895,1.3831,0.0064
1.3894,1.3831,0.0063
1.3894,1.3831,0.0063
1.3894,1.3831,0.0063
1.3894,1.3831,0.0063
1.3894,1.3831,0.0063
1.3894,1.3831,0.0063
1.3894,1.3831,0.0062
1.3893,1.3831,0.0062
1.3894,1.3832,0.0062
1.3894,1.3832,0.0062
1.3894,1.3832,0.0062
1.3893,1.3832,0.0062
1.3893,1.3832,0.0061
1.3893,1.3832,0.0061
1.3893,1.3832,0.0061
1.3893,1.3832,0.0061
1.3893,1.3832,0.0061
1.3893,1.3832,0.0061
1.3893,1.3833,0.006
1.3893,1.3833,0.006
1.3893,1.3833,0.006
