total_loss,domain_loss,src_cls_loss
1.4953,1.3852,0.1101
1.4458,1.3841,0.0617
1.453,1.3873,0.0657
1.4515,1.3876,0.064
1.4386,1.3873,0.0512
1.4302,1.3873,0.0429
1.4241,1.3873,0.0368
1.4194,1.3872,0.0322
1.416,1.3873,0.0287
1.4129,1.3871,0.0258
1.4107,1.3873,0.0235
1.4087,1.3871,0.0215
1.4069,1.387,0.0199
1.4055,1.3871,0.0185
1.4043,1.3871,0.0172
1.4031,1.387,0.0162
1.4023,1.3871,0.0152
1.4015,1.3871,0.0144
1.4007,1.3871,0.0136
1.3999,1.387,0.0129
1.3993,1.387,0.0123
1.3987,1.387,0.0118
1.3977,1.3865,0.0112
1.3973,1.3865,0.0108
1.3972,1.3869,0.0104
1.3968,1.3869,0.01
1.3964,1.3868,0.0096
1.3959,1.3866,0.0092
1.3959,1.3865,0.0094
1.3958,1.3865,0.0093
1.3958,1.3867,0.0091
1.3956,1.3868,0.0088
1.3953,1.3868,0.0085
1.3983,1.3868,0.0115
1.3982,1.3868,0.0114
1.3978,1.3867,0.0111
1.3975,1.3867,0.0108
1.3971,1.3866,0.0105
1.3968,1.3866,0.0102
1.3965,1.3866,0.01
1.3962,1.3865,0.0097
1.3961,1.3866,0.0095
1.3958,1.3866,0.0093
1.3956,1.3866,0.0091
1.3954,1.3866,0.0089
1.3952,1.3866,0.0087
1.3951,1.3866,0.0085
1.3949,1.3866,0.0083
1.3948,1.3866,0.0082
1.3947,1.3867,0.008
1.3945,1.3866,0.0078
1.3943,1.3866,0.0077
1.3942,1.3866,0.0075
1.394,1.3866,0.0074
1.3939,1.3866,0.0073
1.3938,1.3866,0.0071
1.3936,1.3866,0.007
1.3935,1.3866,0.0069
1.3934,1.3866,0.0068
1.3933,1.3866,0.0067
1.3932,1.3866,0.0066
1.3931,1.3866,0.0065
1.393,1.3866,0.0064
1.3929,1.3867,0.0063
1.3928,1.3867,0.0062
1.3927,1.3866,0.0061
1.3926,1.3866,0.006
1.3925,1.3867,0.0059
1.3925,1.3867,0.0058
1.3923,1.3866,0.0057
1.3923,1.3866,0.0056
1.3922,1.3867,0.0056
1.3921,1.3867,0.0055
1.3921,1.3866,0.0054
1.392,1.3866,0.0053
1.3919,1.3866,0.0053
1.3918,1.3866,0.0052
1.3917,1.3865,0.0051
1.3917,1.3866,0.0051
1.3916,1.3866,0.005
1.3915,1.3865,0.0049
