total_loss,domain_loss,src_cls_loss
1.4186,1.3648,0.0537
1.4639,1.3654,0.0985
1.4335,1.3658,0.0677
1.4204,1.3693,0.0511
1.414,1.373,0.0411
1.409,1.3717,0.0374
1.4117,1.3724,0.0394
1.4102,1.3697,0.0405
1.4056,1.3684,0.0372
1.4072,1.3663,0.0409
1.4098,1.3666,0.0432
1.4077,1.3669,0.0407
1.4099,1.3694,0.0405
1.4079,1.3702,0.0377
1.4068,1.37,0.0368
1.4058,1.3708,0.035
1.4074,1.3705,0.0369
1.4095,1.3709,0.0386
1.4096,1.3725,0.037
1.4085,1.3731,0.0354
1.4074,1.3737,0.0337
1.4067,1.3744,0.0322
1.4058,1.3749,0.0308
1.405,1.3754,0.0295
1.4044,1.3758,0.0286
1.4066,1.3763,0.0303
1.4057,1.3765,0.0292
1.405,1.3768,0.0282
1.4042,1.3769,0.0272
1.4049,1.3769,0.028
1.4041,1.3762,0.028
1.4037,1.3763,0.0274
1.4041,1.3765,0.0276
1.4039,1.377,0.027
1.4035,1.3773,0.0263
1.4037,1.3775,0.0262
1.4037,1.3781,0.0256
1.4033,1.3782,0.0251
1.4037,1.3785,0.0251
1.4034,1.3788,0.0246
1.4029,1.3788,0.0241
1.4031,1.3789,0.0242
1.4029,1.3791,0.0239
1.4026,1.3792,0.0233
1.4022,1.3794,0.0228
1.4018,1.3795,0.0223
1.4015,1.3795,0.0219
1.4012,1.3797,0.0215
1.4019,1.3797,0.0222
1.4019,1.38,0.0218
1.4015,1.3801,0.0214
1.4017,1.3801,0.0216
1.4015,1.3803,0.0212
1.4009,1.3801,0.0208
1.4013,1.3803,0.021
1.4009,1.3803,0.0206
1.4008,1.3803,0.0205
1.4005,1.3804,0.0201
1.4005,1.3806,0.0199
1.4002,1.3807,0.0195
1.4001,1.3809,0.0192
1.4004,1.381,0.0193
1.4001,1.381,0.0191
1.4,1.381,0.0191
1.3999,1.3811,0.0188
1.3997,1.3808,0.0188
