total_loss,domain_loss,src_cls_loss
1.4142,1.3736,0.0407
1.3936,1.3629,0.0307
1.4068,1.3562,0.0506
1.4001,1.3575,0.0426
1.3945,1.3601,0.0344
1.3894,1.3607,0.0287
1.4022,1.3599,0.0423
1.3989,1.3585,0.0403
1.4113,1.3587,0.0526
1.4078,1.3579,0.0499
1.4056,1.36,0.0456
1.4072,1.3606,0.0466
1.4072,1.361,0.0462
1.4058,1.3622,0.0435
1.4053,1.3646,0.0407
1.4038,1.3655,0.0383
1.4029,1.3665,0.0363
1.4053,1.3684,0.0369
1.404,1.3687,0.0352
1.4035,1.3699,0.0336
1.4059,1.3707,0.0352
1.404,1.3698,0.0342
1.4033,1.3705,0.0328
1.403,1.3715,0.0315
1.4017,1.3715,0.0302
1.4018,1.3721,0.0297
1.4015,1.3723,0.0292
1.4006,1.3723,0.0283
1.4013,1.3728,0.0284
1.4036,1.3732,0.0305
1.4044,1.3737,0.0308
1.4041,1.374,0.0301
1.4035,1.3743,0.0292
1.4029,1.3746,0.0284
1.4029,1.375,0.028
1.4031,1.3753,0.0278
1.4026,1.3755,0.0271
1.4022,1.3758,0.0264
1.4018,1.376,0.0258
1.4013,1.3762,0.0251
1.4008,1.3763,0.0245
1.4005,1.3764,0.024
1.4001,1.3767,0.0235
1.3999,1.3768,0.0231
1.4005,1.3768,0.0236
1.4005,1.3769,0.0237
1.401,1.3769,0.0242
1.4007,1.3768,0.0239
1.4007,1.377,0.0237
1.4008,1.3773,0.0234
1.4009,1.3773,0.0236
1.4005,1.3773,0.0233
1.3997,1.3769,0.0228
1.3995,1.377,0.0224
1.399,1.3769,0.022
1.399,1.3774,0.0216
1.3984,1.3771,0.0213
1.3979,1.377,0.0209
1.3973,1.3767,0.0206
1.3971,1.3767,0.0205
1.3984,1.3769,0.0215
1.403,1.3769,0.0261
1.403,1.3773,0.0257
1.4023,1.3769,0.0253
1.4023,1.3772,0.0251
1.4024,1.3775,0.0249
1.4056,1.3776,0.028
1.4051,1.3775,0.0277
1.405,1.3777,0.0273
1.4046,1.3777,0.0269
1.4045,1.3778,0.0267
1.4098,1.3779,0.0319
1.4097,1.378,0.0317
1.4095,1.378,0.0315
1.4093,1.3782,0.0311
1.409,1.3783,0.0307
1.409,1.3784,0.0306
1.4087,1.3784,0.0302
1.4083,1.3784,0.0299
1.4083,1.3785,0.0297
1.408,1.3785,0.0295
1.4078,1.3787,0.0291
1.4076,1.3786,0.029
1.4075,1.3788,0.0287
1.4074,1.379,0.0284
1.4071,1.3791,0.0281
1.4068,1.3791,0.0277
1.4066,1.3791,0.0274
1.4088,1.3793,0.0296
1.4086,1.3793,0.0293
1.4088,1.3794,0.0294
1.4085,1.3794,0.0291
1.4082,1.3795,0.0287
1.4079,1.3795,0.0284
1.4077,1.3796,0.0281
1.4075,1.3796,0.0279
1.4072,1.3797,0.0276
1.407,1.3797,0.0273
1.4096,1.3798,0.0298
1.4093,1.3798,0.0295
1.4094,1.3798,0.0295
1.4093,1.3799,0.0294
1.4092,1.3799,0.0292
1.4091,1.38,0.0292
1.409,1.38,0.029
1.4087,1.38,0.0287
1.409,1.3801,0.0289
1.4088,1.3801,0.0287
1.4086,1.3801,0.0285
1.4085,1.3802,0.0283
1.4082,1.3802,0.028
1.4083,1.3802,0.028
1.408,1.3802,0.0278
1.4076,1.3801,0.0276
1.4073,1.38,0.0273
1.4072,1.3801,0.0271
1.407,1.3801,0.0269
1.4066,1.3799,0.0266
1.4063,1.3799,0.0264
1.4061,1.3799,0.0262
1.4064,1.3799,0.0264
1.4062,1.38,0.0262
1.406,1.3799,0.026
1.406,1.38,0.0261
1.4059,1.38,0.0259
1.4056,1.3799,0.0257
1.4054,1.3799,0.0255
1.4052,1.3799,0.0253
1.405,1.3799,0.0251
1.4049,1.38,0.0249
1.4048,1.38,0.0247
1.4046,1.38,0.0246
1.4045,1.3801,0.0244
1.4043,1.3801,0.0242
1.4042,1.3801,0.024
1.4037,1.3799,0.0238
1.4039,1.3801,0.0238
1.4037,1.3801,0.0237
1.4035,1.38,0.0235
1.4033,1.3799,0.0233
1.4032,1.38,0.0232
1.4031,1.38,0.0231
1.403,1.38,0.023
1.4029,1.3801,0.0228
1.4028,1.3802,0.0227
1.4028,1.3802,0.0225
1.4027,1.3803,0.0224
1.4026,1.3803,0.0222
1.4024,1.3804,0.0221
1.4024,1.3805,0.0219
1.4023,1.3805,0.0218
1.4022,1.3805,0.0216
1.4021,1.3806,0.0215
1.402,1.3806,0.0214
1.4018,1.3806,0.0212
1.4017,1.3807,0.0211
1.4016,1.3807,0.021
1.4015,1.3807,0.0208
1.4013,1.3806,0.0207
1.4012,1.3807,0.0206
1.4012,1.3808,0.0205
1.4012,1.3808,0.0205
1.4012,1.3809,0.0203
1.4011,1.3809,0.0202
1.401,1.3809,0.0201
1.4008,1.3809,0.02
1.4008,1.3809,0.0199
1.4007,1.3809,0.0198
1.4006,1.3809,0.0196
1.4005,1.3809,0.0195
1.4004,1.381,0.0194
1.4003,1.381,0.0193
1.4011,1.381,0.0201
1.401,1.381,0.02
1.4009,1.381,0.0199
1.4009,1.3811,0.0198
1.4008,1.3811,0.0197
1.4007,1.3811,0.0196
1.4006,1.3811,0.0195
1.4005,1.3812,0.0194
1.4005,1.3812,0.0192
1.4003,1.3812,0.0191
1.4002,1.3812,0.019
1.4002,1.3812,0.0189
1.4001,1.3812,0.0188
1.4,1.3813,0.0187
1.3999,1.3813,0.0186
1.3999,1.3813,0.0185
1.3998,1.3813,0.0184
1.3997,1.3813,0.0183
1.3995,1.3813,0.0182
1.3995,1.3812,0.0183
1.3994,1.3812,0.0182
1.3994,1.3813,0.0181
1.3994,1.3813,0.0181
1.3993,1.3813,0.018
1.3992,1.3813,0.0179
1.3991,1.3813,0.0178
1.399,1.3813,0.0177
1.399,1.3814,0.0176
1.3989,1.3814,0.0175
1.3988,1.3814,0.0174
1.3987,1.3814,0.0174
1.3987,1.3814,0.0173
1.3986,1.3814,0.0172
1.3985,1.3814,0.0171
1.3985,1.3815,0.017
1.3984,1.3815,0.0169
1.3985,1.3815,0.017
1.3984,1.3815,0.0169
1.3983,1.3815,0.0168
1.3982,1.3815,0.0167
1.3982,1.3815,0.0167
1.3981,1.3815,0.0166
1.398,1.3815,0.0165
1.398,1.3816,0.0164
1.3979,1.3816,0.0164
1.3978,1.3815,0.0163
1.3977,1.3815,0.0162
1.3976,1.3815,0.0161
1.3976,1.3815,0.0161
1.3975,1.3815,0.016
1.3976,1.3816,0.016
1.3975,1.3816,0.0159
1.3974,1.3816,0.0158
1.3973,1.3815,0.0158
1.3979,1.3816,0.0163
1.3978,1.3816,0.0162
1.3978,1.3816,0.0162
1.3977,1.3816,0.0161
1.3975,1.3815,0.016
1.3975,1.3815,0.016
1.3975,1.3816,0.0159
1.3974,1.3816,0.0158
1.3974,1.3816,0.0158
1.3973,1.3816,0.0157
1.3973,1.3816,0.0156
1.3972,1.3816,0.0156
1.3972,1.3817,0.0155
1.3972,1.3817,0.0155
1.3971,1.3817,0.0154
1.3971,1.3817,0.0153
1.397,1.3817,0.0153
1.397,1.3817,0.0152
1.3969,1.3818,0.0152
1.3969,1.3818,0.0151
1.3969,1.3818,0.015
1.3968,1.3818,0.015
1.3967,1.3818,0.0149
1.3967,1.3819,0.0149
1.3966,1.3818,0.0148
1.3966,1.3818,0.0147
1.3965,1.3818,0.0147
1.3965,1.3818,0.0147
1.3965,1.3818,0.0146
1.3964,1.3819,0.0146
1.3963,1.3818,0.0145
1.3963,1.3819,0.0145
1.3962,1.3818,0.0144
1.3962,1.3818,0.0143
1.3961,1.3818,0.0143
1.3961,1.3818,0.0142
1.3961,1.3819,0.0142
1.396,1.3819,0.0141
1.396,1.3819,0.0141
1.3959,1.3819,0.014
1.3958,1.3819,0.014
1.3958,1.3819,0.0139
1.3957,1.3819,0.0139
1.3957,1.3819,0.0138
1.3956,1.3819,0.0138
1.3956,1.3819,0.0137
1.3956,1.3819,0.0137
1.3955,1.3819,0.0136
1.3955,1.3819,0.0136
1.3954,1.3819,0.0135
1.3954,1.3819,0.0135
1.3953,1.3819,0.0134
1.3953,1.3819,0.0134
1.3953,1.3819,0.0133
1.3952,1.3819,0.0133
1.3951,1.3819,0.0132
1.3951,1.3819,0.0132
1.3951,1.3819,0.0131
1.395,1.382,0.0131
1.395,1.3819,0.013
1.3949,1.3819,0.013
1.3951,1.382,0.0131
1.395,1.382,0.0131
1.395,1.382,0.0131
1.395,1.382,0.013
1.3949,1.382,0.013
1.3949,1.3819,0.0129
1.3948,1.3819,0.0129
1.3948,1.382,0.0128
1.3948,1.382,0.0128
1.3947,1.382,0.0127
1.3947,1.382,0.0127
1.3947,1.382,0.0127
1.3947,1.382,0.0126
1.3946,1.382,0.0126
1.3946,1.382,0.0125
1.3945,1.382,0.0125
1.3945,1.382,0.0125
1.3945,1.382,0.0124
1.3944,1.382,0.0124
1.3944,1.382,0.0123
1.3944,1.3821,0.0123
1.3943,1.382,0.0123
1.3943,1.3821,0.0122
1.3942,1.382,0.0122
1.3942,1.382,0.0122
1.3941,1.382,0.0121
1.3941,1.382,0.0121
1.3941,1.3821,0.012
1.394,1.382,0.012
1.394,1.382,0.012
1.3941,1.382,0.0121
1.3941,1.382,0.012
1.394,1.3821,0.012
1.394,1.3821,0.0119
1.394,1.3821,0.0119
1.394,1.3821,0.0119
1.394,1.3821,0.0118
1.3939,1.3821,0.0118
1.3939,1.3822,0.0118
1.3939,1.3822,0.0117
1.3939,1.3822,0.0117
1.3938,1.3822,0.0117
1.3938,1.3822,0.0116
1.3938,1.3822,0.0116
1.3937,1.3822,0.0116
1.3941,1.3822,0.0119
1.394,1.3822,0.0118
1.394,1.3822,0.0118
1.3939,1.3822,0.0118
1.3939,1.3822,0.0117
1.3939,1.3822,0.0117
1.3938,1.3822,0.0117
1.3939,1.3822,0.0116
1.3938,1.3822,0.0116
1.3939,1.3823,0.0116
1.3938,1.3822,0.0116
1.3937,1.3822,0.0115
1.3937,1.3822,0.0115
1.3936,1.3822,0.0115
1.3936,1.3822,0.0114
1.3936,1.3822,0.0114
1.3936,1.3822,0.0114
1.3936,1.3822,0.0113
1.3936,1.3823,0.0113
1.3936,1.3823,0.0113
1.3935,1.3823,0.0112
1.3935,1.3823,0.0112
1.3934,1.3823,0.0112
1.3934,1.3823,0.0111
1.3934,1.3823,0.0111
1.3934,1.3823,0.0111
1.3934,1.3823,0.0111
1.3933,1.3823,0.011
1.3933,1.3823,0.011
1.3933,1.3823,0.011
1.3933,1.3823,0.0109
1.3933,1.3824,0.0109
1.3933,1.3824,0.0109
1.3932,1.3824,0.0108
1.3936,1.3824,0.0112
1.3935,1.3824,0.0112
1.3935,1.3824,0.0111
1.3935,1.3824,0.0111
1.3935,1.3824,0.0111
1.3934,1.3824,0.0111
1.3934,1.3824,0.011
1.3934,1.3824,0.011
1.3934,1.3824,0.011
1.3933,1.3824,0.0109
1.3933,1.3824,0.0109
1.3933,1.3824,0.0109
1.3933,1.3824,0.0109
1.3933,1.3824,0.0108
1.3932,1.3824,0.0108
1.3932,1.3824,0.0108
1.3932,1.3824,0.0108
1.3932,1.3824,0.0107
1.3931,1.3824,0.0107
1.3931,1.3824,0.0107
1.3931,1.3825,0.0106
1.3931,1.3825,0.0106
1.3931,1.3825,0.0107
1.3931,1.3825,0.0107
1.3931,1.3825,0.0106
