total_loss,domain_loss,src_cls_loss
1.4737,1.3857,0.0881
1.4522,1.3775,0.0747
1.4268,1.3739,0.053
1.4294,1.3803,0.0491
1.4212,1.3815,0.0397
1.4147,1.3814,0.0332
1.4105,1.3815,0.029
1.4073,1.3818,0.0256
1.4051,1.3822,0.0229
1.4025,1.3818,0.0207
1.4153,1.3827,0.0326
1.4163,1.3828,0.0335
1.4135,1.3825,0.031
1.4148,1.3826,0.0322
1.415,1.383,0.032
1.4164,1.3832,0.0332
1.4142,1.3828,0.0314
1.4119,1.3822,0.0297
1.4088,1.3807,0.0281
1.4077,1.381,0.0267
1.4111,1.3808,0.0303
1.4099,1.3807,0.0292
1.4088,1.3809,0.0279
1.4081,1.3813,0.0268
1.4071,1.3813,0.0257
1.4085,1.3809,0.0276
1.4093,1.3808,0.0285
1.409,1.3812,0.0278
1.4085,1.3813,0.0271
1.4076,1.3814,0.0263
1.4071,1.3816,0.0255
1.407,1.3818,0.0251
1.408,1.3817,0.0262
1.4095,1.3818,0.0277
1.4088,1.3817,0.027
1.4083,1.3819,0.0264
1.4087,1.3821,0.0266
1.4085,1.3819,0.0266
1.4088,1.3819,0.0269
1.4079,1.3816,0.0263
1.408,1.3818,0.0262
1.4079,1.3818,0.0261
1.4079,1.3819,0.026
1.4077,1.382,0.0257
1.408,1.3821,0.0259
1.4074,1.382,0.0254
1.4069,1.382,0.0248
1.4064,1.382,0.0244
1.4066,1.3821,0.0244
1.4069,1.3822,0.0247
1.4074,1.3822,0.0252
1.4067,1.3819,0.0248
1.4058,1.3814,0.0243
1.406,1.3814,0.0246
1.4059,1.3812,0.0247
1.4052,1.3809,0.0243
1.4048,1.3809,0.0239
1.4051,1.381,0.0241
1.4051,1.381,0.0241
1.405,1.3812,0.0238
1.4048,1.3813,0.0234
1.4062,1.381,0.0251
1.407,1.3808,0.0262
1.4063,1.3805,0.0258
1.4061,1.3804,0.0257
1.4065,1.3806,0.026
1.4061,1.3805,0.0256
1.4079,1.3806,0.0273
1.4082,1.3805,0.0277
1.4079,1.3806,0.0273
1.4079,1.3807,0.0272
1.4076,1.3807,0.0269
1.4074,1.3808,0.0265
1.4064,1.3802,0.0262
1.4069,1.3803,0.0265
1.4071,1.3805,0.0267
1.4071,1.3807,0.0264
1.4073,1.3806,0.0266
1.4072,1.3808,0.0263
1.4072,1.3807,0.0265
1.4069,1.3803,0.0266
1.407,1.3805,0.0265
1.4069,1.3802,0.0267
1.4068,1.3803,0.0265
1.4064,1.3803,0.0262
1.4063,1.3805,0.0259
1.4061,1.3804,0.0257
1.4057,1.3803,0.0254
1.4051,1.3799,0.0252
1.4051,1.38,0.025
1.4046,1.3799,0.0247
1.4046,1.3801,0.0245
1.4043,1.38,0.0243
1.4042,1.3801,0.0241
1.4039,1.3801,0.0238
1.4036,1.38,0.0236
1.4033,1.3799,0.0234
1.403,1.3799,0.0232
1.4027,1.3797,0.0229
1.403,1.3801,0.023
1.4027,1.3798,0.023
1.4028,1.38,0.0228
1.4024,1.3797,0.0227
1.4023,1.3796,0.0228
1.4022,1.3796,0.0226
1.4021,1.3797,0.0224
1.4015,1.3793,0.0222
1.4014,1.3793,0.0221
1.4013,1.3794,0.0219
1.4011,1.3794,0.0217
1.4009,1.3794,0.0215
1.4008,1.3794,0.0213
1.4005,1.3793,0.0211
1.4003,1.3793,0.021
1.4002,1.3793,0.0209
1.4003,1.3794,0.0209
1.4005,1.3795,0.021
1.4004,1.3796,0.0209
1.4003,1.3795,0.0208
1.3999,1.3793,0.0206
1.3999,1.3793,0.0206
1.3998,1.3794,0.0204
1.3998,1.3795,0.0203
1.3996,1.3795,0.0202
1.3996,1.3796,0.02
1.3993,1.3795,0.0199
1.3994,1.3795,0.0198
1.399,1.3793,0.0197
1.3987,1.3792,0.0196
1.3986,1.3791,0.0195
1.3985,1.3791,0.0193
1.3984,1.3792,0.0192
1.3985,1.3791,0.0194
1.3984,1.3792,0.0193
1.398,1.3788,0.0192
1.3979,1.3788,0.0191
1.3978,1.3788,0.019
1.3977,1.3788,0.0189
1.3976,1.3789,0.0187
1.3974,1.3788,0.0186
1.3973,1.3788,0.0185
1.397,1.3787,0.0184
1.3969,1.3786,0.0183
1.3968,1.3786,0.0181
1.3967,1.3787,0.018
1.3966,1.3787,0.0179
1.3964,1.3786,0.0178
1.3963,1.3786,0.0177
1.3961,1.3786,0.0176
1.3962,1.3787,0.0174
1.3961,1.3787,0.0173
1.3959,1.3787,0.0172
1.3959,1.3788,0.0171
1.3957,1.3787,0.017
1.3955,1.3786,0.0169
1.3954,1.3786,0.0168
1.3953,1.3786,0.0167
1.3951,1.3785,0.0166
1.395,1.3785,0.0165
1.3949,1.3785,0.0164
1.3948,1.3786,0.0163
1.3947,1.3785,0.0162
1.3948,1.3787,0.0161
1.3948,1.3787,0.016
1.3945,1.3786,0.0159
1.3945,1.3786,0.0159
1.3944,1.3786,0.0158
1.3943,1.3786,0.0157
1.3943,1.3786,0.0156
1.3943,1.3787,0.0155
1.3942,1.3788,0.0154
1.3943,1.3789,0.0154
1.3941,1.3789,0.0153
1.3941,1.3789,0.0152
1.3942,1.379,0.0152
1.3941,1.379,0.0151
1.394,1.379,0.015
1.3939,1.379,0.0149
1.3937,1.3789,0.0148
1.3938,1.379,0.0148
1.3936,1.3789,0.0147
1.3934,1.3788,0.0146
1.3934,1.3788,0.0145
1.3932,1.3788,0.0145
1.3932,1.3788,0.0144
1.393,1.3787,0.0143
1.3929,1.3787,0.0142
1.3929,1.3787,0.0142
1.3929,1.3788,0.0141
1.3928,1.3787,0.014
1.3928,1.3788,0.014
1.3927,1.3789,0.0139
1.3927,1.3789,0.0138
1.3927,1.3789,0.0137
1.3927,1.379,0.0137
1.3926,1.379,0.0136
1.3926,1.379,0.0136
1.3925,1.379,0.0135
1.3925,1.3791,0.0134
1.3925,1.3791,0.0134
1.3923,1.379,0.0133
1.3924,1.3792,0.0132
1.3924,1.3792,0.0132
1.3923,1.3792,0.0131
1.3923,1.3792,0.0131
1.3922,1.3792,0.013
1.3921,1.3792,0.0129
1.3921,1.3792,0.0129
1.392,1.3792,0.0128
1.392,1.3792,0.0127
1.3919,1.3792,0.0127
1.3918,1.3792,0.0126
1.3918,1.3792,0.0126
1.3918,1.3793,0.0125
1.3918,1.3793,0.0124
1.3917,1.3793,0.0124
1.3917,1.3793,0.0123
1.3916,1.3794,0.0123
1.3916,1.3794,0.0122
1.3916,1.3794,0.0122
1.3916,1.3794,0.0121
1.3915,1.3794,0.0121
1.3914,1.3794,0.012
1.3915,1.3795,0.012
1.3915,1.3795,0.0119
1.3914,1.3795,0.0119
1.3913,1.3795,0.0118
1.3912,1.3794,0.0118
1.3912,1.3794,0.0117
1.3911,1.3794,0.0117
1.3911,1.3795,0.0116
1.391,1.3794,0.0116
1.391,1.3794,0.0115
1.391,1.3795,0.0115
1.3909,1.3794,0.0114
1.3909,1.3795,0.0114
1.3909,1.3795,0.0114
1.3909,1.3796,0.0113
1.3909,1.3796,0.0113
1.3909,1.3796,0.0112
1.3908,1.3796,0.0112
1.3908,1.3796,0.0111
1.3908,1.3797,0.0111
1.3907,1.3797,0.011
1.3907,1.3797,0.011
1.3907,1.3797,0.0109
1.3905,1.3796,0.0109
1.3905,1.3796,0.0109
1.3904,1.3796,0.0108
1.3904,1.3797,0.0108
1.3904,1.3797,0.0107
1.3903,1.3796,0.0107
1.3904,1.3797,0.0106
1.3903,1.3797,0.0106
1.3903,1.3797,0.0106
1.3902,1.3797,0.0105
1.3903,1.3798,0.0105
1.3902,1.3798,0.0105
1.3902,1.3798,0.0104
1.3901,1.3797,0.0104
1.3901,1.3798,0.0103
1.39,1.3797,0.0103
1.39,1.3797,0.0103
1.39,1.3797,0.0102
1.39,1.3798,0.0102
1.3899,1.3798,0.0101
1.3899,1.3798,0.0101
1.3899,1.3798,0.0101
1.3899,1.3798,0.01
1.3898,1.3798,0.01
1.3898,1.3798,0.01
1.3898,1.3798,0.0099
1.3898,1.3799,0.0099
1.3897,1.3799,0.0099
1.3897,1.3799,0.0098
1.3897,1.3799,0.0098
1.3897,1.38,0.0098
1.3897,1.38,0.0097
1.3897,1.38,0.0097
1.3896,1.38,0.0097
1.3896,1.38,0.0096
1.3896,1.38,0.0096
1.3896,1.38,0.0096
1.3896,1.38,0.0095
1.3896,1.3801,0.0095
1.3895,1.3801,0.0095
1.3895,1.3801,0.0094
1.3895,1.3801,0.0094
1.3895,1.3801,0.0094
1.3895,1.3802,0.0093
1.3894,1.3801,0.0093
1.3894,1.3801,0.0093
1.3893,1.3801,0.0092
1.3893,1.3801,0.0092
1.3893,1.3801,0.0092
1.3892,1.3801,0.0091
1.3892,1.3801,0.0091
1.3892,1.3801,0.0091
1.3892,1.3801,0.009
1.3891,1.3801,0.009
1.3891,1.3801,0.009
1.389,1.3801,0.009
1.389,1.3801,0.0089
1.389,1.3801,0.0089
1.389,1.3801,0.0089
1.389,1.3801,0.0088
1.389,1.3802,0.0088
1.389,1.3802,0.0088
1.3889,1.3802,0.0087
1.3889,1.3802,0.0087
1.3889,1.3802,0.0087
1.3889,1.3802,0.0087
1.3889,1.3802,0.0086
1.3889,1.3803,0.0086
1.3888,1.3802,0.0086
1.3888,1.3802,0.0086
1.3888,1.3803,0.0085
1.3888,1.3803,0.0085
1.3887,1.3803,0.0085
1.3888,1.3803,0.0085
1.3887,1.3803,0.0084
1.3887,1.3803,0.0084
1.3887,1.3803,0.0084
1.3886,1.3803,0.0083
1.3886,1.3803,0.0083
1.3886,1.3803,0.0083
1.3887,1.3804,0.0083
1.3886,1.3804,0.0083
1.3886,1.3804,0.0082
1.3886,1.3804,0.0082
1.3886,1.3804,0.0082
1.3886,1.3804,0.0082
1.3885,1.3804,0.0081
1.3885,1.3804,0.0081
1.3885,1.3805,0.0081
1.3885,1.3805,0.0081
1.3885,1.3805,0.008
1.3885,1.3805,0.008
1.3885,1.3805,0.008
1.3885,1.3805,0.008
1.3884,1.3805,0.0079
1.3885,1.3806,0.0079
1.3885,1.3806,0.0079
1.3885,1.3806,0.0079
1.3884,1.3805,0.0079
1.3883,1.3805,0.0078
1.3884,1.3805,0.0078
1.3884,1.3806,0.0078
1.3883,1.3806,0.0078
1.3883,1.3805,0.0077
1.3883,1.3806,0.0077
1.3882,1.3805,0.0077
1.3883,1.3806,0.0077
1.3883,1.3806,0.0077
1.3883,1.3806,0.0077
1.3883,1.3806,0.0077
1.3882,1.3806,0.0076
1.3882,1.3806,0.0076
1.3882,1.3806,0.0076
1.3882,1.3806,0.0076
1.3882,1.3806,0.0076
1.3881,1.3806,0.0075
1.3881,1.3806,0.0075
1.3881,1.3806,0.0075
1.3881,1.3806,0.0075
1.388,1.3806,0.0075
1.388,1.3805,0.0074
1.388,1.3806,0.0074
1.3879,1.3805,0.0074
1.3879,1.3806,0.0074
1.388,1.3806,0.0074
1.3879,1.3806,0.0073
1.3879,1.3806,0.0073
1.3879,1.3806,0.0073
1.3879,1.3806,0.0073
1.3879,1.3807,0.0073
1.3879,1.3807,0.0072
