total_loss,domain_loss,src_cls_loss
1.537,1.385,0.1521
1.4581,1.3809,0.0772
1.4349,1.3832,0.0517
1.4257,1.3869,0.0388
1.4168,1.3856,0.0312
1.4118,1.3857,0.0261
1.4081,1.3855,0.0226
1.4059,1.3861,0.0198
1.4035,1.3859,0.0176
1.4014,1.3854,0.016
1.4151,1.3857,0.0294
1.4301,1.3853,0.0448
1.4311,1.3853,0.0458
1.4282,1.3851,0.0431
1.4264,1.3856,0.0408
1.4272,1.3857,0.0415
1.4319,1.3855,0.0464
1.431,1.3857,0.0454
1.4291,1.3854,0.0436
1.4268,1.3852,0.0415
1.4247,1.3851,0.0396
1.4229,1.385,0.0379
1.4214,1.3852,0.0362
1.4198,1.385,0.0348
1.4187,1.3853,0.0334
1.4175,1.3854,0.0321
1.4165,1.3855,0.031
1.4155,1.3856,0.0299
1.4146,1.3857,0.0289
1.4135,1.3856,0.0279
1.4125,1.3855,0.027
1.4114,1.3853,0.0262
1.4108,1.3854,0.0254
1.4101,1.3855,0.0246
1.4095,1.3856,0.0239
1.4204,1.3856,0.0348
1.4253,1.3855,0.0398
1.4272,1.3854,0.0418
1.4267,1.3854,0.0413
1.4273,1.3853,0.042
1.4272,1.3852,0.042
1.4266,1.3854,0.0412
1.4257,1.3855,0.0403
1.4248,1.3855,0.0394
1.424,1.3855,0.0385
1.4231,1.3854,0.0377
1.4225,1.3855,0.0369
1.4218,1.3856,0.0362
1.4211,1.3856,0.0355
1.4203,1.3855,0.0348
1.4195,1.3855,0.0341
1.4189,1.3855,0.0334
1.4183,1.3855,0.0328
1.4176,1.3854,0.0322
1.4171,1.3855,0.0316
1.4177,1.3855,0.0322
1.4192,1.3856,0.0336
1.4193,1.3856,0.0338
1.4193,1.3856,0.0337
1.4198,1.3855,0.0343
1.4194,1.3853,0.0341
1.419,1.3854,0.0336
1.4185,1.3854,0.0331
1.4181,1.3855,0.0326
1.4176,1.3855,0.0322
1.4172,1.3855,0.0317
1.4167,1.3854,0.0312
1.4162,1.3854,0.0308
1.4156,1.3852,0.0303
