total_loss,domain_loss,src_cls_loss
1.5065,1.385,0.1216
1.4794,1.3801,0.0993
1.464,1.3795,0.0845
1.4612,1.3778,0.0834
1.4573,1.3777,0.0796
1.4553,1.3772,0.0782
1.4542,1.378,0.0762
1.4531,1.3777,0.0753
1.4502,1.3772,0.073
1.4502,1.3772,0.073
1.4485,1.3767,0.0719
1.4479,1.3773,0.0706
1.4463,1.3771,0.0692
1.4473,1.3771,0.0702
1.4479,1.3768,0.0711
1.4459,1.3767,0.0692
1.4454,1.3767,0.0687
1.4449,1.3767,0.0681
1.4443,1.3768,0.0675
1.4441,1.3767,0.0674
1.4439,1.3769,0.067
1.4443,1.3771,0.0672
1.4436,1.3771,0.0665
1.443,1.3771,0.0659
1.4428,1.3772,0.0656
1.4428,1.3772,0.0656
1.4424,1.3772,0.0652
1.442,1.3772,0.0648
1.4417,1.3772,0.0645
1.4412,1.3773,0.0639
1.4412,1.3775,0.0637
1.441,1.3776,0.0634
1.441,1.3777,0.0633
1.4405,1.3776,0.0629
1.44,1.3775,0.0624
1.4399,1.3777,0.0622
1.4397,1.378,0.0618
1.4394,1.3781,0.0613
1.4391,1.3782,0.0609
1.4391,1.3784,0.0607
1.4385,1.3785,0.06
1.4384,1.3786,0.0598
1.4381,1.3786,0.0595
1.4381,1.3787,0.0595
1.4379,1.3788,0.0591
1.4378,1.3789,0.0589
1.4377,1.379,0.0587
1.4376,1.379,0.0585
1.4372,1.379,0.0581
1.4368,1.3791,0.0577
1.4367,1.3792,0.0576
1.437,1.3792,0.0578
1.4369,1.3793,0.0576
1.4367,1.3793,0.0574
1.4365,1.3794,0.0571
1.4363,1.3795,0.0568
1.4362,1.3795,0.0566
1.436,1.3796,0.0565
1.4362,1.3796,0.0565
1.436,1.3796,0.0563
1.436,1.3796,0.0563
1.4359,1.3797,0.0562
1.4356,1.3797,0.0559
1.4359,1.3798,0.0562
1.4356,1.3797,0.0559
1.4355,1.3797,0.0558
1.4353,1.3796,0.0556
1.4351,1.3797,0.0554
1.4353,1.3797,0.0556
1.4352,1.3797,0.0555
1.4352,1.3798,0.0554
1.4352,1.3798,0.0554
1.435,1.3798,0.0552
1.4349,1.3798,0.0551
1.4347,1.3798,0.055
1.4348,1.3798,0.055
1.4346,1.3798,0.0548
1.4346,1.3798,0.0547
1.4346,1.3798,0.0548
1.4345,1.3799,0.0546
1.4346,1.38,0.0546
1.4344,1.38,0.0544
1.4345,1.38,0.0544
1.4342,1.38,0.0542
1.4339,1.38,0.0539
1.4335,1.38,0.0535
1.4333,1.3801,0.0532
1.433,1.38,0.0529
1.4327,1.3801,0.0526
1.4324,1.3801,0.0523
1.432,1.3802,0.0518
1.4317,1.3802,0.0515
1.4316,1.3802,0.0514
1.4314,1.3802,0.0511
1.4311,1.3803,0.0508
1.4308,1.3803,0.0505
1.4307,1.3804,0.0503
1.4304,1.3804,0.05
1.4303,1.3804,0.0499
1.4301,1.3804,0.0496
1.43,1.3805,0.0495
1.4297,1.3805,0.0492
1.4295,1.3805,0.049
1.4293,1.3805,0.0487
1.4291,1.3806,0.0485
1.4289,1.3806,0.0482
1.4287,1.3807,0.048
1.4285,1.3807,0.0477
1.4283,1.3808,0.0475
1.4281,1.3808,0.0473
1.4279,1.3808,0.0471
1.4277,1.3809,0.0468
1.4275,1.3809,0.0465
1.4273,1.3809,0.0463
1.427,1.381,0.046
1.4268,1.381,0.0458
1.4266,1.3811,0.0456
1.4265,1.3811,0.0453
1.4263,1.3812,0.0451
1.426,1.3812,0.0449
1.4259,1.3812,0.0446
1.4258,1.3813,0.0445
1.4255,1.3813,0.0443
1.4254,1.3813,0.0441
1.4252,1.3813,0.0439
1.425,1.3813,0.0437
1.4249,1.3814,0.0435
1.4247,1.3814,0.0433
1.4246,1.3814,0.0432
1.4244,1.3815,0.043
1.4243,1.3815,0.0428
1.4241,1.3815,0.0425
1.424,1.3816,0.0424
1.4238,1.3816,0.0422
1.4237,1.3816,0.042
1.4235,1.3817,0.0418
1.4234,1.3817,0.0417
1.4232,1.3817,0.0415
1.423,1.3817,0.0413
1.423,1.3818,0.0412
1.4228,1.3818,0.041
1.4227,1.3818,0.0408
1.4225,1.3819,0.0406
