total_loss,domain_loss,src_cls_loss
1.5157,1.3788,0.1369
1.487,1.3873,0.0996
1.4548,1.3873,0.0675
1.4427,1.3872,0.0555
1.4312,1.3868,0.0444
1.4226,1.3855,0.0371
1.4167,1.3849,0.0318
1.414,1.3861,0.0279
1.41,1.3852,0.0248
1.4079,1.3856,0.0223
1.4062,1.3859,0.0203
1.4041,1.3855,0.0186
1.4023,1.3851,0.0172
1.4016,1.3856,0.0159
1.4008,1.3859,0.0149
1.4,1.3861,0.014
1.4002,1.3861,0.0141
1.3998,1.386,0.0138
1.4078,1.3858,0.022
1.4068,1.3857,0.0212
1.4058,1.3856,0.0202
1.4051,1.3858,0.0193
1.4044,1.386,0.0185
1.4037,1.386,0.0177
1.4031,1.3861,0.017
1.4025,1.3861,0.0163
1.4019,1.3862,0.0157
1.4014,1.3861,0.0153
1.4025,1.386,0.0165
1.4089,1.3861,0.0229
1.4089,1.3861,0.0228
1.4082,1.3861,0.0221
1.4076,1.3862,0.0215
1.407,1.3862,0.0208
1.4065,1.3862,0.0202
1.4059,1.3862,0.0197
1.4052,1.3861,0.0191
1.4047,1.386,0.0186
1.4042,1.386,0.0182
1.4036,1.3859,0.0177
1.4031,1.3858,0.0173
1.4028,1.3859,0.0169
1.4024,1.3859,0.0165
1.402,1.3859,0.0161
1.4018,1.3861,0.0157
1.4015,1.3861,0.0154
1.4012,1.3862,0.0151
1.401,1.3862,0.0148
1.4006,1.3862,0.0145
1.4003,1.3861,0.0142
1.4,1.3861,0.0139
1.3997,1.3861,0.0136
1.3995,1.3861,0.0134
1.3993,1.3861,0.0131
1.399,1.3861,0.0129
1.3988,1.3862,0.0127
1.3986,1.3862,0.0124
1.3983,1.3861,0.0122
1.3981,1.3861,0.012
1.3979,1.3861,0.0118
1.4003,1.3861,0.0142
1.4004,1.3861,0.0143
1.401,1.3861,0.0149
1.4011,1.3861,0.015
1.4009,1.3861,0.0148
1.4008,1.3862,0.0146
1.4006,1.3862,0.0144
1.4007,1.3862,0.0146
1.4005,1.3862,0.0144
1.4003,1.3862,0.0142
1.4001,1.3861,0.014
1.3998,1.3861,0.0138
1.3996,1.386,0.0136
1.3993,1.3859,0.0134
1.3992,1.386,0.0132
1.3991,1.3861,0.013
1.3989,1.3861,0.0129
1.3988,1.3861,0.0127
1.3986,1.3861,0.0125
1.3984,1.386,0.0124
1.3981,1.3858,0.0122
1.3978,1.3858,0.0121
1.3978,1.3859,0.0119
1.3978,1.386,0.0118
1.3977,1.386,0.0117
1.3975,1.3859,0.0115
1.3973,1.386,0.0114
1.3972,1.3859,0.0113
1.3971,1.386,0.0111
1.397,1.386,0.011
1.3969,1.386,0.0109
1.3968,1.386,0.0108
1.3966,1.386,0.0107
1.3965,1.386,0.0105
1.3964,1.386,0.0104
1.3963,1.386,0.0103
1.3962,1.386,0.0102
1.3961,1.386,0.0101
1.396,1.386,0.01
1.3959,1.386,0.0099
1.3958,1.386,0.0098
1.3957,1.386,0.0097
1.3956,1.386,0.0096
1.3955,1.386,0.0095
1.3954,1.386,0.0094
1.3951,1.3857,0.0094
1.3952,1.3859,0.0093
1.3952,1.386,0.0092
1.395,1.3859,0.0091
1.395,1.386,0.009
1.395,1.3861,0.0089
1.3949,1.3861,0.0089
1.3949,1.3861,0.0088
1.3948,1.3861,0.0087
1.3947,1.3861,0.0086
1.3947,1.3861,0.0085
1.3945,1.3861,0.0085
1.3943,1.3859,0.0084
1.3944,1.3861,0.0083
1.3944,1.3861,0.0083
1.3943,1.3861,0.0082
1.3943,1.3861,0.0081
1.3942,1.3861,0.0081
1.3941,1.3862,0.008
1.3941,1.3862,0.0079
1.3941,1.3862,0.0079
1.394,1.3862,0.0078
1.3939,1.3862,0.0077
1.3939,1.3862,0.0077
1.3938,1.3861,0.0076
1.3937,1.3861,0.0076
1.3937,1.3862,0.0075
1.3936,1.3862,0.0075
1.3936,1.3862,0.0074
1.3935,1.3862,0.0073
1.3934,1.3861,0.0073
1.3934,1.3861,0.0072
1.3934,1.3862,0.0072
1.3933,1.3862,0.0071
1.3933,1.3862,0.0071
1.3932,1.3862,0.007
1.3932,1.3862,0.007
1.3932,1.3862,0.0069
1.3931,1.3862,0.0069
1.3931,1.3862,0.0068
1.393,1.3862,0.0068
1.393,1.3862,0.0067
1.3929,1.3862,0.0067
1.3929,1.3862,0.0067
1.3928,1.3862,0.0066
1.3928,1.3862,0.0066
1.3928,1.3862,0.0065
1.3927,1.3862,0.0065
1.3926,1.3862,0.0064
1.3926,1.3862,0.0064
1.3925,1.3862,0.0064
1.3924,1.3861,0.0063
1.3924,1.3861,0.0063
1.3923,1.3861,0.0062
1.3922,1.386,0.0062
1.3922,1.3861,0.0062
1.3922,1.3861,0.0061
1.3922,1.3861,0.0061
1.3922,1.3861,0.006
1.3922,1.3861,0.006
1.3921,1.3861,0.006
1.3921,1.3861,0.0059
1.3921,1.3862,0.0059
1.392,1.3862,0.0059
1.392,1.3861,0.0058
1.392,1.3862,0.0058
1.3919,1.3861,0.0058
1.3919,1.3861,0.0057
1.3919,1.3862,0.0057
1.3918,1.3862,0.0057
1.3918,1.3862,0.0056
1.3918,1.3862,0.0056
1.3917,1.3862,0.0056
1.3917,1.3861,0.0055
1.3917,1.3862,0.0055
1.3917,1.3862,0.0055
1.3916,1.3862,0.0054
1.3916,1.3862,0.0054
1.3916,1.3862,0.0054
1.3915,1.3862,0.0054
1.3915,1.3862,0.0053
1.3915,1.3862,0.0053
1.3915,1.3862,0.0053
1.3915,1.3862,0.0052
1.3914,1.3862,0.0052
1.3914,1.3862,0.0052
1.3914,1.3862,0.0052
1.3913,1.3862,0.0051
1.3913,1.3862,0.0051
1.3912,1.3862,0.0051
1.3912,1.3862,0.0051
1.3912,1.3862,0.005
1.3912,1.3862,0.005
1.3912,1.3862,0.005
1.3912,1.3862,0.005
1.3911,1.3862,0.0049
1.3911,1.3862,0.0049
1.3911,1.3862,0.0049
1.3911,1.3862,0.0049
1.391,1.3862,0.0048
1.391,1.3861,0.0048
1.3908,1.3861,0.0048
1.3908,1.3861,0.0048
1.3908,1.386,0.0047
1.3908,1.3861,0.0047
1.3908,1.3861,0.0047
1.3908,1.3862,0.0047
1.3908,1.3861,0.0047
1.3908,1.3861,0.0046
1.3908,1.3861,0.0046
1.3908,1.3862,0.0046
1.3907,1.3862,0.0046
1.3907,1.3861,0.0045
1.3907,1.3861,0.0045
1.3906,1.3861,0.0045
1.3906,1.3861,0.0045
1.3906,1.3861,0.0045
1.3906,1.3861,0.0044
1.3905,1.386,0.0044
1.3904,1.386,0.0044
1.3904,1.386,0.0044
1.3905,1.3861,0.0044
1.3904,1.3861,0.0043
1.3904,1.3861,0.0043
1.3904,1.3861,0.0043
1.3904,1.3861,0.0043
1.3904,1.3861,0.0043
1.3903,1.386,0.0043
1.3904,1.3861,0.0043
1.3903,1.3861,0.0042
1.3904,1.3861,0.0042
1.3903,1.3861,0.0042
1.3903,1.3861,0.0042
1.3903,1.3861,0.0042
1.3903,1.3861,0.0042
1.3903,1.3861,0.0041
1.3903,1.3861,0.0041
1.3902,1.3861,0.0041
1.3901,1.386,0.0041
1.3901,1.386,0.0041
1.3901,1.3861,0.0041
1.3901,1.3861,0.004
1.3901,1.386,0.004
1.39,1.386,0.004
1.39,1.386,0.004
1.39,1.386,0.004
1.39,1.386,0.004
1.39,1.386,0.0039
1.3899,1.386,0.0039
1.39,1.3861,0.0039
1.3899,1.386,0.0039
1.3899,1.3861,0.0039
1.3899,1.3861,0.0039
1.3899,1.3861,0.0039
1.3899,1.3861,0.0038
1.3899,1.3861,0.0038
1.3899,1.3861,0.0038
1.3899,1.3861,0.0038
1.3899,1.3861,0.0038
1.3899,1.3861,0.0038
1.3899,1.3861,0.0038
1.3899,1.3861,0.0037
1.3898,1.3861,0.0037
1.3898,1.3861,0.0037
1.3898,1.3861,0.0037
1.3898,1.3861,0.0037
1.3898,1.3861,0.0037
1.3898,1.3861,0.0037
1.3898,1.3861,0.0036
1.3898,1.3861,0.0036
1.3897,1.3861,0.0036
1.3897,1.3861,0.0036
1.3897,1.3861,0.0036
1.3897,1.3861,0.0036
1.3897,1.3861,0.0036
1.3897,1.3861,0.0036
1.3897,1.3861,0.0035
1.3897,1.3861,0.0035
1.3896,1.3861,0.0035
1.3896,1.3861,0.0035
1.3896,1.3861,0.0035
1.3896,1.3861,0.0035
1.3896,1.3861,0.0035
1.3896,1.3861,0.0035
1.3896,1.3861,0.0034
1.3896,1.3861,0.0034
1.3896,1.3861,0.0034
1.3895,1.3861,0.0034
1.3895,1.3861,0.0034
1.3895,1.3861,0.0034
1.3895,1.3862,0.0034
1.3895,1.3862,0.0034
1.3895,1.3862,0.0034
1.3895,1.3862,0.0033
1.3895,1.3862,0.0033
1.3895,1.3862,0.0033
1.3895,1.3862,0.0033
1.3895,1.3862,0.0033
1.3895,1.3862,0.0033
1.3894,1.3862,0.0033
1.3894,1.3862,0.0033
1.3894,1.3862,0.0033
1.3894,1.3862,0.0032
1.3894,1.3862,0.0032
1.3894,1.3862,0.0032
1.3894,1.3862,0.0032
1.3894,1.3862,0.0032
1.3893,1.3861,0.0032
1.3893,1.3862,0.0032
1.3893,1.3862,0.0032
1.3893,1.3862,0.0032
1.3893,1.3862,0.0032
1.3893,1.3862,0.0031
1.3893,1.3862,0.0031
1.3893,1.3862,0.0031
1.3893,1.3862,0.0031
1.3893,1.3862,0.0031
1.3892,1.3861,0.0031
1.3893,1.3862,0.0031
1.3892,1.3862,0.0031
1.3892,1.3862,0.0031
1.3892,1.3861,0.0031
1.3892,1.3861,0.003
1.3892,1.3861,0.003
1.3892,1.3861,0.003
1.3892,1.3861,0.003
1.3892,1.3861,0.003
1.389,1.386,0.003
1.3891,1.3861,0.003
1.3891,1.3862,0.003
1.3891,1.3861,0.003
1.3891,1.3861,0.003
1.389,1.386,0.003
1.3891,1.3861,0.003
1.389,1.386,0.0029
1.389,1.386,0.0029
1.389,1.3861,0.0029
1.3891,1.3861,0.0029
1.3891,1.3861,0.0029
1.3891,1.3861,0.0029
1.3891,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.003
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.389,1.3861,0.0029
1.3889,1.3861,0.0029
1.3889,1.3861,0.0029
1.3889,1.3861,0.0029
1.389,1.3861,0.0028
1.3889,1.3861,0.0028
1.3889,1.3861,0.0028
1.3889,1.3861,0.0028
1.3889,1.3861,0.0028
1.3889,1.3861,0.0028
1.3889,1.3861,0.0028
1.3889,1.3861,0.0028
1.3889,1.3861,0.0028
1.3888,1.3861,0.0028
1.3888,1.386,0.0028
1.3888,1.3861,0.0028
1.3889,1.3861,0.0028
1.3889,1.3861,0.0027
1.3889,1.3861,0.0027
1.3888,1.3861,0.0027
1.3889,1.3861,0.0027
1.3889,1.3861,0.0027
1.3888,1.3861,0.0027
1.3888,1.3861,0.0027
1.3888,1.3861,0.0027
1.3887,1.3861,0.0027
1.3887,1.386,0.0027
1.3887,1.3861,0.0027
1.3888,1.3861,0.0027
1.3888,1.3861,0.0027
1.3887,1.3861,0.0027
1.3888,1.3861,0.0027
1.3888,1.3861,0.0027
1.3888,1.3861,0.0026
1.3887,1.3861,0.0026
1.3887,1.3861,0.0026
1.3887,1.3861,0.0026
1.3887,1.3861,0.0026
1.3887,1.3861,0.0026
1.3887,1.3861,0.0026
1.3887,1.3861,0.0026
1.3887,1.3861,0.0026
1.3887,1.3861,0.0026
1.3887,1.3861,0.0026
1.3887,1.3861,0.0026
1.3887,1.3861,0.0026
1.3886,1.3861,0.0026
1.3886,1.3861,0.0026
1.3887,1.3861,0.0025
1.3886,1.3861,0.0025
1.3886,1.3861,0.0025
1.3886,1.3861,0.0025
1.3886,1.3861,0.0025
1.3886,1.3861,0.0025
1.3886,1.3861,0.0025
1.3886,1.3861,0.0025
1.3886,1.3861,0.0025
1.3886,1.3861,0.0025
1.3886,1.3861,0.0025
1.3886,1.3861,0.0025
1.3886,1.3861,0.0025
1.3886,1.3861,0.0025
1.3886,1.3861,0.0025
1.3886,1.3861,0.0025
1.3885,1.386,0.0025
1.3885,1.386,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0024
1.3885,1.3861,0.0023
1.3885,1.3861,0.0023
1.3885,1.3861,0.0023
1.3884,1.3861,0.0023
1.3884,1.3861,0.0023
1.3884,1.3861,0.0023
