total_loss,domain_loss,src_cls_loss
1.4729,1.3799,0.093
1.4263,1.3745,0.0517
1.4255,1.3801,0.0454
1.4146,1.3802,0.0344
1.4098,1.379,0.0308
1.4137,1.3787,0.035
1.4091,1.3788,0.0303
1.4192,1.3797,0.0395
1.4141,1.3783,0.0357
1.4095,1.3767,0.0328
1.4123,1.3761,0.0362
1.4125,1.3774,0.0351
1.4162,1.3784,0.0378
1.4148,1.3785,0.0363
1.4125,1.3786,0.0339
1.4109,1.3791,0.0318
1.4094,1.3794,0.03
1.4088,1.3797,0.029
1.411,1.3794,0.0316
1.4099,1.379,0.0308
1.4087,1.3787,0.03
1.4082,1.3792,0.029
1.4124,1.3795,0.0329
1.4116,1.3799,0.0317
1.4108,1.3802,0.0305
1.4097,1.3803,0.0294
1.4091,1.3807,0.0284
1.4083,1.3809,0.0274
1.4092,1.3808,0.0284
1.4085,1.3809,0.0276
1.4075,1.3807,0.0269
1.4082,1.3809,0.0273
1.4074,1.3809,0.0266
1.4075,1.381,0.0265
1.4071,1.3807,0.0264
1.4065,1.3809,0.0256
1.4061,1.381,0.025
1.4054,1.381,0.0244
1.4051,1.3812,0.0239
1.4047,1.3814,0.0233
1.4041,1.3813,0.0228
1.4044,1.3816,0.0229
1.4099,1.3815,0.0284
1.4092,1.3813,0.0279
1.4087,1.3814,0.0273
1.4087,1.3815,0.0272
1.4095,1.3816,0.028
1.4091,1.3817,0.0274
1.4084,1.3815,0.0269
1.4079,1.3815,0.0263
1.4074,1.3816,0.0258
1.4068,1.3815,0.0253
1.4064,1.3816,0.0248
1.4061,1.3817,0.0244
1.407,1.3818,0.0252
1.4082,1.3819,0.0263
1.4081,1.3819,0.0262
1.4077,1.3819,0.0258
1.4084,1.3819,0.0264
1.4121,1.382,0.0301
1.4118,1.382,0.0298
1.4116,1.382,0.0296
1.4117,1.3821,0.0296
1.4115,1.3821,0.0294
1.4113,1.3822,0.0292
1.4107,1.382,0.0288
1.4104,1.3821,0.0283
1.4099,1.382,0.0279
1.4099,1.3821,0.0278
1.4098,1.382,0.0278
1.4095,1.382,0.0275
1.4092,1.382,0.0273
1.4088,1.3819,0.0269
1.4085,1.3819,0.0266
1.4082,1.382,0.0262
1.4079,1.382,0.0259
1.4076,1.382,0.0256
1.4073,1.382,0.0252
1.4069,1.3819,0.0249
1.4066,1.382,0.0246
1.4065,1.3821,0.0243
1.4066,1.3821,0.0245
1.4063,1.3821,0.0242
1.4061,1.3822,0.0239
1.4058,1.3821,0.0236
1.4056,1.3822,0.0234
1.4054,1.3823,0.0231
1.4051,1.3822,0.0228
1.4049,1.3823,0.0226
1.4051,1.3823,0.0228
1.4049,1.3823,0.0226
1.4047,1.3824,0.0224
1.4046,1.3824,0.0221
1.4044,1.3825,0.0219
1.4042,1.3825,0.0217
1.4039,1.3825,0.0214
1.4039,1.3826,0.0212
1.4037,1.3827,0.021
1.4036,1.3827,0.0208
1.4034,1.3827,0.0207
1.4033,1.3828,0.0206
1.4032,1.3828,0.0204
1.4031,1.3828,0.0203
1.403,1.3829,0.0201
1.4028,1.3829,0.0199
1.403,1.3829,0.02
1.403,1.383,0.02
1.4029,1.383,0.0199
1.4027,1.383,0.0197
1.4024,1.3829,0.0195
1.4022,1.3829,0.0193
1.4021,1.3829,0.0192
1.4019,1.3829,0.019
1.4018,1.383,0.0188
1.4017,1.383,0.0187
1.4016,1.383,0.0185
1.4015,1.3831,0.0184
1.4013,1.3831,0.0182
1.4011,1.3831,0.018
1.4011,1.3831,0.018
1.4009,1.3831,0.0178
1.4007,1.383,0.0177
1.4006,1.383,0.0175
1.4005,1.3831,0.0174
1.4003,1.383,0.0173
1.4002,1.383,0.0171
1.4,1.383,0.017
1.3999,1.383,0.0169
1.3997,1.3829,0.0168
1.3996,1.383,0.0166
1.3994,1.3829,0.0165
1.3994,1.383,0.0164
1.3992,1.3829,0.0163
1.3991,1.383,0.0162
1.399,1.3829,0.0161
1.3989,1.3829,0.016
1.3988,1.3829,0.0158
1.3987,1.383,0.0157
1.3987,1.3829,0.0158
1.3985,1.3829,0.0157
1.3985,1.3829,0.0156
1.3986,1.3828,0.0158
1.3985,1.3828,0.0157
1.3984,1.3828,0.0156
1.3982,1.3827,0.0155
1.3981,1.3827,0.0154
1.398,1.3827,0.0153
1.3979,1.3827,0.0152
1.3978,1.3827,0.0151
1.3977,1.3827,0.015
1.3977,1.3827,0.015
1.3976,1.3827,0.0149
1.3975,1.3827,0.0148
1.3975,1.3828,0.0147
1.3974,1.3828,0.0146
1.3973,1.3828,0.0145
1.3972,1.3828,0.0144
1.3971,1.3827,0.0144
1.3971,1.3827,0.0145
1.3971,1.3827,0.0144
1.3971,1.3828,0.0143
1.397,1.3828,0.0142
1.3969,1.3828,0.0141
1.3968,1.3827,0.014
1.3968,1.3828,0.014
1.3968,1.3828,0.0139
1.3967,1.3828,0.0139
1.3966,1.3829,0.0138
1.3966,1.3829,0.0137
1.3965,1.3828,0.0136
1.3964,1.3829,0.0135
1.3963,1.3829,0.0135
1.3963,1.3829,0.0134
1.3962,1.3829,0.0133
1.3961,1.3829,0.0132
1.3961,1.3829,0.0132
1.396,1.3829,0.0131
1.396,1.383,0.013
1.3959,1.383,0.0129
1.3958,1.383,0.0129
1.3958,1.383,0.0128
1.3957,1.383,0.0127
1.3957,1.383,0.0127
1.3956,1.383,0.0126
1.3956,1.3831,0.0125
1.3955,1.3831,0.0125
1.3956,1.3831,0.0125
1.3955,1.3831,0.0124
1.3955,1.3831,0.0123
1.3954,1.3831,0.0123
1.3954,1.3832,0.0122
1.3953,1.3831,0.0121
1.3953,1.3832,0.0121
1.3952,1.3832,0.012
1.3952,1.3832,0.012
1.3951,1.3832,0.0119
1.395,1.3832,0.0118
1.395,1.3832,0.0118
1.395,1.3832,0.0117
1.3949,1.3832,0.0117
1.3949,1.3833,0.0116
1.3949,1.3833,0.0116
1.3948,1.3833,0.0115
1.3947,1.3832,0.0115
1.3947,1.3833,0.0114
1.3947,1.3833,0.0113
1.3946,1.3833,0.0113
1.3946,1.3833,0.0112
1.3945,1.3833,0.0112
1.3945,1.3833,0.0111
1.3944,1.3833,0.0111
1.3944,1.3833,0.011
1.3943,1.3834,0.011
1.3943,1.3834,0.0109
1.3943,1.3834,0.0109
1.3942,1.3834,0.0108
1.3942,1.3834,0.0108
1.3942,1.3834,0.0107
1.3941,1.3834,0.0107
1.3941,1.3834,0.0106
1.394,1.3834,0.0106
1.394,1.3835,0.0105
1.394,1.3835,0.0105
1.3939,1.3835,0.0104
1.3939,1.3835,0.0104
1.3939,1.3835,0.0104
1.3938,1.3835,0.0103
1.3938,1.3835,0.0103
1.3938,1.3836,0.0102
1.3937,1.3836,0.0102
1.3937,1.3836,0.0101
1.3937,1.3836,0.0101
1.3936,1.3836,0.01
1.3936,1.3836,0.01
1.3936,1.3836,0.01
1.3935,1.3836,0.0099
1.3935,1.3836,0.0099
1.3935,1.3836,0.0098
1.3935,1.3837,0.0098
1.3934,1.3837,0.0098
1.3934,1.3837,0.0097
1.3934,1.3837,0.0097
1.3933,1.3837,0.0096
1.3933,1.3837,0.0096
1.3933,1.3837,0.0096
1.3933,1.3837,0.0095
1.3932,1.3838,0.0095
1.3932,1.3838,0.0094
1.3932,1.3838,0.0094
1.3932,1.3838,0.0094
1.3931,1.3838,0.0093
1.3931,1.3838,0.0093
1.3933,1.3838,0.0095
1.3933,1.3838,0.0095
1.3933,1.3838,0.0094
1.3932,1.3839,0.0094
1.3932,1.3839,0.0093
1.3932,1.3839,0.0093
1.3931,1.3839,0.0093
1.3931,1.3839,0.0092
1.3931,1.3839,0.0092
1.3931,1.3839,0.0092
1.393,1.3839,0.0091
1.393,1.3839,0.0091
1.393,1.3839,0.0091
1.393,1.3839,0.009
1.3929,1.3839,0.009
1.3929,1.384,0.009
1.3929,1.384,0.0089
1.3929,1.384,0.0089
1.3928,1.384,0.0089
1.3928,1.384,0.0088
1.3928,1.384,0.0088
1.3928,1.384,0.0088
1.3928,1.384,0.0087
1.3928,1.384,0.0088
1.3927,1.384,0.0087
1.3927,1.384,0.0087
1.3927,1.384,0.0087
1.3927,1.384,0.0086
1.3926,1.384,0.0086
1.3926,1.384,0.0086
1.3926,1.384,0.0085
1.3926,1.384,0.0085
1.3925,1.384,0.0085
1.3925,1.3841,0.0085
1.3925,1.384,0.0084
1.3925,1.3841,0.0084
1.3925,1.3841,0.0084
1.3924,1.3841,0.0083
1.3924,1.3841,0.0083
1.3924,1.3841,0.0083
1.3924,1.3841,0.0083
1.3924,1.3841,0.0082
1.3923,1.3841,0.0082
1.3923,1.3841,0.0082
1.3923,1.3841,0.0082
1.3923,1.3841,0.0081
1.3922,1.3841,0.0081
1.3922,1.3841,0.0081
1.3922,1.3842,0.008
1.3922,1.3842,0.008
1.3922,1.3842,0.008
1.3921,1.3842,0.008
1.3921,1.3842,0.0079
1.3921,1.3842,0.0079
1.3921,1.3842,0.0079
1.3921,1.3842,0.0079
1.3921,1.3842,0.0078
1.392,1.3842,0.0078
1.392,1.3842,0.0078
1.392,1.3842,0.0078
1.392,1.3842,0.0077
1.392,1.3843,0.0077
1.392,1.3843,0.0077
1.3919,1.3843,0.0077
1.3919,1.3843,0.0076
1.3919,1.3843,0.0076
1.3919,1.3843,0.0076
1.3919,1.3843,0.0076
1.3919,1.3843,0.0075
1.3918,1.3843,0.0075
1.3918,1.3843,0.0075
1.3918,1.3843,0.0075
1.3918,1.3843,0.0075
1.3918,1.3843,0.0074
1.3918,1.3844,0.0074
1.3918,1.3844,0.0074
1.3917,1.3844,0.0074
1.3917,1.3844,0.0074
1.3917,1.3844,0.0073
1.3917,1.3844,0.0073
1.3917,1.3844,0.0073
1.3917,1.3844,0.0073
1.3917,1.3844,0.0072
1.3916,1.3844,0.0072
1.3916,1.3844,0.0072
1.3916,1.3844,0.0072
1.3916,1.3844,0.0072
1.3916,1.3844,0.0071
1.3916,1.3844,0.0071
1.3915,1.3845,0.0071
1.3915,1.3845,0.0071
1.3915,1.3844,0.0071
1.3915,1.3845,0.007
1.3915,1.3845,0.007
1.3915,1.3845,0.007
1.3915,1.3845,0.007
1.3914,1.3845,0.007
1.3914,1.3845,0.0069
1.3914,1.3845,0.0069
1.3914,1.3845,0.0069
1.3914,1.3845,0.0069
1.3914,1.3845,0.0069
1.3914,1.3845,0.0069
1.3914,1.3845,0.0068
1.3913,1.3845,0.0068
1.3913,1.3845,0.0068
1.3913,1.3845,0.0068
1.3913,1.3845,0.0068
1.3913,1.3845,0.0067
1.3913,1.3845,0.0067
1.3912,1.3845,0.0067
1.3912,1.3845,0.0067
1.3912,1.3845,0.0067
1.3912,1.3845,0.0066
1.3912,1.3846,0.0066
1.3912,1.3846,0.0066
1.3911,1.3845,0.0066
1.3911,1.3845,0.0066
