total_loss,domain_loss,src_cls_loss
1.7986,1.3327,0.4659
1.7077,1.3216,0.3862
1.6369,1.3232,0.3137
1.6154,1.335,0.2804
1.5992,1.3447,0.2544
1.6,1.3488,0.2513
1.5873,1.3506,0.2368
1.5633,1.3511,0.2122
1.553,1.3507,0.2024
1.5536,1.3542,0.1994
1.545,1.3517,0.1933
1.5465,1.3537,0.1928
1.5412,1.3521,0.189
1.5406,1.3536,0.1869
1.5433,1.3548,0.1886
1.5387,1.3545,0.1842
1.5315,1.3516,0.1799
1.5336,1.3532,0.1804
1.5347,1.353,0.1817
1.535,1.3541,0.1809
1.533,1.355,0.1781
1.535,1.3549,0.1801
1.5358,1.3546,0.1812
1.5328,1.3535,0.1792
1.5328,1.3555,0.1773
1.5348,1.3566,0.1782
1.5316,1.3565,0.1751
1.5308,1.3572,0.1737
1.533,1.358,0.175
1.533,1.3584,0.1746
1.5323,1.3597,0.1726
1.5315,1.3589,0.1726
1.5335,1.3594,0.1741
1.5319,1.3587,0.1732
1.5301,1.3587,0.1713
1.5288,1.3591,0.1697
1.5273,1.3611,0.1661
1.5272,1.3596,0.1676
1.526,1.3598,0.1663
1.5303,1.3602,0.1701
1.5336,1.36,0.1736
1.5337,1.3602,0.1735
1.5344,1.3611,0.1733
1.5325,1.36,0.1725
1.5336,1.3601,0.1735
1.533,1.3611,0.1718
1.531,1.3606,0.1703
1.529,1.3606,0.1684
1.53,1.3599,0.1701
1.5309,1.3605,0.1704
1.5296,1.3603,0.1693
1.5302,1.361,0.1692
1.5293,1.3615,0.1678
1.5278,1.3616,0.1662
1.5296,1.3619,0.1677
1.5285,1.3618,0.1667
1.528,1.3616,0.1664
1.5268,1.3607,0.1661
1.5264,1.3609,0.1655
1.5243,1.3594,0.1648
1.5219,1.3594,0.1625
1.5212,1.3594,0.1617
1.5192,1.3588,0.1604
1.5182,1.358,0.1602
1.5182,1.3572,0.161
1.5168,1.3573,0.1594
1.5167,1.3579,0.1589
1.5162,1.3578,0.1584
1.516,1.3581,0.158
1.5167,1.3591,0.1577
1.5162,1.3594,0.1568
1.516,1.3592,0.1568
1.5154,1.3585,0.1569
1.5148,1.359,0.1558
1.5145,1.3585,0.156
1.5138,1.3583,0.1556
1.5126,1.3577,0.1549
1.5126,1.3583,0.1543
1.5128,1.3588,0.154
1.512,1.3587,0.1533
1.513,1.3584,0.1546
1.5124,1.359,0.1535
1.5115,1.3594,0.1521
1.5109,1.3595,0.1514
1.5105,1.3596,0.1509
1.5104,1.3601,0.1503
1.5104,1.3604,0.15
1.5104,1.3603,0.1501
1.5097,1.3605,0.1493
1.5085,1.3601,0.1484
1.5077,1.3604,0.1472
1.5081,1.3608,0.1473
1.5081,1.3611,0.147
1.5084,1.361,0.1474
1.5091,1.3614,0.1477
1.5094,1.3614,0.148
1.5099,1.3616,0.1484
1.5093,1.3618,0.1474
1.5085,1.3618,0.1466
1.5077,1.362,0.1456
1.5073,1.3623,0.145
1.508,1.3624,0.1456
1.5079,1.3622,0.1457
1.5072,1.3622,0.145
1.5073,1.3621,0.1452
1.5067,1.362,0.1446
1.5058,1.3616,0.1442
1.5047,1.3615,0.1432
1.5039,1.3618,0.1421
1.5022,1.3613,0.141
1.501,1.3609,0.1401
1.5004,1.3612,0.1392
1.4997,1.3612,0.1385
1.499,1.3613,0.1377
1.4989,1.3614,0.1376
1.4977,1.361,0.1367
1.497,1.3611,0.1359
1.4961,1.3608,0.1353
1.4951,1.3608,0.1343
1.4945,1.3609,0.1336
1.4932,1.3606,0.1326
1.4925,1.3605,0.132
1.491,1.36,0.131
1.4903,1.3599,0.1304
1.4895,1.3599,0.1296
1.4897,1.3598,0.1299
1.4891,1.36,0.1291
1.4884,1.36,0.1284
1.4879,1.3601,0.1278
1.4875,1.3603,0.1272
1.4873,1.36,0.1274
1.4876,1.3603,0.1273
1.4869,1.3601,0.1268
1.4868,1.3604,0.1264
1.4863,1.3604,0.1258
1.4856,1.3605,0.1251
1.4847,1.3604,0.1242
1.4841,1.3605,0.1235
1.4834,1.3605,0.1229
1.483,1.3603,0.1228
1.4823,1.3601,0.1222
1.4818,1.3598,0.1219
1.4811,1.3597,0.1214
1.4808,1.3599,0.1208
1.4808,1.3601,0.1207
1.4805,1.36,0.1205
1.4801,1.3601,0.12
1.4792,1.3597,0.1195
1.4791,1.3595,0.1196
1.4785,1.3593,0.1193
1.4781,1.3593,0.1188
1.4775,1.3592,0.1183
1.4772,1.3592,0.1181
1.4769,1.3592,0.1177
1.4766,1.359,0.1175
1.4763,1.359,0.1173
1.4762,1.3591,0.1171
1.4752,1.3588,0.1164
1.4745,1.3587,0.1158
1.4735,1.3584,0.1151
1.4732,1.3584,0.1148
1.4724,1.3581,0.1143
1.4728,1.3584,0.1144
1.4725,1.3584,0.1141
1.4725,1.3586,0.1139
1.472,1.3585,0.1135
1.4717,1.3586,0.1131
1.471,1.3584,0.1126
1.4709,1.3586,0.1122
1.4701,1.3584,0.1117
1.4694,1.358,0.1115
1.4696,1.3578,0.1118
1.469,1.3576,0.1114
1.4689,1.3576,0.1114
1.4683,1.3571,0.1112
1.4677,1.3564,0.1113
1.4668,1.3557,0.1111
1.4661,1.3553,0.1108
1.4654,1.3551,0.1103
1.465,1.3552,0.1098
1.4647,1.3551,0.1096
1.4637,1.3547,0.1091
1.4634,1.3546,0.1088
1.4627,1.3544,0.1083
1.4619,1.3541,0.1078
1.4616,1.3541,0.1075
1.4612,1.3543,0.1069
1.4603,1.3539,0.1064
1.46,1.3538,0.1062
1.4601,1.3543,0.1057
1.4593,1.3541,0.1052
1.4588,1.354,0.1049
1.4588,1.3539,0.105
1.458,1.3532,0.1048
1.4574,1.3526,0.1048
1.4563,1.352,0.1043
1.4561,1.3522,0.1039
1.4553,1.3519,0.1034
1.4549,1.3518,0.1031
1.4547,1.3519,0.1028
1.4547,1.3522,0.1025
1.4543,1.3519,0.1025
1.4544,1.3521,0.1023
1.4539,1.3518,0.1021
1.4531,1.3513,0.1018
1.4527,1.3512,0.1015
1.4521,1.351,0.1011
