total_loss,domain_loss,src_cls_loss
1.5223,1.3816,0.1407
1.491,1.3814,0.1096
1.4744,1.3804,0.094
1.4717,1.38,0.0917
1.4698,1.3793,0.0905
1.4685,1.3796,0.0889
1.4655,1.3796,0.0859
1.466,1.3796,0.0864
1.464,1.3796,0.0844
1.4634,1.3795,0.0839
1.4616,1.3794,0.0822
1.461,1.3795,0.0815
1.4596,1.3792,0.0804
1.4599,1.3796,0.0803
1.4597,1.38,0.0796
1.4604,1.3801,0.0803
1.4593,1.3803,0.079
1.4589,1.3804,0.0785
1.4576,1.3804,0.0772
1.458,1.3804,0.0776
1.458,1.3805,0.0775
1.4578,1.3807,0.0772
1.4566,1.3806,0.076
1.4565,1.3807,0.0758
1.4569,1.3809,0.076
1.4567,1.3811,0.0756
1.4561,1.3812,0.0749
1.4561,1.3811,0.075
1.456,1.3811,0.0749
1.4558,1.3811,0.0747
1.4554,1.3812,0.0742
1.4554,1.3813,0.0741
1.4553,1.3813,0.074
1.455,1.3814,0.0737
1.4548,1.3814,0.0734
1.4543,1.3813,0.073
1.4541,1.3815,0.0727
1.4539,1.3815,0.0724
1.4539,1.3815,0.0723
1.4535,1.3816,0.0718
1.4533,1.3817,0.0716
1.4531,1.3818,0.0713
1.4527,1.3818,0.0709
1.4527,1.3819,0.0708
1.4525,1.3819,0.0706
1.4523,1.3819,0.0704
1.4526,1.382,0.0706
1.4524,1.382,0.0704
1.4524,1.382,0.0704
1.4524,1.3821,0.0703
1.4522,1.3821,0.0701
1.4518,1.3822,0.0696
1.4515,1.3822,0.0693
1.4511,1.3822,0.0688
1.4509,1.3823,0.0686
1.4508,1.3824,0.0684
1.4505,1.3824,0.0681
1.4505,1.3825,0.068
1.4502,1.3824,0.0677
1.4501,1.3825,0.0677
1.45,1.3825,0.0676
1.4497,1.3825,0.0672
1.4497,1.3826,0.0671
1.4496,1.3826,0.067
1.4493,1.3826,0.0667
1.4492,1.3826,0.0666
1.449,1.3826,0.0664
1.4486,1.3826,0.066
1.4487,1.3827,0.0661
1.4486,1.3827,0.0659
1.4485,1.3827,0.0658
1.4484,1.3827,0.0656
1.4482,1.3827,0.0654
1.448,1.3828,0.0653
1.4477,1.3828,0.0649
1.4472,1.3827,0.0645
1.4468,1.3828,0.064
1.4462,1.3828,0.0634
1.4457,1.3828,0.063
1.4453,1.3828,0.0625
1.445,1.3828,0.0622
1.4446,1.3828,0.0618
1.4442,1.3828,0.0614
1.4438,1.3829,0.061
1.4435,1.3829,0.0607
1.4431,1.3829,0.0602
1.4427,1.3828,0.0599
1.4423,1.3829,0.0594
1.442,1.3829,0.0591
1.4416,1.3829,0.0587
1.4413,1.383,0.0583
1.441,1.383,0.058
1.4407,1.383,0.0577
1.4403,1.3831,0.0573
1.4399,1.3831,0.0568
1.4397,1.3831,0.0566
1.4394,1.3831,0.0563
1.4391,1.3832,0.056
1.4388,1.3832,0.0557
1.4385,1.3831,0.0554
1.4382,1.3831,0.0551
1.438,1.3832,0.0548
1.4377,1.3832,0.0545
1.4375,1.3832,0.0543
1.4373,1.3832,0.0541
1.437,1.3832,0.0538
1.4367,1.3832,0.0535
1.4365,1.3832,0.0533
1.4363,1.3832,0.0531
1.4361,1.3833,0.0528
1.4358,1.3833,0.0525
1.4356,1.3833,0.0523
1.4353,1.3833,0.052
1.435,1.3833,0.0517
1.4347,1.3833,0.0514
1.4344,1.3834,0.0511
1.4343,1.3834,0.0509
1.434,1.3834,0.0506
1.4338,1.3834,0.0504
1.4336,1.3834,0.0502
1.4334,1.3834,0.05
1.4332,1.3834,0.0497
1.4329,1.3834,0.0495
1.4327,1.3834,0.0493
1.4325,1.3835,0.0491
1.4323,1.3835,0.0489
1.4321,1.3835,0.0486
1.432,1.3835,0.0485
1.4318,1.3835,0.0483
1.4316,1.3835,0.048
1.4314,1.3835,0.0479
1.4312,1.3835,0.0476
1.431,1.3835,0.0474
1.4308,1.3835,0.0472
1.4306,1.3836,0.0471
1.4304,1.3836,0.0469
1.4303,1.3836,0.0467
1.4301,1.3836,0.0465
1.4299,1.3836,0.0463
1.4297,1.3836,0.0461
1.4295,1.3836,0.046
1.4293,1.3836,0.0457
1.4292,1.3836,0.0456
1.429,1.3836,0.0454
1.4288,1.3836,0.0452
1.4287,1.3836,0.0451
1.4285,1.3836,0.0449
1.4284,1.3836,0.0447
1.4282,1.3836,0.0446
1.4281,1.3836,0.0445
1.428,1.3836,0.0443
1.4279,1.3837,0.0442
1.4277,1.3837,0.0441
1.4277,1.3837,0.044
1.4275,1.3837,0.0438
1.4274,1.3837,0.0436
1.4273,1.3837,0.0435
1.4271,1.3837,0.0434
1.427,1.3837,0.0433
1.4269,1.3837,0.0432
1.4268,1.3837,0.043
1.4266,1.3837,0.0429
1.4266,1.3837,0.0429
1.4265,1.3837,0.0427
1.4264,1.3838,0.0427
1.4263,1.3837,0.0426
1.4262,1.3837,0.0424
1.4261,1.3837,0.0423
1.426,1.3838,0.0422
1.4258,1.3838,0.0421
1.4257,1.3838,0.0419
1.4256,1.3838,0.0418
1.4255,1.3838,0.0417
1.4254,1.3838,0.0416
1.4253,1.3838,0.0415
1.4252,1.3837,0.0414
1.425,1.3837,0.0413
1.425,1.3837,0.0412
1.4249,1.3837,0.0411
1.4247,1.3837,0.041
1.4246,1.3838,0.0408
1.4244,1.3838,0.0406
1.4243,1.3838,0.0405
1.4242,1.3838,0.0404
1.424,1.3838,0.0402
1.4239,1.3838,0.0401
1.4238,1.3838,0.0399
1.4236,1.3838,0.0398
1.4235,1.3839,0.0396
1.4233,1.3839,0.0395
1.4232,1.3839,0.0393
1.4231,1.3839,0.0392
1.4229,1.3839,0.0391
1.4228,1.3839,0.0389
1.4226,1.3839,0.0388
1.4225,1.3839,0.0387
1.4224,1.3839,0.0385
1.4223,1.3839,0.0384
1.4222,1.3839,0.0383
1.4221,1.3839,0.0382
1.422,1.3839,0.0381
1.4218,1.3839,0.0379
1.4217,1.3839,0.0378
1.4216,1.3839,0.0377
1.4215,1.3839,0.0376
1.4214,1.384,0.0374
1.4213,1.384,0.0373
1.4212,1.384,0.0372
1.4211,1.384,0.0371
1.421,1.384,0.037
1.4208,1.384,0.0368
1.4208,1.384,0.0367
1.4206,1.384,0.0366
1.4205,1.384,0.0365
1.4204,1.384,0.0364
1.4203,1.3841,0.0362
1.4202,1.3841,0.0361
1.4201,1.3841,0.036
1.42,1.3841,0.0359
1.4199,1.3841,0.0358
1.4198,1.3841,0.0357
1.4197,1.3841,0.0356
1.4196,1.3841,0.0355
1.4195,1.3841,0.0354
1.4194,1.3841,0.0353
1.4193,1.3841,0.0352
1.4192,1.3842,0.0351
1.4191,1.3842,0.0349
1.419,1.3842,0.0348
1.4189,1.3842,0.0347
1.4188,1.3842,0.0346
1.4186,1.3842,0.0345
1.4185,1.3842,0.0344
1.4184,1.3842,0.0342
1.4183,1.3842,0.0341
1.4182,1.3842,0.034
1.4181,1.3842,0.0339
1.418,1.3842,0.0338
1.4179,1.3842,0.0337
1.4178,1.3842,0.0336
1.4177,1.3842,0.0335
1.4176,1.3842,0.0334
1.4175,1.3842,0.0333
1.4173,1.3842,0.0331
1.4173,1.3842,0.0331
1.4172,1.3842,0.033
1.4171,1.3842,0.0328
1.417,1.3842,0.0327
1.4169,1.3842,0.0326
1.4167,1.3842,0.0325
1.4166,1.3842,0.0324
1.4166,1.3842,0.0323
1.4164,1.3842,0.0322
1.4164,1.3843,0.0321
1.4163,1.3843,0.032
1.4162,1.3843,0.0319
1.4161,1.3843,0.0318
1.416,1.3843,0.0317
1.4159,1.3843,0.0317
1.4158,1.3843,0.0315
1.4157,1.3843,0.0314
1.4157,1.3843,0.0313
1.4156,1.3843,0.0312
1.4155,1.3843,0.0311
1.4154,1.3843,0.031
1.4153,1.3843,0.031
1.4152,1.3843,0.0309
1.4151,1.3843,0.0308
1.4151,1.3844,0.0307
1.415,1.3844,0.0306
1.4149,1.3844,0.0305
1.4148,1.3844,0.0304
1.4147,1.3844,0.0303
1.4147,1.3844,0.0303
1.4146,1.3844,0.0302
1.4145,1.3844,0.0301
1.4144,1.3844,0.03
1.4144,1.3844,0.0299
1.4143,1.3844,0.0298
1.4142,1.3844,0.0298
1.4141,1.3845,0.0297
1.414,1.3845,0.0296
1.414,1.3845,0.0295
1.4139,1.3845,0.0294
1.4138,1.3845,0.0293
1.4137,1.3845,0.0292
1.4136,1.3845,0.0291
1.4136,1.3845,0.0291
1.4135,1.3845,0.029
1.4134,1.3845,0.0289
1.4133,1.3845,0.0288
1.4132,1.3845,0.0287
1.4132,1.3845,0.0286
1.4131,1.3845,0.0286
1.413,1.3845,0.0285
1.4129,1.3845,0.0284
1.4129,1.3845,0.0283
1.4128,1.3845,0.0283
1.4127,1.3845,0.0282
1.4126,1.3845,0.0281
1.4126,1.3845,0.0281
1.4125,1.3845,0.028
1.4124,1.3845,0.0279
1.4124,1.3845,0.0279
1.4123,1.3845,0.0278
1.4122,1.3845,0.0277
1.4121,1.3845,0.0276
1.4121,1.3845,0.0275
1.412,1.3846,0.0275
1.412,1.3846,0.0274
1.4119,1.3846,0.0273
1.4118,1.3846,0.0273
1.4118,1.3846,0.0272
1.4117,1.3846,0.0271
1.4116,1.3846,0.0271
1.4116,1.3846,0.027
1.4115,1.3846,0.0269
1.4115,1.3846,0.0269
1.4114,1.3846,0.0268
1.4113,1.3846,0.0267
1.4113,1.3846,0.0267
1.4112,1.3846,0.0266
1.4111,1.3846,0.0265
1.4111,1.3846,0.0264
1.411,1.3846,0.0264
1.4109,1.3847,0.0263
1.4109,1.3847,0.0262
1.4108,1.3847,0.0262
1.4108,1.3847,0.0261
1.4107,1.3847,0.026
1.4106,1.3847,0.026
1.4106,1.3847,0.0259
1.4105,1.3847,0.0258
1.4105,1.3847,0.0258
1.4104,1.3847,0.0257
1.4103,1.3847,0.0256
1.4103,1.3847,0.0256
1.4102,1.3847,0.0255
1.4102,1.3847,0.0254
1.4101,1.3847,0.0254
1.4101,1.3847,0.0253
1.41,1.3847,0.0253
1.4099,1.3847,0.0252
1.4099,1.3847,0.0251
1.4098,1.3847,0.0251
1.4098,1.3848,0.025
1.4097,1.3848,0.0249
1.4096,1.3848,0.0249
1.4096,1.3848,0.0248
1.4095,1.3848,0.0248
1.4095,1.3848,0.0247
1.4094,1.3848,0.0246
1.4094,1.3848,0.0246
1.4093,1.3848,0.0245
1.4093,1.3848,0.0245
1.4092,1.3848,0.0244
1.4092,1.3848,0.0244
1.4091,1.3848,0.0243
1.409,1.3848,0.0242
1.409,1.3848,0.0242
1.4089,1.3848,0.0241
1.4089,1.3848,0.0241
1.4088,1.3848,0.024
1.4088,1.3848,0.024
1.4087,1.3848,0.0239
1.4087,1.3848,0.0238
1.4086,1.3848,0.0238
1.4086,1.3849,0.0237
1.4085,1.3849,0.0237
1.4085,1.3849,0.0236
1.4085,1.3849,0.0236
1.4084,1.3849,0.0235
1.4084,1.3849,0.0235
1.4083,1.3849,0.0234
1.4082,1.3849,0.0234
1.4082,1.3849,0.0233
1.4082,1.3849,0.0233
1.4081,1.3849,0.0232
1.4081,1.3849,0.0232
1.408,1.3849,0.0231
1.408,1.3849,0.0231
1.4079,1.3849,0.023
1.4079,1.3849,0.023
1.4078,1.3849,0.0229
1.4078,1.3849,0.0229
1.4078,1.3849,0.0228
1.4077,1.3849,0.0228
1.4077,1.3849,0.0227
1.4076,1.3849,0.0227
1.4076,1.3849,0.0226
1.4075,1.3849,0.0226
1.4075,1.3849,0.0226
1.4074,1.3849,0.0225
1.4074,1.3849,0.0225
1.4074,1.385,0.0224
1.4073,1.385,0.0224
1.4073,1.385,0.0223
1.4072,1.385,0.0223
1.4072,1.385,0.0222
1.4071,1.385,0.0222
1.4071,1.385,0.0221
1.4071,1.385,0.0221
1.407,1.385,0.022
1.407,1.385,0.022
1.407,1.385,0.022
1.4069,1.385,0.0219
1.4069,1.385,0.0219
1.4068,1.385,0.0218
1.4068,1.385,0.0218
1.4067,1.385,0.0217
1.4067,1.385,0.0217
1.4067,1.385,0.0217
1.4066,1.385,0.0216
1.4066,1.385,0.0216
1.4065,1.385,0.0215
1.4065,1.385,0.0215
1.4064,1.385,0.0214
1.4064,1.385,0.0214
1.4064,1.385,0.0214
1.4063,1.385,0.0213
1.4063,1.385,0.0213
1.4063,1.385,0.0212
1.4062,1.385,0.0212
1.4062,1.385,0.0211
1.4061,1.385,0.0211
1.4061,1.3851,0.0211
1.4061,1.3851,0.021
1.406,1.3851,0.021
1.406,1.3851,0.0209
1.406,1.3851,0.0209
1.4059,1.3851,0.0208
1.4059,1.3851,0.0208
1.4058,1.3851,0.0208
1.4058,1.3851,0.0207
1.4058,1.3851,0.0207
1.4057,1.3851,0.0207
1.4057,1.3851,0.0206
1.4057,1.3851,0.0206
1.4056,1.3851,0.0205
1.4056,1.3851,0.0205
1.4055,1.3851,0.0205
1.4055,1.3851,0.0204
1.4055,1.3851,0.0204
1.4055,1.3851,0.0203
1.4054,1.3851,0.0203
1.4054,1.3851,0.0203
1.4053,1.3851,0.0202
1.4053,1.3851,0.0202
1.4053,1.3851,0.0202
1.4053,1.3851,0.0201
1.4052,1.3851,0.0201
1.4052,1.3851,0.0201
1.4052,1.3851,0.02
1.4051,1.3851,0.02
1.4051,1.3851,0.02
1.4051,1.3851,0.0199
1.405,1.3851,0.0199
1.405,1.3851,0.0199
1.405,1.3851,0.0198
1.4049,1.3851,0.0198
1.4049,1.3851,0.0197
1.4049,1.3852,0.0197
1.4048,1.3852,0.0197
1.4048,1.3852,0.0196
1.4048,1.3852,0.0196
1.4047,1.3852,0.0196
1.4047,1.3852,0.0195
1.4047,1.3852,0.0195
1.4046,1.3852,0.0195
1.4046,1.3852,0.0194
1.4046,1.3852,0.0194
1.4045,1.3852,0.0194
1.4045,1.3852,0.0193
1.4045,1.3852,0.0193
1.4045,1.3852,0.0193
1.4044,1.3852,0.0192
1.4044,1.3852,0.0192
1.4044,1.3852,0.0192
1.4043,1.3852,0.0191
1.4043,1.3852,0.0191
1.4043,1.3852,0.0191
1.4042,1.3852,0.019
1.4042,1.3852,0.019
1.4042,1.3852,0.019
1.4042,1.3852,0.019
1.4041,1.3852,0.0189
1.4041,1.3852,0.0189
1.4041,1.3852,0.0189
1.404,1.3852,0.0188
1.404,1.3852,0.0188
1.404,1.3852,0.0188
1.4039,1.3852,0.0187
1.4039,1.3852,0.0187
1.4039,1.3852,0.0187
1.4039,1.3852,0.0186
1.4038,1.3852,0.0186
1.4038,1.3852,0.0186
1.4038,1.3852,0.0185
1.4037,1.3852,0.0185
1.4037,1.3852,0.0185
