total_loss,domain_loss,src_cls_loss
1.5701,1.3203,0.2498
1.5681,1.3445,0.2236
1.5148,1.3424,0.1724
1.5096,1.3501,0.1595
1.5015,1.3498,0.1517
1.487,1.3527,0.1344
1.4677,1.351,0.1167
1.4585,1.3511,0.1074
1.4652,1.354,0.1112
1.4799,1.3527,0.1272
1.478,1.3528,0.1253
1.467,1.3501,0.1169
1.463,1.3512,0.1118
1.4573,1.3499,0.1074
1.4613,1.3526,0.1086
1.4554,1.3512,0.1042
1.4561,1.3521,0.1041
1.4515,1.3483,0.1032
1.4524,1.3488,0.1036
1.4495,1.3487,0.1008
1.45,1.3505,0.0996
1.448,1.3482,0.0998
1.4485,1.3475,0.1009
1.4503,1.346,0.1042
1.4504,1.3466,0.1037
1.4492,1.3472,0.102
1.4476,1.3473,0.1003
1.4466,1.3479,0.0987
1.4468,1.3472,0.0996
1.4464,1.3483,0.0981
1.4481,1.3489,0.0991
1.4483,1.3499,0.0984
1.4503,1.3512,0.0991
1.4475,1.3495,0.098
1.4467,1.3507,0.096
1.4486,1.352,0.0966
1.4479,1.3524,0.0955
1.4475,1.3529,0.0946
1.4475,1.3531,0.0944
1.4463,1.3539,0.0924
1.4455,1.3533,0.0922
1.4463,1.3546,0.0917
1.4435,1.3534,0.09
1.4432,1.3527,0.0905
1.4447,1.3543,0.0904
1.443,1.3531,0.0899
1.4424,1.3527,0.0897
1.4407,1.3517,0.0891
1.4421,1.3526,0.0894
1.4422,1.3533,0.0889
1.4417,1.3538,0.0879
1.4432,1.3547,0.0885
1.4425,1.3552,0.0873
1.4425,1.3546,0.0878
1.4444,1.3556,0.0888
1.4446,1.3564,0.0882
1.4431,1.3562,0.087
1.4416,1.356,0.0856
1.4422,1.3557,0.0865
1.4418,1.3558,0.086
1.4413,1.3557,0.0856
1.4426,1.3567,0.0859
1.4418,1.357,0.0848
1.4419,1.3572,0.0847
1.4419,1.3574,0.0845
1.4424,1.3578,0.0846
1.4426,1.3583,0.0843
1.4416,1.3582,0.0834
1.4432,1.3574,0.0858
1.4426,1.3571,0.0856
1.4426,1.3567,0.0858
1.4445,1.3572,0.0873
1.4446,1.357,0.0876
1.4457,1.3573,0.0885
1.4456,1.3572,0.0884
1.4456,1.358,0.0877
1.4442,1.3574,0.0867
1.4437,1.3574,0.0863
1.4423,1.357,0.0853
1.443,1.3572,0.0858
1.4428,1.3568,0.086
1.443,1.3572,0.0858
1.4422,1.3569,0.0853
1.4417,1.3571,0.0846
1.442,1.357,0.085
1.4421,1.3569,0.0852
1.4418,1.3571,0.0847
1.4411,1.357,0.0841
1.4408,1.3568,0.084
1.442,1.3572,0.0847
1.4417,1.3576,0.0841
1.4409,1.3575,0.0834
1.4402,1.3571,0.0831
1.4397,1.357,0.0827
1.4388,1.3568,0.0821
1.4386,1.3566,0.082
1.4389,1.3568,0.0821
1.4388,1.3567,0.0821
1.4378,1.3565,0.0814
1.4377,1.3565,0.0811
1.4373,1.3566,0.0807
1.4385,1.357,0.0815
1.4381,1.3572,0.0809
1.4382,1.3572,0.081
1.4387,1.3574,0.0813
1.4381,1.3574,0.0807
1.4377,1.3575,0.0802
1.4378,1.3577,0.0801
1.4372,1.3578,0.0794
1.4366,1.3575,0.0791
1.4362,1.3576,0.0786
1.4366,1.3579,0.0787
1.437,1.3581,0.0789
1.4363,1.3576,0.0787
1.4361,1.3579,0.0782
1.4363,1.3581,0.0782
1.4358,1.3578,0.078
1.4361,1.3581,0.078
1.4361,1.358,0.0781
1.4358,1.3579,0.0778
1.4361,1.3578,0.0783
1.436,1.3578,0.0782
1.4353,1.3572,0.0781
1.4356,1.3571,0.0785
1.4353,1.3571,0.0782
1.4353,1.3572,0.0782
1.4352,1.3569,0.0783
1.4349,1.3569,0.078
1.4346,1.357,0.0776
1.4351,1.3575,0.0776
1.4354,1.3577,0.0778
1.435,1.3578,0.0773
1.4356,1.3579,0.0778
1.4357,1.3581,0.0777
1.4356,1.3582,0.0774
1.4355,1.3581,0.0774
1.4357,1.3585,0.0772
1.4355,1.3585,0.077
1.4358,1.3589,0.0769
1.4352,1.3587,0.0765
1.4352,1.3588,0.0763
1.435,1.3587,0.0763
1.4352,1.3592,0.076
1.4355,1.3594,0.0761
1.4354,1.3596,0.0759
1.4349,1.3594,0.0755
1.4345,1.3594,0.0751
1.4344,1.3594,0.075
1.4347,1.3596,0.0751
1.4345,1.3595,0.0749
1.4346,1.3597,0.075
1.4344,1.3597,0.0747
1.4341,1.3597,0.0745
1.4344,1.3597,0.0748
1.434,1.3596,0.0744
1.4339,1.3597,0.0742
1.4334,1.3596,0.0738
1.4333,1.3595,0.0737
1.4331,1.3596,0.0734
1.4327,1.3592,0.0734
1.4322,1.359,0.0732
1.4321,1.359,0.0731
1.431,1.358,0.0731
1.4307,1.358,0.0727
1.4294,1.3571,0.0723
1.4291,1.3571,0.0719
1.4295,1.3575,0.072
1.4296,1.3578,0.0717
1.4294,1.3578,0.0715
1.4294,1.3577,0.0716
1.4292,1.3578,0.0713
1.4289,1.3578,0.0712
1.4288,1.3579,0.0709
1.4284,1.3578,0.0705
1.4285,1.3578,0.0707
1.428,1.3576,0.0704
1.4273,1.3572,0.0701
1.4276,1.3575,0.0701
1.4272,1.3573,0.0699
1.4268,1.3573,0.0696
1.4267,1.3573,0.0694
1.4264,1.3573,0.0691
1.4262,1.3573,0.0689
1.4258,1.3573,0.0685
1.4253,1.3571,0.0682
1.4253,1.3573,0.068
1.4251,1.3574,0.0677
1.4247,1.3573,0.0675
1.4246,1.3574,0.0672
1.4243,1.3574,0.0669
1.4245,1.3573,0.0672
1.4244,1.3574,0.0671
1.4238,1.3569,0.0669
1.4235,1.3569,0.0666
1.4235,1.3571,0.0664
1.423,1.3568,0.0662
1.4229,1.3568,0.0661
1.4228,1.3566,0.0661
1.4224,1.3565,0.0659
1.4223,1.3566,0.0657
1.4221,1.3568,0.0654
1.4221,1.357,0.0651
1.4217,1.357,0.0648
1.4215,1.3569,0.0646
1.4213,1.357,0.0643
1.421,1.357,0.064
1.4209,1.3569,0.0639
1.4208,1.357,0.0638
1.4206,1.357,0.0636
1.4201,1.3568,0.0633
1.42,1.3568,0.0632
1.4197,1.3567,0.063
1.4198,1.3568,0.0629
1.4201,1.357,0.0631
1.4198,1.3569,0.0629
1.4197,1.3567,0.063
1.4196,1.3568,0.0628
1.4196,1.357,0.0626
