total_loss,domain_loss,src_cls_loss
1.4412,1.387,0.0542
1.4137,1.3853,0.0284
1.416,1.3858,0.0301
1.4075,1.3845,0.023
1.4083,1.3839,0.0244
1.4068,1.3836,0.0232
1.4036,1.3837,0.0199
1.4017,1.3842,0.0174
1.4,1.3845,0.0155
1.4079,1.3847,0.0232
1.4059,1.3847,0.0212
1.4046,1.3849,0.0198
1.4037,1.3851,0.0186
1.4061,1.3851,0.0209
1.4047,1.3852,0.0196
1.4036,1.3852,0.0184
1.4045,1.3854,0.019
1.4036,1.3856,0.018
1.4027,1.3857,0.0171
1.4018,1.3856,0.0163
1.4023,1.3856,0.0167
1.4018,1.3858,0.0159
1.4012,1.3859,0.0153
1.4006,1.386,0.0146
1.4,1.3859,0.014
1.3994,1.3859,0.0135
1.3989,1.3859,0.013
1.3985,1.386,0.0125
1.3981,1.386,0.0121
1.3977,1.386,0.0117
1.3974,1.3861,0.0113
1.3971,1.3861,0.011
1.3967,1.3861,0.0106
1.3964,1.3861,0.0103
1.396,1.386,0.01
1.3958,1.386,0.0098
1.3972,1.3859,0.0112
1.3979,1.3859,0.012
1.3976,1.3859,0.0117
1.3973,1.3859,0.0114
1.3969,1.3857,0.0111
1.3967,1.3856,0.011
1.3985,1.3857,0.0127
1.3984,1.3858,0.0126
1.3982,1.3859,0.0123
1.3979,1.3858,0.0121
1.3977,1.3859,0.0118
1.3974,1.3858,0.0116
1.3972,1.3858,0.0113
1.3971,1.3859,0.0112
1.3982,1.3857,0.0125
1.3981,1.3856,0.0125
1.3982,1.3856,0.0126
1.3982,1.3855,0.0127
1.398,1.3855,0.0125
1.3978,1.3856,0.0123
1.3974,1.3853,0.0121
1.3973,1.3854,0.0119
1.3974,1.3854,0.0119
1.3974,1.3855,0.0119
1.3973,1.3855,0.0118
1.3972,1.3856,0.0116
1.397,1.3856,0.0114
1.3968,1.3856,0.0112
1.3967,1.3857,0.011
1.3965,1.3856,0.0109
1.3963,1.3856,0.0107
1.3961,1.3856,0.0106
1.396,1.3856,0.0104
1.3959,1.3856,0.0103
1.3957,1.3856,0.0101
1.3956,1.3857,0.01
1.3955,1.3856,0.0098
1.3953,1.3856,0.0097
1.3952,1.3857,0.0096
1.3951,1.3857,0.0095
1.395,1.3856,0.0094
1.3949,1.3856,0.0093
1.3947,1.3855,0.0091
1.3947,1.3856,0.009
1.3945,1.3856,0.0089
1.3944,1.3856,0.0088
1.3943,1.3856,0.0087
1.3942,1.3856,0.0086
1.394,1.3856,0.0085
1.394,1.3856,0.0084
1.3938,1.3855,0.0083
1.3937,1.3855,0.0082
1.3938,1.3855,0.0083
1.3939,1.3856,0.0083
1.3938,1.3856,0.0082
1.3936,1.3855,0.0081
1.3936,1.3855,0.008
1.3935,1.3856,0.0079
1.3966,1.3856,0.011
1.3965,1.3856,0.0109
1.3964,1.3855,0.0108
1.3962,1.3855,0.0107
1.3961,1.3854,0.0106
1.3958,1.3853,0.0105
1.3958,1.3854,0.0104
1.3957,1.3854,0.0103
1.3955,1.3853,0.0102
1.3954,1.3853,0.0101
1.3954,1.3854,0.01
1.3953,1.3853,0.0099
1.395,1.3852,0.0098
1.395,1.3853,0.0097
1.3979,1.3853,0.0127
1.3981,1.3852,0.0129
1.398,1.3852,0.0128
1.3979,1.3852,0.0127
1.3978,1.3852,0.0126
1.3976,1.3852,0.0125
1.3975,1.3852,0.0123
1.3974,1.3852,0.0122
1.3973,1.3852,0.0121
1.3972,1.3851,0.012
1.3988,1.3851,0.0137
1.3987,1.3851,0.0136
1.3986,1.3851,0.0135
1.3984,1.3851,0.0134
1.3983,1.3851,0.0133
1.3983,1.3851,0.0132
1.3982,1.3851,0.0131
1.3981,1.3852,0.0129
1.398,1.3852,0.0128
1.3979,1.3851,0.0127
1.3977,1.3851,0.0127
1.3976,1.3851,0.0126
1.3975,1.3851,0.0125
1.3975,1.3851,0.0124
1.3974,1.3851,0.0123
1.3983,1.3851,0.0133
1.3983,1.3851,0.0132
1.3982,1.3851,0.0131
1.3981,1.3851,0.013
1.398,1.3851,0.0129
1.3979,1.3851,0.0128
1.3979,1.3851,0.0127
1.3978,1.3851,0.0127
1.3977,1.3851,0.0126
1.3976,1.3851,0.0125
1.3976,1.3852,0.0124
1.3975,1.3852,0.0123
1.3974,1.3852,0.0122
1.3973,1.3852,0.0121
1.3972,1.3852,0.0121
1.3972,1.3852,0.012
1.3971,1.3852,0.0119
1.397,1.3852,0.0118
1.3969,1.3852,0.0117
1.3968,1.3852,0.0117
1.3968,1.3852,0.0116
1.3967,1.3851,0.0115
1.3965,1.3851,0.0114
1.3965,1.3851,0.0114
1.3964,1.3851,0.0113
1.3963,1.3851,0.0112
1.3963,1.3851,0.0112
1.3962,1.3851,0.0111
1.3961,1.3851,0.011
1.396,1.3851,0.011
1.3959,1.385,0.0109
1.3959,1.3851,0.0108
1.3958,1.3851,0.0108
1.3958,1.385,0.0108
1.3957,1.385,0.0107
1.3957,1.3851,0.0106
1.3956,1.385,0.0106
1.3955,1.385,0.0105
1.3955,1.3851,0.0104
1.3955,1.3851,0.0104
1.3954,1.3851,0.0103
1.3953,1.3851,0.0103
1.3952,1.385,0.0102
1.3952,1.3851,0.0102
1.3959,1.385,0.0108
1.3958,1.385,0.0108
1.3958,1.385,0.0107
1.3957,1.385,0.0107
1.3957,1.385,0.0106
1.3961,1.385,0.0111
1.3961,1.385,0.0111
1.396,1.385,0.011
1.396,1.3851,0.011
1.396,1.3851,0.0109
1.3959,1.3851,0.0108
1.3958,1.385,0.0108
1.3958,1.385,0.0107
1.3957,1.385,0.0107
1.3956,1.385,0.0106
1.3956,1.385,0.0106
1.3955,1.385,0.0105
1.3955,1.385,0.0105
1.3954,1.385,0.0104
1.3954,1.385,0.0104
1.3953,1.385,0.0103
1.3953,1.385,0.0103
1.3952,1.385,0.0102
1.3951,1.385,0.0102
1.3951,1.385,0.0101
1.3951,1.385,0.0101
1.395,1.385,0.01
1.395,1.385,0.01
1.3949,1.385,0.0099
1.3949,1.385,0.0099
1.3948,1.385,0.0098
1.3948,1.385,0.0098
1.3947,1.385,0.0097
1.3947,1.3851,0.0097
1.3947,1.3851,0.0096
1.3946,1.3851,0.0096
1.3946,1.3851,0.0095
1.3946,1.3851,0.0095
1.3945,1.3851,0.0095
1.3945,1.3851,0.0094
1.3944,1.3851,0.0094
1.3944,1.3851,0.0093
1.3944,1.3851,0.0093
1.3943,1.3851,0.0092
1.3943,1.3851,0.0092
1.3943,1.3851,0.0092
1.3942,1.3851,0.0091
1.3942,1.3851,0.0091
1.3942,1.3851,0.009
1.3941,1.3851,0.009
1.3945,1.3851,0.0093
1.3945,1.3851,0.0093
1.3944,1.3851,0.0093
1.3944,1.3851,0.0093
1.3943,1.3851,0.0092
1.3943,1.3851,0.0092
1.3942,1.3851,0.0091
1.3942,1.3851,0.0091
1.3942,1.3851,0.0091
1.3941,1.3851,0.009
1.3941,1.3851,0.009
1.3943,1.3851,0.0092
1.3943,1.3851,0.0091
1.3942,1.3851,0.0091
1.3942,1.3851,0.0091
1.3942,1.3851,0.009
1.3941,1.3851,0.009
1.3941,1.3851,0.009
1.3942,1.3851,0.0092
1.3942,1.3851,0.0091
1.3942,1.3851,0.0091
1.3941,1.3851,0.0091
1.3941,1.385,0.009
1.3941,1.385,0.009
1.394,1.385,0.009
1.394,1.385,0.009
1.3939,1.385,0.0089
1.3939,1.385,0.0089
1.3939,1.385,0.0089
1.3938,1.385,0.0088
1.3938,1.385,0.0088
1.3937,1.385,0.0088
1.3937,1.385,0.0087
1.3937,1.385,0.0087
1.3937,1.385,0.0087
1.3936,1.385,0.0086
1.3936,1.385,0.0086
1.3935,1.385,0.0086
1.3935,1.385,0.0085
1.3935,1.385,0.0085
1.3934,1.385,0.0085
1.3934,1.385,0.0084
1.3934,1.385,0.0084
1.3934,1.385,0.0084
1.3933,1.385,0.0083
1.3933,1.385,0.0083
1.3933,1.385,0.0083
1.3932,1.385,0.0083
1.3932,1.385,0.0082
1.3932,1.385,0.0082
1.3932,1.385,0.0082
1.3931,1.385,0.0081
1.3931,1.385,0.0081
1.3934,1.385,0.0084
1.3933,1.385,0.0084
1.3933,1.385,0.0083
1.3932,1.3849,0.0083
1.3932,1.3849,0.0083
1.3932,1.385,0.0082
1.3932,1.3849,0.0082
1.3931,1.3849,0.0082
1.3931,1.3849,0.0082
1.393,1.3849,0.0081
1.393,1.3849,0.0081
1.393,1.3849,0.0081
1.393,1.3849,0.0081
1.3929,1.3849,0.008
1.3929,1.3849,0.008
1.3929,1.3849,0.008
1.3928,1.3849,0.0079
1.3928,1.3849,0.0079
1.3928,1.3849,0.0079
1.3928,1.3849,0.0079
1.3928,1.3849,0.0078
1.3927,1.3849,0.0078
1.3927,1.3849,0.0078
1.3927,1.3849,0.0078
1.3927,1.3849,0.0077
1.3927,1.3849,0.0077
1.3926,1.3849,0.0077
1.3926,1.3849,0.0077
1.3926,1.3849,0.0076
1.3926,1.3849,0.0076
1.3925,1.3849,0.0076
1.3925,1.385,0.0076
1.3925,1.385,0.0075
1.3925,1.385,0.0075
1.3925,1.385,0.0075
1.3924,1.385,0.0075
1.3924,1.385,0.0074
1.3924,1.385,0.0074
1.3924,1.385,0.0074
1.3924,1.385,0.0074
1.3923,1.385,0.0074
1.3923,1.385,0.0073
1.3923,1.385,0.0073
1.3923,1.385,0.0073
1.3923,1.385,0.0073
1.3924,1.385,0.0074
1.3923,1.385,0.0073
1.3923,1.385,0.0073
1.3923,1.385,0.0073
1.3923,1.385,0.0073
1.3923,1.385,0.0073
1.3923,1.385,0.0072
1.3922,1.385,0.0072
1.3922,1.385,0.0072
1.3922,1.385,0.0072
